DemDexc	AemDexc	E	T
103.4581	493.8839	0.8862	9.350000000000001
203.0645	372.1226	0.7428	9.4
337.0968	537.8129	0.7137	9.450000000000001
208.9097	547.9935	0.8079	9.500000000000002
283.471	554.8452	0.7558	9.55
230.5871	548.3677	0.7915	9.600000000000001
290.329	500.5097	0.7302	9.650000000000002
189.7548	280.5161	0.6967	9.700000000000001
255.8516	337.2	0.67	9.750000000000002
226.8645	370.0903	0.7185	9.8
119.8581	725.3484	0.9084	9.850000000000001
121.0194	644.6323	0.897	9.900000000000002
160.5613	683.6452	0.8739	9.950000000000001
52.6774	529.5355	0.9431	10.000000000000002
173.6839	527.7032	0.8304	10.05
243.5871	342.7032	0.6854	10.100000000000001
307.3742	653.1742	0.7714	10.150000000000002
211.4065	374.9806	0.7361	10.200000000000001
132.7806	458.5097	0.8482	10.250000000000002
191.2581	485.4581	0.8025	10.3
164.4645	498.3806	0.83	10.350000000000001
459.2258	346.129	0.5214	10.400000000000002
79.0903	503.271	0.9126	10.450000000000001
165.071	697.871	0.8731	10.500000000000002
251.0	424.3419	0.7261	10.55
270.0	516.0194	0.7512	10.600000000000001
162.2387	470.6387	0.8236	10.650000000000002
472.8258	684.2323	0.6919	10.700000000000001
399.4968	388.3032	0.5924	10.750000000000002
386.4194	547.8839	0.6871	10.8
284.5806	791.1677	0.8171	10.850000000000001
59.6452	640.8452	0.9466	10.900000000000002
470.5355	617.4194	0.6689	10.950000000000001
62.4387	570.6774	0.9378	11.000000000000002
251.3484	498.1484	0.7583	11.05
531.1226	502.3484	0.585	11.100000000000001
325.9032	371.7742	0.6343	11.150000000000002
172.4387	549.4968	0.8372	11.200000000000001
221.1548	567.729	0.8044	11.250000000000002
222.1097	774.6968	0.8495	11.3
633.9161	443.0387	0.4995	11.350000000000001
136.2645	433.0194	0.8369	11.400000000000002
364.929	462.9548	0.6608	11.450000000000001
148.7355	387.6323	0.8068	11.500000000000002
154.5032	448.871	0.8238	11.55
376.8839	398.0065	0.6144	11.600000000000001
321.1935	415.1677	0.6653	11.650000000000002
389.9355	500.7548	0.6637	11.700000000000001
226.0129	325.2323	0.6906	11.750000000000002
445.6258	562.9742	0.6597	11.8
367.5806	401.3226	0.6231	11.850000000000001
179.3484	327.0258	0.7418	11.900000000000002
200.2452	432.6387	0.7745	11.950000000000001
96.9806	609.5935	0.9116	12.000000000000002
119.071	526.4387	0.8781	12.05
92.271	371.0839	0.8673	12.100000000000001
12.9161	549.471	0.9861	12.150000000000002
369.6452	576.1806	0.7086	12.200000000000001
143.329	531.2	0.8574	12.250000000000002
412.3742	498.0194	0.6486	12.3
261.5226	364.4323	0.6831	12.350000000000001
94.529	582.1871	0.9099	12.400000000000002
39.9097	301.9226	0.9256	12.450000000000001
25.1677	517.0903	0.9715	12.500000000000002
376.2839	391.2	0.6103	12.55
-36.7355	683.271	1.0331	12.600000000000001
23.2516	492.729	0.9723	12.650000000000002
167.4839	353.3677	0.7701	12.700000000000001
45.529	470.4258	0.9446	12.750000000000002
105.6516	446.1806	0.873	12.8
10.9032	494.2968	0.9869	12.850000000000001
157.1355	562.2645	0.8529	12.900000000000002
325.6323	347.6645	0.6173	12.950000000000001
181.7097	490.1935	0.8124	13.000000000000002
53.8516	321.0903	0.9072	13.05
343.3871	605.1742	0.7348	13.100000000000001
365.1484	387.329	0.6156	13.150000000000002
528.2645	265.2129	0.4012	13.200000000000001
268.3871	384.7226	0.6897	13.250000000000002
68.3806	425.0323	0.9107	13.3
204.4	394.0323	0.7529	13.350000000000001
252.5032	611.0903	0.7945	13.400000000000002
285.2581	349.4129	0.6522	13.450000000000001
265.3032	486.2645	0.7428	13.500000000000002
108.4387	513.3355	0.8854	13.55
130.4774	498.5161	0.8611	13.600000000000001
72.0194	417.3419	0.9047	13.650000000000002
94.3419	578.1419	0.9095	13.700000000000001
97.1677	566.7742	0.9053	13.750000000000002
345.0968	577.9677	0.7241	13.8
94.471	473.8839	0.8912	13.850000000000001
163.6903	529.2323	0.8393	13.900000000000002
410.0903	610.9677	0.6985	13.950000000000001
217.9742	432.0968	0.7583	14.000000000000002
401.3742	350.2839	0.5629	14.05
400.6581	455.8387	0.6336	14.100000000000001
394.2645	279.1677	0.5033	14.150000000000002
88.4387	291.1806	0.8418	14.200000000000001
251.2258	499.8516	0.759	14.250000000000002
232.1935	453.2968	0.7553	14.3
220.6258	274.9226	0.6564	14.350000000000001
476.0774	405.3097	0.556	14.400000000000002
224.6645	530.1677	0.7902	14.450000000000001
135.4194	368.5484	0.8138	14.500000000000002
177.4774	422.5742	0.7917	14.55
59.471	370.9355	0.9109	14.600000000000001
290.5226	416.7484	0.6898	14.650000000000002
219.3355	576.2774	0.8081	14.700000000000001
349.0258	524.6065	0.7005	14.750000000000002
370.3871	420.1742	0.6329	14.8
344.9935	545.4645	0.7117	14.850000000000001
143.0645	399.5871	0.8178	14.900000000000002
450.6968	397.9097	0.5661	14.950000000000001
260.2968	489.8903	0.7481	15.000000000000002
382.6968	581.4065	0.7029	15.05
317.4323	498.3355	0.7101	15.100000000000001
191.8194	446.6194	0.7879	15.150000000000002
126.9871	479.5355	0.8597	15.200000000000001
401.5161	650.7484	0.7171	15.250000000000002
48.5161	203.9226	0.8724	15.3
105.1419	478.1548	0.8811	15.350000000000001
198.3548	407.3548	0.765	15.400000000000002
203.9419	439.6645	0.7741	15.450000000000001
236.4323	348.2	0.6959	15.500000000000002
265.7548	257.729	0.5918	15.55
-183.4774	376.0065	1.3873	15.600000000000001
333.5742	554.2387	0.7224	15.650000000000002
101.4645	432.6065	0.874	15.700000000000001
126.6	302.2839	0.7922	15.750000000000002
96.8452	365.471	0.8596	15.8
240.4968	506.8323	0.7699	15.850000000000001
227.5871	421.4323	0.7449	15.900000000000002
326.2516	565.871	0.7315	15.950000000000001
290.0452	426.2323	0.6954	16.0
-7.8903	513.8129	1.0093	16.05
218.9161	411.8903	0.7481	16.1
320.3097	540.1742	0.7256	16.150000000000002
297.0774	374.3806	0.6591	16.200000000000003
232.3871	394.6	0.727	16.25
49.6194	567.5484	0.9497	16.3
191.4839	374.471	0.7557	16.35
403.6645	378.1355	0.5824	16.400000000000002
294.1935	404.7355	0.6801	16.450000000000003
332.1419	221.129	0.4853	16.5
92.7677	467.4452	0.8917	16.55
297.471	458.2129	0.7059	16.6
313.4452	429.8	0.6794	16.650000000000002
323.7871	293.471	0.5734	16.700000000000003
261.8065	289.3032	0.6262	16.75
397.8065	334.7484	0.5527	16.8
353.5871	438.6839	0.6553	16.85
185.5742	532.3613	0.8219	16.900000000000002
153.6516	327.271	0.7719	16.950000000000003
262.8968	394.3806	0.7	17.0
424.6387	471.1226	0.6272	17.05
-113.6774	579.2129	1.1306	17.1
214.3484	435.0258	0.7628	17.150000000000002
123.5677	549.9419	0.8788	17.200000000000003
233.6452	537.6323	0.7858	17.25
254.3226	487.0645	0.7516	17.3
731.8065	411.7032	0.4353	17.35
250.3677	549.5484	0.7774	17.400000000000002
122.929	446.0645	0.8547	17.450000000000003
331.2	495.1032	0.6992	17.5
144.1806	420.9806	0.8246	17.55
476.2452	509.8387	0.618	17.6
521.0	410.2903	0.534	17.650000000000002
371.6839	502.1161	0.6758	17.700000000000003
386.7613	379.0903	0.5946	17.75
328.9419	367.6194	0.6291	17.8
176.9935	450.5871	0.803	17.85
128.2903	409.3742	0.8374	17.900000000000002
527.3871	410.9613	0.531	17.950000000000003
623.6387	513.2516	0.5465	18.0
349.5871	401.6516	0.6361	18.05
217.8452	419.5355	0.7527	18.1
345.9097	471.1548	0.6778	18.150000000000002
201.1935	520.6968	0.8057	18.200000000000003
541.1613	464.0129	0.558	18.25
215.1161	496.4452	0.7863	18.3
458.3806	399.5161	0.5625	18.35
-5.9226	489.9935	1.0073	18.400000000000002
87.8968	450.2839	0.8933	18.450000000000003
320.1484	436.9032	0.6782	18.5
274.5419	397.0903	0.6917	18.55
179.0645	448.7742	0.8004	18.6
421.0	309.2065	0.514	18.650000000000002
342.5871	518.9419	0.7022	18.700000000000003
320.3097	312.7484	0.5936	18.75
297.8516	535.471	0.7389	18.8
173.6903	361.3677	0.7675	18.85
178.3871	282.7161	0.7122	18.900000000000002
390.1871	385.5161	0.5968	18.950000000000003
82.2065	272.8065	0.8429	19.0
528.8129	420.7935	0.5369	19.05
142.5226	487.4968	0.847	19.1
148.2129	589.5742	0.866	19.150000000000002
282.3742	411.5548	0.6935	19.200000000000003
331.4065	449.7677	0.6769	19.250000000000004
359.0194	485.3355	0.676	19.3
165.9097	462.4452	0.8175	19.35
182.8516	384.1226	0.7693	19.400000000000002
65.0065	463.1355	0.9213	19.450000000000003
229.9613	367.3548	0.7139	19.500000000000004
114.3548	509.4	0.8789	19.55
227.4387	495.8323	0.7761	19.6
181.4129	462.271	0.8032	19.650000000000002
372.7226	464.6387	0.6565	19.700000000000003
144.8129	363.2452	0.8006	19.750000000000004
-78.6839	460.4516	1.1121	19.8
74.2129	345.6581	0.8837	19.85
520.8194	141.1613	0.2218	19.900000000000002
606.7097	-70.5677	-0.5638	19.950000000000003
818.3419	75.1097	-0.0139	20.000000000000004
977.0645	23.7742	-0.1443	20.05
1108.529	106.9419	-0.0059	20.1
699.4516	41.9806	-0.0714	20.150000000000002
864.5097	43.3806	-0.0906	20.200000000000003
670.6194	97.271	0.0698	20.250000000000004
294.9419	-23.3161	-0.4254	20.3
134.7677	-49.5161	-3.5255	20.35
462.9032	-45.5032	-0.4937	20.400000000000002
268.8065	-2.7806	-0.2254	20.450000000000003
266.5355	-3.2194	-0.2297	20.500000000000004
235.329	48.0129	0.1478	20.55
144.7806	114.3419	0.5348	20.6
90.9742	-22.2968	-1.3538	20.650000000000002
339.5806	16.3548	-0.0946	20.700000000000003
296.9548	21.6387	-0.0474	20.750000000000004
90.7806	66.6387	0.5138	20.8
-94.4903	62.1355	4.8075	20.85
157.7161	64.6065	0.3404	20.900000000000002
394.471	-80.3742	-1.0253	20.950000000000003
489.0129	15.5742	-0.1281	21.000000000000004
563.3032	-7.4258	-0.2325	21.05
219.1419	-101.7226	-15.7531	21.1
273.8645	131.2839	0.3874	21.150000000000002
134.0323	15.0323	0.0199	21.200000000000003
360.2065	-23.8	-0.3827	21.250000000000004
44.0452	-56.8774	1.7582	21.3
336.6645	-108.0258	-2.3495	21.35
315.1871	-31.3871	-0.4984	21.400000000000002
386.6194	27.6452	-0.0499	21.450000000000003
321.5419	-37.9161	-0.5704	21.500000000000004
206.0516	-67.5806	-2.488	21.55
42.9677	-39.5355	2.4282	21.6
254.2258	19.3677	-0.0413	21.650000000000002
62.5677	-69.0387	1.9943	21.700000000000003
195.729	183.1161	0.582	21.750000000000004
195.7097	3.1806	-0.1622	21.8
76.9742	35.6452	0.377	21.85
154.129	140.6903	0.5753	21.900000000000002
318.4	21.1613	-0.0592	21.950000000000003
366.5419	33.471	-0.0147	22.000000000000004
278.7806	16.6452	-0.072	22.05
87.2516	-4.6129	-0.3419	22.1
194.3935	-63.5742	-2.469	22.150000000000002
253.8581	-57.9484	-1.2081	22.200000000000003
421.9806	-17.1097	-0.3059	22.250000000000004
101.4452	5.4452	-0.0837	22.3
147.271	39.6774	0.2202	22.35
331.4323	-27.5097	-0.4389	22.400000000000002
94.0903	59.7097	0.4712	22.450000000000003
199.4968	44.4903	0.1701	22.500000000000004
274.3161	7.7871	-0.1355	22.55
187.2	10.1548	-0.0826	22.6
-79.329	71.1548	2.5115	22.650000000000002
321.0	-45.6129	-0.6764	22.700000000000003
255.729	44.9742	0.1123	22.750000000000004
120.9871	100.529	0.5492	22.8
233.4	27.8516	0.0312	22.85
-65.9548	52.3871	3.0388	22.900000000000002
87.8968	15.8581	0.1182	22.950000000000003
180.3484	-9.2516	-0.3372	23.000000000000004
187.8258	-39.4839	-1.0705	23.05
66.6129	-20.2968	-2.0722	23.1
43.2516	68.6129	0.7124	23.150000000000002
117.9677	-125.4	2.0657	23.200000000000003
133.729	0.0194	-0.1997	23.250000000000004
391.5742	-163.7226	-6.3272	23.3
354.7097	27.5161	-0.0388	23.35
123.0194	-59.2839	-32.1617	23.400000000000002
300.8258	-78.7032	-1.517	23.450000000000003
372.1806	-0.6839	-0.2044	23.500000000000004
283.929	-4.2645	-0.2372	23.55
283.8	-16.2129	-0.3548	23.6
239.2581	31.7806	0.0519	23.650000000000002
372.6129	-108.5355	-1.8747	23.700000000000003
136.4581	-84.2516	6.11	23.750000000000004
288.7161	-33.6774	-0.5651	23.8
156.9871	92.7226	0.4499	23.85
239.2194	36.0194	0.0777	23.900000000000002
387.1677	9.8194	-0.1421	23.950000000000003
162.5226	-24.9484	-0.7316	24.000000000000004
75.1355	18.0774	0.1898	24.05
194.7806	-53.8065	-1.6815	24.1
78.5226	9.8581	0.0408	24.150000000000002
-49.1871	98.1871	1.401	24.200000000000003
330.5613	-55.2194	-0.8021	24.250000000000004
244.9871	15.6323	-0.0642	24.3
40.6903	-86.9419	1.3666	24.35
307.871	-6.3032	-0.2512	24.400000000000002
0.2387	-53.3548	1.0027	24.450000000000003
91.5226	-76.1032	2.8098	24.500000000000004
91.4323	-37.9484	-6.0625	24.55
244.1806	-29.9677	-0.5904	24.6
306.9484	-21.4	-0.3944	24.650000000000002
139.9355	-2.9484	-0.2528	24.700000000000003
256.6129	53.4839	0.153	24.750000000000004
422.1226	26.4839	-0.0662	24.8
299.871	40.6194	0.0558	24.85
172.2968	58.9935	0.2877	24.900000000000002
145.5419	-75.8774	29.1109	24.950000000000003
407.071	-44.3097	-0.5339	25.000000000000004
37.5935	-58.4065	1.5695	25.05
215.4645	-31.071	-0.6864	25.1
15.1935	148.1806	0.9415	25.150000000000002
173.2903	-39.8903	-1.2238	25.200000000000003
126.4194	99.7032	0.5344	25.250000000000004
85.6194	50.9677	0.4522	25.3
95.8774	2.0774	-0.1502	25.35
477.5677	-32.3484	-0.388	25.400000000000002
124.2581	-17.4129	-0.6673	25.450000000000003
202.3161	5.3032	-0.1402	25.500000000000004
177.4581	1.9161	-0.1746	25.55
201.8323	30.7032	0.0799	25.6
325.8194	144.2581	0.3636	25.650000000000002
276.0129	111.3226	0.3358	25.700000000000003
245.7742	11.2581	-0.0993	25.750000000000004
270.5548	-117.9097	-8.3468	25.8
214.0903	-14.3419	-0.3856	25.85
208.8581	-8.8968	-0.3118	25.900000000000002
192.8452	-29.9419	-0.7405	25.950000000000003
217.3226	-24.7419	-0.5538	26.000000000000004
5.6839	-65.1355	1.0547	26.05
173.0387	-65.5742	-3.9569	26.1
18.6968	64.4516	0.848	26.150000000000002
93.4387	33.5419	0.3015	26.200000000000003
56.7935	-99.0839	1.4821	26.250000000000004
115.6968	85.0839	0.5143	26.3
289.4903	-29.1097	-0.5021	26.35
342.3935	-61.6258	-0.8749	26.400000000000002
372.6323	-67.4258	-0.8806	26.450000000000003
251.3097	39.9613	0.0895	26.500000000000004
89.3742	-99.1742	1.9842	26.55
308.8452	-52.5161	-0.8184	26.6
59.671	-109.8516	1.4474	26.650000000000002
84.8903	-19.1677	-1.1881	26.700000000000003
317.5355	-53.0129	-0.8015	26.750000000000004
307.6452	52.6065	0.1058	26.8
35.3484	78.871	0.7803	26.85
30.9161	28.5355	0.5784	26.900000000000002
48.9871	-78.071	1.5486	26.950000000000003
196.2968	10.2903	-0.0861	27.000000000000004
261.4774	-39.6387	-0.7221	27.05
370.3419	46.3355	0.0402	27.1
-152.4065	-92.4387	0.4578	27.150000000000002
275.5355	-101.9677	-3.6179	27.200000000000003
40.1355	-13.4452	-2.6362	27.250000000000004
304.0774	-23.1161	-0.4152	27.3
187.929	42.8774	0.176	27.35
360.8387	6.6645	-0.1573	27.400000000000002
304.7742	89.2065	0.2431	27.450000000000003
406.8903	49.9935	0.0367	27.500000000000004
-50.8065	-35.2065	0.497	27.55
190.3032	54.4387	0.2367	27.6
245.2129	97.271	0.3309	27.650000000000002
164.9484	-70.6839	-7.3941	27.700000000000003
205.0065	19.071	-0.0118	27.750000000000004
148.9935	-77.7806	28.2228	27.8
194.8645	53.2968	0.2243	27.85
283.6194	34.6903	0.0359	27.900000000000002
109.3935	-18.5097	-0.8138	27.950000000000003
13.5032	-58.9161	1.1553	28.000000000000004
-125.6645	48.8645	-4.3981	28.05
288.3097	-127.5613	-9.4249	28.1
306.8581	-25.9548	-0.4443	28.150000000000002
195.071	-71.8903	-3.5639	28.200000000000003
224.7548	-36.5742	-0.779	28.250000000000004
47.1484	-33.8903	3.7422	28.3
184.0839	-10.1742	-0.3491	28.35
33.3548	-55.9871	1.5091	28.400000000000002
170.4194	-53.9871	-2.2749	28.450000000000003
-135.7871	-69.7806	0.4082	28.500000000000004
147.3742	-48.5484	-2.5175	28.55
303.8516	17.7677	-0.0744	28.6
240.6065	3.2581	-0.1684	28.650000000000002
243.6387	-112.5161	-14.7132	28.700000000000003
243.9871	-12.6323	-0.3386	28.750000000000004
127.4968	30.9032	0.1918	28.8
-9.4387	-15.5548	0.7207	28.85
314.1355	102.4968	0.2739	28.900000000000002
96.4323	12.8323	0.0522	28.950000000000003
378.7161	20.6581	-0.082	29.000000000000004
199.4839	-51.1097	-1.4611	29.05
327.0968	-27.0581	-0.4379	29.1
533.5161	31.4774	-0.0733	29.150000000000002
224.8065	28.5871	0.0433	29.200000000000003
-11.7677	-43.5935	0.8573	29.250000000000004
401.3097	-2.5097	-0.2152	29.3
407.0452	-12.4258	-0.278	29.35
173.2452	2.0	-0.1729	29.400000000000002
286.8452	-87.2065	-2.0615	29.450000000000003
-53.7419	44.8065	2.7978	29.500000000000004
-35.4645	49.8065	1.6634	29.55
349.7484	27.4452	-0.0372	29.6
14.8387	191.1355	0.9552	29.650000000000002
148.8258	48.0774	0.271	29.700000000000003
-8.0516	-37.1161	0.8826	29.750000000000004
-10.1161	22.4839	1.3483	29.8
-76.1097	-0.6323	-0.1804	29.85
75.4774	-136.8581	1.4569	29.900000000000002
68.0	-67.5032	2.2178	29.950000000000003
193.5097	-56.7484	-1.9022	30.000000000000004
102.4323	-47.0581	-13.7808	30.05
137.3355	13.5677	-0.002	30.1
84.7613	-58.0	4.256	30.150000000000002
318.3355	-21.1484	-0.3839	30.200000000000003
288.6387	56.6452	0.1382	30.250000000000004
258.5871	-50.4387	-0.9676	30.3
24.7871	-38.2	1.5763	30.35
62.8581	2.3419	-0.1168	30.400000000000002
161.129	-36.8065	-1.2094	30.450000000000003
57.1484	-109.929	1.4215	30.500000000000004
71.4581	-64.1355	2.5093	30.55
102.0194	-10.0194	-0.4933	30.6
70.5613	16.4581	0.1817	30.650000000000002
519.5677	6.729	-0.1697	30.700000000000003
64.9548	-38.4	7.5804	30.750000000000004
-7.8194	-48.9613	0.9113	30.8
212.1097	-22.8774	-0.5301	30.85
105.071	3.2194	-0.1307	30.900000000000002
57.9484	57.3871	0.5974	30.950000000000003
234.3548	-30.6065	-0.6243	31.000000000000004
123.271	-28.0129	-1.1998	31.05
193.3097	16.2839	-0.027	31.1
356.3355	26.6323	-0.044	31.150000000000002
118.6839	-28.3161	-1.2952	31.200000000000003
481.2645	47.2516	-0.003	31.250000000000004
7.0581	-53.6839	1.0844	31.3
327.1613	91.2129	0.2296	31.35
89.2516	-0.2065	-0.2056	31.400000000000002
-52.1032	33.1548	5.4011	31.450000000000003
351.4645	31.8968	-0.0157	31.500000000000004
324.6065	-26.8452	-0.4378	31.55
59.0	-149.1161	1.2959	31.6
118.2839	51.8194	0.3604	31.650000000000002
201.3613	-83.529	-6.044	31.700000000000003
37.271	72.1419	0.7537	31.750000000000004
261.4968	33.9097	0.0471	31.8
35.0065	47.5548	0.6772	31.85
209.6258	-45.529	-1.1216	31.900000000000002
192.1677	55.8645	0.2412	31.950000000000003
89.9613	-25.5613	-1.7795	32.0
-13.6387	36.7935	1.273	32.05
288.8645	85.3355	0.2457	32.1
-33.6839	86.6387	1.2896	32.15
180.6065	80.6452	0.3661	32.199999999999996
0.4903	-101.0387	1.0029	32.25
-38.3355	-54.5742	0.6881	32.3
153.5161	-67.471	-8.918	32.35
29.1226	-68.6194	1.3232	32.4
235.2323	-20.3935	-0.4517	32.449999999999996
20.3484	12.0323	0.4502	32.5
409.8903	49.9097	0.035	32.55
222.8581	50.0774	0.1721	32.6
455.3935	-55.7935	-0.5895	32.65
-104.3097	51.8581	-209.887	32.699999999999996
81.1613	34.2774	0.3495	32.75
