DemDexc	AemDexc	E	T
115.5	307.9	0.8105	7.1000000000000005
194.36	158.08	0.5431	7.15
102.12	348.48	0.8466	7.2
101.58	397.18	0.8639	7.25
-15.0	213.36	1.0437	7.3
-228.44	304.02	1.7221	7.3500000000000005
-144.46	429.74	1.2424	7.4
23.3	226.66	0.9413	7.45
-259.68	204.2	3.0953	7.5
161.02	144.08	0.5698	7.55
23.32	320.88	0.9579	7.6000000000000005
23.98	291.36	0.9526	7.65
167.42	342.44	0.7643	7.7
250.28	289.0	0.6374	7.75
-117.84	451.34	1.1802	7.8
82.8	53.24	0.4751	7.8500000000000005
249.14	246.5	0.5972	7.9
214.78	393.38	0.7427	7.95
-46.1	273.72	1.1103	8.0
196.6	220.64	0.6301	8.05
108.16	248.08	0.7852	8.100000000000001
3.8	199.44	0.9887	8.15
-78.26	219.02	1.261	8.200000000000001
-22.38	337.32	1.0412	8.250000000000002
144.42	240.54	0.7229	8.3
316.4	393.52	0.6559	8.350000000000001
177.62	280.5	0.7114	8.4
401.56	382.56	0.587	8.450000000000001
236.52	333.5	0.6859	8.500000000000002
1.8	483.36	0.9978	8.55
211.2	361.1	0.7285	8.600000000000001
422.1	267.46	0.4707	8.65
-172.5	460.04	1.2769	8.700000000000001
311.92	502.04	0.7156	8.750000000000002
243.48	272.96	0.6299	8.8
133.26	351.18	0.8086	8.850000000000001
194.34	329.76	0.7269	8.9
202.28	240.7	0.645	8.950000000000001
179.9	115.68	0.4751	9.000000000000002
45.22	292.22	0.9138	9.05
758.16	125.8	0.099	9.100000000000001
1087.5	94.12	-0.0229	9.15
1064.26	111.6	0.008	9.200000000000001
984.52	2.6	-0.1937	9.250000000000002
1315.84	220.76	0.1015	9.3
1201.96	97.4	-0.0326	9.350000000000001
1201.84	261.12	0.1635	9.4
1529.78	171.44	0.0197	9.450000000000001
1374.82	27.88	-0.1532	9.500000000000002
1259.1	38.7	-0.1305	9.55
855.9	93.22	0.0146	9.600000000000001
1098.64	107.72	-0.0033	9.650000000000002
1378.8	134.84	-0.0037	9.700000000000001
1376.58	96.04	-0.0531	9.750000000000002
1131.06	152.3	0.0546	9.8
1385.74	189.9	0.0581	9.850000000000001
1326.46	95.28	-0.0493	9.900000000000002
886.7	0.24	-0.1994	9.950000000000001
488.94	98.44	0.1445	10.000000000000002
374.56	39.22	0.0078	10.05
660.4	31.08	-0.0968	10.100000000000001
1032.08	91.38	-0.0195	10.150000000000002
1258.52	24.44	-0.1551	10.200000000000001
1113.44	85.98	-0.0395	10.250000000000002
1084.76	30.9	-0.1353	10.3
1291.46	240.62	0.1258	10.350000000000001
1446.98	-4.3	-0.2072	10.400000000000002
937.92	128.7	0.0584	10.450000000000001
1079.06	194.84	0.1184	10.500000000000002
1162.6	36.3	-0.1295	10.55
1001.12	104.7	0.0076	10.600000000000001
1105.82	174.16	0.0874	10.650000000000002
962.0	295.02	0.2562	10.700000000000001
1131.56	165.8	0.072	10.750000000000002
1241.88	216.88	0.1106	10.8
1071.2	119.18	0.0184	10.850000000000001
1070.02	234.9	0.1661	10.900000000000002
1060.12	112.32	0.0098	10.950000000000001
1570.96	107.88	-0.0551	11.000000000000002
928.98	28.5	-0.1306	11.05
1168.28	-21.94	-0.2468	11.100000000000001
999.24	238.5	0.1877	11.150000000000002
1092.9	110.16	0.0013	11.200000000000001
905.9	180.7	0.1422	11.250000000000002
171.92	-91.66	19.0968	11.3
88.38	-73.14	2.8317	11.350000000000001
230.62	-55.14	-1.2997	11.400000000000002
150.46	29.46	0.1377	11.450000000000001
358.42	-45.62	-0.6098	11.500000000000002
179.0	112.86	0.4693	11.55
-97.88	-38.48	0.3282	11.600000000000001
119.96	46.0	0.3209	11.650000000000002
-25.12	-110.14	0.8772	11.700000000000001
33.3	-69.72	1.3765	11.750000000000002
-190.38	-40.96	0.161	11.8
69.08	43.72	0.4704	11.850000000000001
-68.2	41.16	6.796	11.900000000000002
-58.76	-119.2	0.7627	11.950000000000001
16.92	-15.02	2.5476	12.000000000000002
44.68	-64.4	1.6374	12.05
-116.52	-68.7	0.4493	12.100000000000001
25.68	24.66	0.5891	12.150000000000002
59.5	25.44	0.3531	12.200000000000001
339.78	4.86	-0.1666	12.250000000000002
-161.22	-27.2	0.1028	12.3
117.7	78.02	0.484	12.350000000000001
64.08	30.44	0.3846	12.400000000000002
170.24	16.94	-0.0008	12.450000000000001
185.72	-17.02	-0.4693	12.500000000000002
201.9	121.32	0.455	12.55
152.6	8.08	-0.0851	12.600000000000001
10.96	92.94	0.9332	12.650000000000002
41.82	-36.48	2.6116	12.700000000000001
-39.5	-23.56	0.4528	12.750000000000002
323.52	-0.9	-0.2067	12.8
-165.44	-58.06	0.2949	12.850000000000001
73.84	-40.28	14.1857	12.900000000000002
339.5	-13.88	-0.3069	12.950000000000001
-232.1	28.74	-0.595	13.000000000000002
-103.16	47.8	-15.3746	13.05
84.14	5.42	-0.063	13.100000000000001
-31.46	12.64	-5.1087	13.150000000000002
9.9	11.98	0.6491	13.200000000000001
27.62	18.62	0.489	13.250000000000002
312.08	-55.74	-0.8669	13.3
181.02	-41.02	-1.1946	13.350000000000001
53.98	-27.9	36.5912	13.400000000000002
-73.78	205.84	1.262	13.450000000000001
71.62	26.68	0.3123	13.500000000000002
130.36	-26.36	-1.0148	13.55
309.14	-12.02	-0.3012	13.600000000000001
223.6	107.18	0.3873	13.650000000000002
75.38	-31.8	-6.6788	13.700000000000001
-215.58	6.7	-0.2795	13.750000000000002
-20.84	71.94	1.2033	13.8
225.48	-1.8	-0.2195	13.850000000000001
-18.36	-66.06	0.8536	13.900000000000002
99.24	-133.26	1.7119	13.950000000000001
35.52	80.82	0.7838	14.000000000000002
301.3	15.0	-0.0913	14.05
-111.74	-11.74	0.0084	14.100000000000001
126.4	41.4	0.275	14.150000000000002
90.16	28.1	0.2608	14.200000000000001
-72.2	-16.8	0.1811	14.250000000000002
158.14	-24.28	-0.7318	14.3
44.48	-4.66	-0.5181	14.350000000000001
-1.68	116.84	1.0087	14.400000000000002
81.96	-24.82	-2.0431	14.450000000000001
315.38	-42.9	-0.6485	14.500000000000002
-124.24	1.3	-0.2256	14.55
264.04	-16.58	-0.3723	14.600000000000001
36.74	97.74	0.8101	14.650000000000002
426.28	194.74	0.3729	14.700000000000001
42.38	151.66	0.8529	14.750000000000002
127.26	55.36	0.3583	14.8
4.72	18.02	0.861	14.850000000000001
83.18	-36.46	-8.7287	14.900000000000002
-127.58	27.7	-1.121	14.950000000000001
49.52	86.02	0.7318	15.000000000000002
83.94	-12.64	-0.7171	15.05
151.56	20.48	0.0553	15.100000000000001
43.78	-19.76	-11.3324	15.150000000000002
161.4	-34.76	-1.108	15.200000000000001
-26.28	-28.8	0.624	15.250000000000002
243.98	33.54	0.0588	15.3
341.7	19.98	-0.0744	15.350000000000001
-17.3	27.04	1.5644	15.400000000000002
457.92	62.74	0.0581	15.450000000000001
230.7	-12.38	-0.3443	15.500000000000002
-52.72	12.64	-1.3055	15.55
-339.98	-35.72	0.0084	15.600000000000001
-46.96	-96.86	0.7659	15.650000000000002
189.52	-27.02	-0.6787	15.700000000000001
193.24	114.92	0.4519	15.750000000000002
106.94	-53.46	-6415.4	15.8
66.96	-12.6	-0.9241	15.850000000000001
148.18	10.08	-0.0563	15.900000000000002
13.68	88.58	0.914	15.950000000000001
311.76	11.1	-0.1202	16.0
237.72	51.34	0.162	16.05
-8.92	-39.78	0.879	16.1
100.32	-9.84	-0.4929	16.150000000000002
-34.96	0.86	-0.2621	16.200000000000003
141.98	-124.44	2.5938	16.25
287.52	-24.12	-0.4419	16.3
283.28	-63.72	-1.1813	16.35
105.46	-113.5	2.0412	16.400000000000002
-81.78	-117.6	0.6904	16.450000000000003
87.68	-21.66	-1.3719	16.5
4.3	16.02	0.858	16.55
-114.14	-57.08	0.4001	16.6
225.72	6.6	-0.1337	16.650000000000002
187.8	36.52	0.136	16.700000000000003
-128.38	95.4	3.4681	16.75
10.38	-20.92	1.3959	16.8
-107.68	-21.52	0.1427	16.85
-1.62	-33.2	0.9714	16.900000000000002
-76.62	1.38	-0.2448	16.950000000000003
14.26	-50.18	1.1987	17.0
156.82	-33.32	-1.0868	17.05
19.84	-36.68	1.4448	17.1
-192.16	-17.58	-0.0144	17.150000000000002
-200.4	1.56	-0.219	17.200000000000003
158.12	-3.58	-0.2569	17.25
103.46	-76.68	3.488	17.3
-52.98	-4.96	-0.0107	17.35
-3.22	30.98	1.0658	17.400000000000002
3.66	-22.14	1.1081	17.450000000000003
36.76	72.76	0.758	17.5
-142.7	41.52	-1.8703	17.55
122.42	6.6	-0.0832	17.6
200.5	-26.54	-0.6321	17.650000000000002
159.52	-68.12	-7.2227	17.700000000000003
-123.88	-53.86	0.3581	17.75
46.08	28.62	0.4648	17.8
-41.74	47.0	1.9584	17.85
-65.86	18.0	-1.6468	17.900000000000002
11.96	11.72	0.5946	17.950000000000003
-305.5	-29.64	-0.005	18.0
150.56	-52.84	-3.0257	18.05
72.96	-35.34	-37.4	18.1
78.48	54.56	0.498	18.150000000000002
364.82	-16.12	-0.3163	18.200000000000003
80.12	23.18	0.2398	18.25
25.1	75.9	0.8297	18.3
-82.88	-6.94	-0.0279	18.35
-108.56	-37.12	0.2874	18.400000000000002
106.7	12.62	0.0296	18.450000000000003
75.84	7.3	-0.0063	18.5
56.48	-29.6	25.9176	18.55
95.74	53.92	0.4357	18.6
-12.24	-21.52	0.7343	18.650000000000002
-56.82	-58.6	0.6082	18.700000000000003
120.92	-20.8	-0.8293	18.75
97.6	-47.62	-48.6271	18.8
12.98	-11.46	2.567	18.85
165.08	-68.82	-6.2192	18.900000000000002
-255.84	-47.1	0.1229	18.950000000000003
-68.84	40.6	7.6835	19.0
49.14	-25.66	28.0495	19.05
86.72	93.74	0.6205	19.1
284.46	-139.56	-62.9236	19.150000000000002
85.4	13.18	0.083	19.200000000000003
219.26	-21.12	-0.4863	19.250000000000004
24.56	47.96	0.7554	19.3
90.6	-14.96	-0.7917	19.35
164.86	-0.46	-0.2067	19.400000000000002
84.34	29.92	0.298	19.450000000000003
-96.68	-23.12	0.1882	19.500000000000004
331.34	8.86	-0.1391	19.55
-114.4	-49.3	0.3555	19.6
136.74	-23.98	-0.8483	19.650000000000002
145.34	38.3	0.2142	19.700000000000003
44.98	-49.38	2.0036	19.750000000000004
81.98	-132.28	1.5388	19.8
-50.38	-9.08	0.1179	19.85
-42.64	24.26	9.702	19.900000000000002
44.74	25.16	0.4352	19.950000000000003
223.44	48.78	0.1647	20.000000000000004
177.0	-10.54	-0.3622	20.05
372.04	7.9	-0.1511	20.1
68.62	32.24	0.3813	20.150000000000002
-7.08	-0.62	-0.0212	20.200000000000003
344.84	-40.76	-0.5715	20.250000000000004
63.46	69.98	0.6256	20.3
230.48	-25.72	-0.5448	20.35
109.96	48.32	0.3613	20.400000000000002
460.64	-32.78	-0.3991	20.450000000000003
39.64	20.92	0.4162	20.500000000000004
231.48	57.88	0.2	20.55
232.0	11.54	-0.0914	20.6
48.46	-11.24	-1.2383	20.650000000000002
4.9	43.16	0.9355	20.700000000000003
-18.78	24.34	1.7537	20.750000000000004
-19.5	95.02	1.1372	20.8
-71.86	-20.96	0.2421	20.85
16.18	8.58	0.4176	20.900000000000002
-104.06	80.02	3.2307	20.950000000000003
44.18	-36.76	2.807	21.000000000000004
171.0	-9.3	-0.3465	21.05
84.68	57.92	0.4932	21.1
-60.16	-6.06	0.0012	21.150000000000002
81.3	-93.64	1.9206	21.200000000000003
2.06	17.22	0.9323	21.250000000000004
234.64	86.6	0.3096	21.3
-127.4	-39.22	0.2573	21.35
-12.96	7.7	7.3738	21.400000000000002
204.48	29.28	0.0672	21.450000000000003
44.68	-58.34	1.7447	21.500000000000004
126.42	-134.46	2.0646	21.55
-148.92	-19.68	0.0509	21.6
19.44	11.78	0.4575	21.650000000000002
-180.7	-34.84	0.134	21.700000000000003
-243.02	44.94	-0.9043	21.750000000000004
13.12	130.66	0.9426	21.8
-37.4	19.62	25.3913	21.85
134.14	107.86	0.5399	21.900000000000002
-229.86	32.3	-0.6691	21.950000000000003
-45.28	34.46	3.2985	22.000000000000004
-121.02	77.08	5.3821	22.05
140.04	30.52	0.1643	22.1
269.52	48.72	0.1186	22.150000000000002
49.38	-132.34	1.2752	22.200000000000003
114.64	63.78	0.432	22.250000000000004
76.72	-73.82	2.2981	22.3
297.3	9.08	-0.1309	22.35
227.98	118.54	0.4117	22.400000000000002
-41.08	-10.2	0.1982	22.450000000000003
192.44	-51.0	-1.5534	22.500000000000004
66.68	27.74	0.345	22.55
-176.82	-14.18	-0.0341	22.6
154.96	92.44	0.4528	22.650000000000002
631.28	87.08	0.0595	22.700000000000003
1383.9	151.74	0.0158	22.750000000000004
205.28	-92.62	-11.2922	22.8
-191.8	-22.28	0.0262	22.85
169.1	53.42	0.2646	22.900000000000002
252.54	-2.26	-0.2219	22.950000000000003
69.48	-35.34	70.48	23.000000000000004
-72.02	-20.98	0.2418	23.05
52.2	57.52	0.6254	23.1
16.22	25.54	0.7108	23.150000000000002
454.62	-50.62	-0.5438	23.200000000000003
70.18	70.08	0.5996	23.250000000000004
-401.48	-38.06	-0.0087	23.3
-77.44	4.8	-0.3698	23.35
-82.36	-126.22	0.7048	23.400000000000002
-176.26	-33.88	0.1332	23.450000000000003
146.14	1.8	-0.1711	23.500000000000004
-149.74	-0.52	-0.1917	23.55
38.24	-41.82	2.0107	23.6
93.58	-93.46	2.2031	23.650000000000002
-73.4	-14.4	0.1382	23.700000000000003
67.86	-110.16	1.5341	23.750000000000004
102.24	49.3	0.3891	23.8
123.42	-72.64	7.7751	23.85
128.26	-26.18	-1.0278	23.900000000000002
249.84	-136.54	13.9005	23.950000000000003
-73.2	54.22	3.4926	24.000000000000004
64.14	81.54	0.6613	24.05
-207.14	22.9	-0.5406	24.1
195.08	134.52	0.4956	24.150000000000002
204.56	-22.74	-0.5431	24.200000000000003
302.86	-19.14	-0.3736	24.250000000000004
113.54	2.84	-0.1428	24.3
459.64	-43.62	-0.4811	24.35
262.1	-81.5	-2.1738	24.400000000000002
-5.26	-142.86	0.9783	24.450000000000003
28.22	28.4	0.6017	24.500000000000004
78.02	-33.42	-7.3742	24.55
334.48	-69.88	-1.0613	24.6
-197.16	33.54	-0.8188	24.650000000000002
-59.9	96.64	1.5389	24.700000000000003
60.28	-79.02	1.7399	24.750000000000004
215.78	-45.68	-1.0811	24.8
76.54	-72.7	2.3338	24.85
-77.64	-12.62	0.0944	24.900000000000002
194.68	60.36	0.2593	24.950000000000003
-125.78	-45.16	0.3015	25.000000000000004
58.96	-20.3	-2.8536	25.05
292.28	53.66	0.1223	25.1
202.58	64.32	0.2661	25.150000000000002
145.8	-27.46	-0.9252	25.200000000000003
41.58	94.64	0.7839	25.250000000000004
-71.48	-21.54	0.2513	25.3
-152.64	22.28	-0.6947	25.35
11.88	-12.5	2.0866	25.400000000000002
-64.5	-20.24	0.2627	25.450000000000003
80.82	92.58	0.6354	25.500000000000004
55.92	-30.32	15.2169	25.55
102.4	18.84	0.1228	25.6
213.72	51.32	0.1893	25.650000000000002
61.86	0.88	-0.1668	25.700000000000003
137.02	29.2	0.1586	25.750000000000004
23.84	-38.58	1.5365	25.8
173.64	-42.1	-1.3297	25.85
235.66	-105.3	-10.2846	25.900000000000002
52.58	-114.28	1.3585	25.950000000000003
3.3	-53.36	1.0383	26.000000000000004
87.38	-8.36	-0.484	26.05
54.44	-65.1	1.8623	26.1
71.76	17.74	0.197	26.150000000000002
296.3	101.16	0.2869	26.200000000000003
54.3	-35.92	4.7149	26.250000000000004
391.14	-63.3	-0.7743	26.3
-79.42	-37.68	0.3843	26.35
29.06	-60.28	1.3811	26.400000000000002
87.02	-28.4	-2.4555	26.450000000000003
83.9	-87.32	2.1095	26.500000000000004
-3.56	-44.74	0.9541	26.55
-106.22	-33.26	0.2621	26.6
221.1	37.68	0.105	26.650000000000002
249.84	-51.56	-1.0434	26.700000000000003
199.36	4.88	-0.144	26.750000000000004
88.6	-42.7	-32.225	26.8
-28.8	-156.18	0.8987	26.85
109.82	-9.6	-0.4542	26.900000000000002
323.74	14.9	-0.0989	26.950000000000003
136.04	-83.66	6.2189	27.000000000000004
-65.32	-75.1	0.6363	27.05
96.72	-7.06	-0.4051	27.1
242.78	127.14	0.4139	27.150000000000002
362.44	81.62	0.1726	27.200000000000003
178.0	32.88	0.1237	27.250000000000004
-79.72	55.84	3.9932	27.3
155.24	61.18	0.3289	27.35
156.46	-7.06	-0.319	27.400000000000002
-145.44	-5.46	-0.1162	27.450000000000003
524.78	64.52	0.0368	27.500000000000004
61.36	56.52	0.5778	27.55
502.24	75.2	0.0765	27.6
-62.68	86.3	1.6843	27.650000000000002
-206.72	56.8	-1.6639	27.700000000000003
-20.3	82.7	1.1679	27.750000000000004
-64.16	15.12	-1.2698	27.8
-80.4	7.62	-0.4807	27.85
90.68	27.76	0.2557	27.900000000000002
184.14	27.96	0.0795	27.950000000000003
-221.26	-26.58	0.0325	28.000000000000004
-105.82	34.08	-2.3719	28.05
16.96	38.54	0.7836	28.1
8.02	-64.3	1.0798	28.150000000000002
12.0	53.14	0.8783	28.200000000000003
48.04	19.96	0.3446	28.250000000000004
90.54	22.42	0.1975	28.3
-129.86	-36.14	0.2291	28.35
156.94	58.06	0.3103	28.400000000000002
172.52	105.9	0.4613	28.450000000000003
94.54	-39.54	-6.3382	28.500000000000004
-8.44	3.5	-6.0333	28.55
132.04	-77.34	7.9986	28.6
163.0	108.74	0.4859	28.650000000000002
74.14	-56.7	3.2661	28.700000000000003
-56.06	59.82	2.0581	28.750000000000004
50.76	51.78	0.6053	28.8
241.88	17.52	-0.0482	28.85
-211.14	-9.9	-0.0971	28.900000000000002
20.7	-50.22	1.3115	28.950000000000003
318.52	112.48	0.2967	29.000000000000004
18.28	-2.84	-0.741	29.05
-26.34	-86.28	0.8411	29.1
156.64	-25.52	-0.78	29.150000000000002
82.94	10.68	0.0458	29.200000000000003
-148.4	17.38	-0.5671	29.250000000000004
35.16	-0.94	-0.2678	29.3
47.8	57.54	0.6478	29.35
9.86	26.62	0.8125	29.400000000000002
300.7	-29.6	-0.4942	29.450000000000003
46.94	113.34	0.7941	29.500000000000004
314.26	22.12	-0.0519	29.55
82.52	22.76	0.2266	29.6
-5.4	49.36	1.0694	29.650000000000002
245.2	52.56	0.1601	29.700000000000003
-32.7	31.98	2.2553	29.750000000000004
205.62	-68.7	-2.6169	29.8
283.6	-34.48	-0.5855	29.85
80.5	-52.12	5.0691	29.900000000000002
130.74	26.82	0.1491	29.950000000000003
334.66	-35.82	-0.5268	30.000000000000004
25.68	23.7	0.5783	30.05
40.66	-0.76	-0.2466	30.1
-15.46	34.2	1.3504	30.150000000000002
86.74	-31.46	-3.3698	30.200000000000003
162.9	19.64	0.0331	30.250000000000004
29.44	3.08	0.0076	30.3
173.9	-0.88	-0.2123	30.35
154.44	-15.66	-0.5053	30.400000000000002
-15.16	-22.1	0.6935	30.450000000000003
-118.58	53.88	-12.1512	30.500000000000004
115.36	20.02	0.1092	30.55
23.94	10.04	0.3474	30.6
26.96	58.6	0.7756	30.650000000000002
-13.68	-49.7	0.8548	30.700000000000003
-132.6	81.16	6.354	30.750000000000004
125.92	9.52	-0.0424	30.8
130.76	-45.58	-2.9624	30.85
220.2	133.44	0.4575	30.900000000000002
230.74	10.74	-0.0978	30.950000000000003
102.12	38.96	0.3194	31.000000000000004
-75.96	-27.98	0.309	31.05
26.0	72.92	0.8184	31.1
-45.06	-120.88	0.8115	31.150000000000002
86.6	-49.02	10.0839	31.200000000000003
194.0	6.28	-0.127	31.250000000000004
93.2	13.62	0.0714	31.3
-83.42	42.8	46.9193	31.35
-162.76	69.86	-7.4771	31.400000000000002
-26.72	1.22	-0.3206	31.450000000000003
86.28	-23.82	-1.6795	31.500000000000004
-116.94	-74.18	0.4711	31.55
72.72	20.72	0.2356	31.6
-166.46	111.3	4.5581	31.650000000000002
21.76	-47.28	1.3587	31.700000000000003
27.34	72.52	0.8097	31.750000000000004
415.78	35.82	-0.0236	31.8
76.84	-47.82	5.9047	31.85
124.68	42.58	0.287	31.900000000000002
32.78	59.88	0.7421	31.950000000000003
195.32	-10.04	-0.3375	32.0
105.78	53.06	0.401	32.05
23.42	-27.32	1.9002	32.1
269.44	-79.82	-1.9447	32.15
57.3	30.92	0.4229	32.199999999999996
5.42	-36.4	1.0965	32.25
97.64	-25.26	-1.4866	32.3
129.5	-63.62	-67.7611	32.35
41.24	-70.3	1.4981	32.4
50.98	-11.5	-1.1864	32.449999999999996
191.9	94.9	0.3967	32.5
97.68	5.12	-0.0861	32.55
168.0	5.66	-0.1242	32.6
44.28	-10.14	-1.214	32.65
195.5	22.78	0.0268	32.699999999999996
-70.72	-86.02	0.6504	32.75
89.66	21.74	0.1919	32.8
73.7	-39.08	20.8296	32.85
-147.84	29.86	-1.0133	32.9
36.3	133.62	0.8565	32.949999999999996
205.04	40.44	0.1395	33.0
9.52	54.08	0.9029	33.05
208.94	62.24	0.248	33.1
-21.18	-51.2	0.7943	33.15
19.18	-33.06	1.4903	33.199999999999996
49.44	-98.12	1.4041	33.25
253.7	-28.7	-0.5509	33.3
59.28	-43.14	3.6347	33.35
57.6	21.22	0.3091	33.4
108.54	-4.48	-0.308	33.449999999999996
-66.2	42.82	5.0864	33.5
71.06	-2.98	-0.3099	33.55
92.84	47.9	0.4094	33.6
60.52	-19.46	-2.3622	33.65
145.6	-54.54	-3.7842	33.699999999999996
-37.76	41.32	2.0096	33.75
40.06	17.56	0.3606	33.8
17.52	-27.62	1.5574	33.85
11.52	-35.68	1.231	33.9
-304.78	93.56	-2.1084	33.949999999999996
54.82	-45.96	2.7732	34.0
-73.24	72.04	2.2407	34.05
151.84	86.76	0.44	34.1
-114.52	-20.74	0.1191	34.15
-161.24	-160.04	0.598	34.199999999999996
-33.64	18.6	12.3393	34.25
125.28	-48.1	-4.1697	34.3
-80.78	-25.52	0.2646	34.35
255.06	-39.42	-0.7369	34.4
62.32	-118.38	1.4287	34.449999999999996
56.62	-34.22	6.7482	34.5
-115.04	11.4	-0.4966	34.55
-38.56	26.02	4.4326	34.6
-21.88	5.68	-1.4958	34.65
85.62	66.62	0.5305	34.699999999999996
11.76	18.52	0.7108	34.75
-3.6	-116.16	0.9817	34.8
154.68	100.48	0.4781	34.85
153.62	-107.22	4.031	34.9
-69.06	103.64	1.5996	34.949999999999996
176.5	-80.6	-12.8431	35.0
206.66	-23.16	-0.5467	35.05
88.62	7.28	-0.0307	35.1
57.38	-51.38	2.5173	35.15
-23.9	126.94	1.1247	35.199999999999996
