DemDexc	AemDexc	E	T
582.9032	426.9548	0.5132	3.45
654.7097	105.7226	0.0929	3.5
352.3677	173.3032	0.3951	3.55
499.5742	60.3677	0.0336	3.6
253.8065	74.4129	0.2436	3.65
576.5355	210.8452	0.3069	3.7
356.9613	289.7032	0.5425	3.75
679.8	442.4387	0.4786	3.8
427.4968	282.4	0.483	3.85
668.3871	350.7677	0.4145	3.9
196.5935	441.2065	0.7814	3.95
323.3871	208.2	0.4754	4.0
428.7806	60.0645	0.0626	4.05
696.1742	102.8903	0.0738	4.1
573.4581	-20.9742	-0.2947	4.15
796.9097	67.0129	-0.0272	4.2
900.9484	139.2903	0.0834	4.25
541.0258	253.3097	0.3803	4.3
763.0258	101.9161	0.053	4.35
592.5613	184.6258	0.2607	4.4
656.3226	356.2581	0.4246	4.45
779.4968	262.5032	0.2829	4.5
616.271	250.5484	0.3382	4.55
530.7871	275.4903	0.4112	4.6
479.7742	157.4839	0.2756	4.65
709.7161	149.8645	0.1563	4.7
231.2258	204.329	0.5664	4.75
396.1161	283.1161	0.5061	4.8
226.0258	79.8581	0.2969	4.8500000000000005
647.7613	272.0452	0.3478	4.9
615.2581	117.8774	0.1324	4.95
251.7161	152.0129	0.4565	5.0
479.1355	217.4387	0.3709	5.05
69.3484	126.4194	0.7417	5.1000000000000005
426.1548	179.1484	0.3481	5.15
525.6774	281.2968	0.4204	5.2
552.5419	158.8065	0.238	5.25
636.2645	285.5032	0.3676	5.3
432.5935	374.071	0.5603	5.3500000000000005
618.929	310.9742	0.4015	5.4
579.5742	280.329	0.39	5.45
336.2839	325.0581	0.5909	5.5
774.7806	159.2452	0.1496	5.55
335.9226	34.6903	0.0054	5.6000000000000005
439.9226	61.7484	0.063	5.65
279.0774	5.2968	-0.1561	5.7
343.8839	-8.3806	-0.2615	5.75
509.529	-35.9226	-0.397	5.8
525.9032	91.8258	0.1106	5.8500000000000005
618.2258	125.0452	0.1456	5.9
291.7484	57.2839	0.1384	5.95
356.9097	29.3419	-0.0306	6.0
216.3419	130.7032	0.4566	6.05
351.6	80.1226	0.1757	6.1000000000000005
692.6903	143.7742	0.152	6.15
373.1226	118.1419	0.2653	6.2
217.5419	144.4323	0.4845	6.25
111.2	118.7871	0.6174	6.3
51.6903	42.1742	0.544	6.3500000000000005
73.7032	2.4	-0.1266	6.4
-70.7484	-1.7935	-0.1421	6.45
65.8839	-16.9677	-1.4746	6.5
32.2387	85.0903	0.8089	6.55
126.7742	0.5871	-0.189	6.6000000000000005
241.9935	-38.4903	-0.7598	6.65
-39.3548	-15.0645	0.3203	6.7
150.271	56.0774	0.3129	6.75
-19.9548	-14.8645	0.518	6.8
-51.2903	20.5032	-4.9849	6.8500000000000005
153.9742	19.8968	0.0464	6.9
29.6645	95.8516	0.8392	6.95
159.129	-89.6903	10.4291	7.0
124.0258	64.3226	0.411	7.05
392.7548	24.8903	-0.065	7.1000000000000005
137.7871	-31.7677	-1.2268	7.15
461.8	-58.2839	-0.6052	7.2
307.2839	61.5548	0.1432	7.25
235.1742	-43.4645	-0.9037	7.3
113.4387	-12.6194	-0.5434	7.3500000000000005
-48.2516	-20.9613	0.3579	7.4
342.8065	84.2903	0.1956	7.45
84.671	-10.8581	-0.6139	7.5
269.3871	14.3419	-0.0845	7.55
223.6	-25.5226	-0.555	7.6000000000000005
177.0645	-41.6645	-1.2668	7.65
283.7226	-10.0194	-0.2912	7.7
75.3355	12.5097	0.0992	7.75
254.8323	114.7548	0.3686	7.8
454.6452	128.0	0.2323	7.8500000000000005
-30.8839	58.8194	1.4272	7.9
143.1742	-7.7355	-0.3454	7.95
52.8839	-38.071	3.7285	8.0
317.8129	14.0645	-0.1024	8.05
155.1161	-18.2194	-0.5684	8.100000000000001
195.4839	67.7613	0.2913	8.15
80.3226	50.4387	0.4681	8.200000000000001
236.7677	67.5032	0.2358	8.250000000000002
401.1032	-21.3161	-0.3427	8.3
307.5871	-9.8452	-0.2821	8.350000000000001
279.7419	-19.8903	-0.3989	8.4
26.6839	33.7935	0.6603	8.450000000000001
300.5613	126.1806	0.3477	8.500000000000002
286.4	-34.8129	-0.5854	8.55
144.4774	-13.8387	-0.4844	8.600000000000001
237.1871	85.8774	0.304	8.65
111.7355	108.0323	0.591	8.700000000000001
136.0258	58.7032	0.3559	8.750000000000002
57.3677	2.6065	-0.1	8.8
91.0581	125.4774	0.6805	8.850000000000001
289.1097	19.071	-0.0601	8.9
-45.8258	43.6645	2.325	8.950000000000001
-77.6194	83.2452	2.0481	9.000000000000002
151.929	83.4774	0.4283	9.05
100.2	-56.7419	10.0516	9.100000000000001
193.2452	88.5548	0.3739	9.15
-13.6258	-80.9613	0.9069	9.200000000000001
93.0839	132.8	0.6886	9.250000000000002
63.5613	141.1419	0.7795	9.3
204.7484	12.3806	-0.0705	9.350000000000001
324.6258	72.8	0.1716	9.4
108.2194	32.3484	0.249	9.450000000000001
436.4387	-4.8968	-0.2275	9.500000000000002
10.9419	147.4	0.9571	9.55
26.8968	68.8323	0.8039	9.600000000000001
219.0581	35.729	0.0952	9.650000000000002
377.1742	60.071	0.0899	9.700000000000001
247.7742	-106.8194	-7.7103	9.750000000000002
155.8129	27.1806	0.1104	9.8
-49.1097	-8.3355	0.1041	9.850000000000001
49.0452	26.7548	0.4261	9.900000000000002
269.8065	27.9548	0.006	9.950000000000001
673.3226	-13.0774	-0.2485	10.000000000000002
154.2258	34.1935	0.1686	10.05
322.4581	33.0258	0.004	10.100000000000001
279.2194	28.8903	0.0057	10.150000000000002
255.4452	-43.4129	-0.8179	10.200000000000001
215.7806	40.0387	0.1248	10.250000000000002
344.1484	109.4258	0.2665	10.3
280.4968	70.2645	0.2005	10.350000000000001
-22.0	80.329	1.1904	10.400000000000002
203.9419	14.7742	-0.0481	10.450000000000001
133.3742	14.2194	0.0109	10.500000000000002
275.0065	49.1484	0.116	10.55
426.5548	-1.0258	-0.2058	10.600000000000001
177.5032	-40.7419	-1.2183	10.650000000000002
168.0194	28.5548	0.1044	10.700000000000001
192.2839	-32.071	-0.8007	10.750000000000002
207.5871	48.9677	0.1847	10.8
-8.2903	94.9806	1.0548	10.850000000000001
-46.5032	58.1677	1.7991	10.900000000000002
462.0968	-7.9484	-0.2428	10.950000000000001
254.1226	35.2323	0.0605	11.000000000000002
396.5161	35.7161	-0.0168	11.05
173.529	0.0	-0.2	11.100000000000001
404.0	16.1419	-0.1112	11.150000000000002
213.729	64.9677	0.2537	11.200000000000001
195.0774	-54.6	-1.7259	11.250000000000002
178.2774	6.7742	-0.1152	11.3
202.3935	-35.1032	-0.8373	11.350000000000001
169.2258	29.4645	0.1099	11.400000000000002
131.3226	-9.4387	-0.4015	11.450000000000001
231.9548	12.0452	-0.0871	11.500000000000002
419.6387	-37.5613	-0.4617	11.55
231.8774	49.5161	0.1591	11.600000000000001
102.4903	-15.1032	-0.7015	11.650000000000002
488.4387	17.6	-0.1193	11.700000000000001
106.6903	17.0774	0.091	11.750000000000002
468.129	58.3935	0.0396	11.8
296.6645	-31.8516	-0.5281	11.850000000000001
-88.329	39.9871	-11.6866	11.900000000000002
57.2968	-4.0194	-0.3958	11.950000000000001
43.729	77.4452	0.7358	12.000000000000002
309.7032	124.8129	0.3356	12.05
166.7742	20.9871	0.0413	12.100000000000001
84.2645	3.9806	-0.0964	12.150000000000002
85.3419	77.2839	0.5731	12.200000000000001
325.8194	-72.3806	-1.1594	12.250000000000002
249.0129	33.6129	0.0551	12.3
145.2065	29.8774	0.1499	12.350000000000001
155.529	141.729	0.5749	12.400000000000002
288.3613	-43.6194	-0.7205	12.450000000000001
630.5613	5.2323	-0.1804	12.500000000000002
98.0903	-10.929	-0.5441	12.55
354.6323	51.2129	0.0689	12.600000000000001
301.0581	-71.6774	-1.2908	12.650000000000002
207.4903	79.1032	0.3191	12.700000000000001
254.1032	-67.6968	-1.5687	12.750000000000002
529.2581	-10.8774	-0.2514	12.8
261.8	40.7097	0.0847	12.850000000000001
-32.5355	36.9226	1.9451	12.900000000000002
172.7355	-59.3419	-2.8349	12.950000000000001
-3.7613	8.3419	1.3493	13.000000000000002
448.8645	-131.4	-1.8949	13.05
249.8452	109.2323	0.3598	13.100000000000001
175.5935	33.3226	0.1301	13.150000000000002
117.9355	113.9032	0.5907	13.200000000000001
48.5484	-26.8258	12.4159	13.250000000000002
-117.3161	74.4903	5.446	13.3
509.0774	-11.7355	-0.258	13.350000000000001
123.4516	12.2839	-0.0008	13.400000000000002
276.3742	-29.9935	-0.5327	13.450000000000001
181.129	17.3677	-0.0069	13.500000000000002
64.0516	-12.8129	-1.0003	13.55
409.7355	-72.8258	-0.8618	13.600000000000001
126.071	-90.1032	3.7946	13.650000000000002
115.3419	113.8065	0.5964	13.700000000000001
107.4	29.0774	0.2215	13.750000000000002
-90.0581	71.4968	3.0415	13.8
292.7097	-42.9548	-0.6985	13.850000000000001
61.2323	53.3032	0.5622	13.900000000000002
168.7613	-43.4581	-1.4743	13.950000000000001
135.6774	-10.8839	-0.4293	14.000000000000002
108.4323	72.2774	0.4857	14.05
96.729	-15.6258	-0.7727	14.100000000000001
506.5548	81.9032	0.0932	14.150000000000002
78.6581	63.3871	0.5405	14.200000000000001
-22.6516	-15.3419	0.4904	14.250000000000002
96.0839	-3.6516	-0.2987	14.3
8.671	96.6065	0.9485	14.350000000000001
81.8129	-74.3484	2.4678	14.400000000000002
120.2839	54.9419	0.3729	14.450000000000001
82.7097	87.5677	0.6151	14.500000000000002
154.4516	17.4452	0.0211	14.55
420.9613	2.6387	-0.1851	14.600000000000001
356.871	-7.1097	-0.2498	14.650000000000002
364.7935	-31.4452	-0.45	14.700000000000001
142.2774	12.0065	-0.0267	14.750000000000002
261.8968	64.0194	0.194	14.8
271.8323	24.529	-0.0165	14.850000000000001
145.3161	107.8516	0.517	14.900000000000002
118.3935	44.0323	0.3119	14.950000000000001
35.4452	8.529	0.1899	15.000000000000002
308.0387	63.8968	0.1519	15.05
-21.8065	-14.4387	0.4837	15.100000000000001
300.5355	-18.1677	-0.365	15.150000000000002
79.5613	-38.1032	-27.4585	15.200000000000001
207.3226	-154.3032	3.4563	15.250000000000002
-186.1548	18.6129	-0.4999	15.3
447.6	22.2774	-0.0914	15.350000000000001
660.329	78.8323	0.0313	15.400000000000002
158.3161	-4.0774	-0.2652	15.450000000000001
-113.3935	-136.0258	0.647	15.500000000000002
80.2129	4.6839	-0.0745	15.55
213.0258	-11.6903	-0.3479	15.600000000000001
-30.1935	44.7097	1.6118	15.650000000000002
298.3097	-28.4452	-0.4828	15.700000000000001
201.8839	147.0645	0.5116	15.750000000000002
9.4968	-4.6839	-87.32	15.8
-96.1871	105.5935	2.0037	15.850000000000001
74.3613	54.3161	0.5124	15.900000000000002
-158.6839	-92.4968	0.4459	15.950000000000001
180.6903	-10.0839	-0.3508	16.0
80.4581	64.471	0.5389	16.05
78.4452	28.7097	0.3071	16.1
-23.1613	84.4839	1.1906	16.150000000000002
-80.8452	0.6903	-0.2208	16.200000000000003
330.3806	-4.2774	-0.2319	16.25
91.529	52.0645	0.4386	16.3
-357.5742	-3.2581	-0.1785	16.35
-88.9419	82.5097	2.4029	16.400000000000002
-151.4258	61.0968	-5.2161	16.450000000000003
120.8839	-1.9871	-0.2408	16.5
60.5806	7.9548	0.0496	16.55
164.0903	66.4387	0.3369	16.6
120.3484	-15.9871	-0.6342	16.650000000000002
93.7871	-103.9226	1.9867	16.700000000000003
280.0323	-7.7742	-0.2705	16.75
93.1355	27.4774	0.2453	16.8
182.6065	-88.2516	-34.9036	16.85
178.1677	-56.4645	-2.2772	16.900000000000002
325.271	-88.8839	-1.6462	16.950000000000003
363.5484	52.9548	0.0707	17.0
252.6452	32.7161	0.0469	17.05
132.3355	68.4258	0.4101	17.1
245.0968	40.0968	0.0958	17.150000000000002
56.1419	-2.3613	-0.3102	17.200000000000003
38.8903	79.6516	0.7645	17.25
79.2	-49.2516	5.9235	17.3
-65.6065	91.2387	1.6736	17.35
249.6774	-32.6194	-0.6245	17.400000000000002
22.1226	88.8194	0.8671	17.450000000000003
156.0968	109.9161	0.5017	17.5
88.0323	98.7484	0.63	17.55
241.8516	15.2	-0.066	17.6
330.5032	146.0645	0.363	17.650000000000002
70.5419	65.3677	0.5794	17.700000000000003
340.9935	13.4323	-0.1124	17.75
92.2645	34.6516	0.3147	17.8
-20.0968	98.8323	1.1358	17.85
-20.4839	75.671	1.1878	17.900000000000002
252.7677	-58.2258	-1.2251	17.950000000000003
250.9742	73.8452	0.2446	18.0
266.4	12.8452	-0.0945	18.05
171.9871	29.8516	0.1092	18.1
69.0968	52.8968	0.5259	18.150000000000002
183.0258	110.7935	0.4572	18.200000000000003
240.4645	-46.6581	-0.961	18.25
112.6065	-18.2839	-0.7771	18.3
-37.471	17.6839	-20.3791	18.35
53.6258	67.3097	0.6582	18.400000000000002
273.8258	74.1484	0.2216	18.450000000000003
169.0452	-64.9677	-4.1868	18.5
-92.1161	168.3806	1.4518	18.55
-46.5548	84.0581	1.4596	18.6
197.3161	-54.6323	-1.6891	18.650000000000002
297.5355	-64.1355	-1.1094	18.700000000000003
390.9935	2.9677	-0.1821	18.75
-11.8452	-10.6387	0.5709	18.8
120.7613	133.6839	0.6266	18.85
305.071	-20.2065	-0.3832	18.900000000000002
150.2968	58.1677	0.3236	18.950000000000003
293.4968	19.1032	-0.0618	19.0
484.9484	12.9613	-0.1391	19.05
-59.0516	-118.4	0.7605	19.1
12.4065	19.1613	0.7065	19.150000000000002
203.7419	-8.6839	-0.3118	19.200000000000003
253.9419	61.0839	0.1898	19.250000000000004
323.8258	-4.6516	-0.2355	19.3
266.8065	67.3097	0.2024	19.35
471.7355	96.729	0.149	19.400000000000002
439.9032	14.0452	-0.128	19.450000000000003
386.1935	25.2	-0.0615	19.500000000000004
203.1161	23.3097	0.024	19.55
309.9806	-49.1097	-0.7566	19.6
50.8	15.0452	0.2464	19.650000000000002
0.8452	-23.1097	1.0224	19.700000000000003
-50.0516	-33.1677	0.4839	19.750000000000004
343.3097	10.8774	-0.1285	19.8
15.7742	-64.7032	1.1666	19.85
197.3226	17.8903	-0.0158	19.900000000000002
275.9161	57.6581	0.1537	19.950000000000003
55.2258	64.0323	0.6384	20.000000000000004
419.3677	-89.8387	-1.0995	20.05
440.0903	41.3226	-0.0103	20.1
147.0774	-106.1419	3.7067	20.150000000000002
141.3935	-12.5355	-0.4586	20.200000000000003
138.0452	-38.8065	-1.7412	20.250000000000004
282.7484	-56.3871	-0.9962	20.3
13.0774	4.5677	0.2935	20.35
110.5484	-68.9161	5.8621	20.400000000000002
149.0323	-102.8194	4.1593	20.450000000000003
123.8774	31.5742	0.2052	20.500000000000004
206.4645	91.9742	0.3654	20.55
171.2903	3.9613	-0.147	20.6
168.3419	-4.6774	-0.2706	20.650000000000002
48.9548	119.9161	0.7966	20.700000000000003
183.9419	-29.7032	-0.7724	20.750000000000004
370.4581	-22.4581	-0.3656	20.8
190.5484	-14.1032	-0.4085	20.85
98.4839	25.6	0.2105	20.900000000000002
190.0129	-36.129	-0.9364	20.950000000000003
328.9484	156.8258	0.3857	21.000000000000004
304.5806	115.8194	0.3184	21.05
433.729	109.7935	0.2033	21.1
-26.329	44.1032	1.5106	21.150000000000002
47.0903	11.6968	0.1983	21.200000000000003
181.1419	-2.4387	-0.2332	21.250000000000004
267.6323	60.7032	0.1745	21.3
322.8516	33.3484	0.0055	21.35
264.5806	13.1742	-0.0913	21.400000000000002
46.1419	81.271	0.7347	21.450000000000003
171.129	103.4581	0.4568	21.500000000000004
295.929	32.1548	0.0142	21.55
99.1419	-41.8516	-6.706	21.6
279.3097	-58.529	-1.0658	21.650000000000002
-19.2645	103.1161	1.1236	21.700000000000003
266.3032	-21.871	-0.4358	21.750000000000004
177.3161	65.5613	0.3101	21.8
276.0645	18.3677	-0.0591	21.85
346.271	34.2065	-0.002	21.900000000000002
195.0452	-64.5613	-2.5504	21.950000000000003
180.5097	-39.929	-1.1521	22.000000000000004
-140.5097	26.5419	-0.9286	22.05
28.3097	86.7161	0.8316	22.1
249.0258	33.6	0.055	22.150000000000002
283.5742	19.4065	-0.0555	22.200000000000003
457.2968	6.4645	-0.167	22.250000000000004
-4.8839	43.1742	1.0719	22.3
198.3419	-16.1677	-0.4337	22.35
11.4387	27.1097	0.7909	22.400000000000002
226.6581	15.9613	-0.0519	22.450000000000003
243.5806	114.0194	0.3802	22.500000000000004
67.4452	35.471	0.4152	22.55
119.3226	28.0968	0.1842	22.6
182.3548	-50.4516	-1.6866	22.650000000000002
262.3548	-9.271	-0.2913	22.700000000000003
240.8323	26.0516	0.0134	22.750000000000004
439.8581	119.8968	0.2234	22.8
134.9355	45.1677	0.2812	22.85
-5.0645	83.2839	1.0376	22.900000000000002
234.9742	164.4452	0.4999	22.950000000000003
130.271	77.7161	0.4528	23.000000000000004
285.3613	12.1548	-0.1058	23.05
5.9484	44.5161	0.9248	23.1
258.5097	-18.9484	-0.4061	23.150000000000002
82.1032	85.6645	0.6112	23.200000000000003
250.2581	26.9613	0.0127	23.250000000000004
360.6516	-11.3548	-0.2806	23.3
314.2774	144.5484	0.375	23.35
117.2839	-40.6194	-2.9046	23.400000000000002
537.4323	135.1355	0.2015	23.450000000000003
59.2968	-47.5097	2.9919	23.500000000000004
316.7484	-82.4581	-1.5034	23.55
-31.2839	11.6839	-3.7423	23.6
106.1935	7.3871	-0.0534	23.650000000000002
189.9742	24.0323	0.0423	23.700000000000003
83.671	-19.6581	-1.2637	23.750000000000004
71.9032	-48.7484	4.3713	23.8
231.6645	9.3742	-0.1102	23.85
112.6258	0.3742	-0.1921	23.900000000000002
70.9742	90.7613	0.6627	23.950000000000003
323.0968	47.2129	0.0714	24.000000000000004
41.2387	-29.7097	3.7219	24.05
-23.9419	-80.8065	0.8452	24.1
304.6129	74.0194	0.1925	24.150000000000002
180.4323	22.7742	0.0419	24.200000000000003
82.0903	-81.9806	2.2032	24.250000000000004
124.1355	-17.329	-0.6648	24.3
154.5032	-39.3871	-1.4483	24.35
-70.2839	-17.4387	0.198	24.400000000000002
179.5161	-119.4968	4.6219	24.450000000000003
86.1935	98.471	0.6347	24.500000000000004
191.3742	21.8129	0.0228	24.55
194.871	26.7677	0.0586	24.6
222.1871	35.3806	0.0899	24.650000000000002
342.3935	-68.1613	-0.9938	24.700000000000003
246.2774	78.6129	0.2676	24.750000000000004
307.6774	-41.4774	-0.643	24.8
116.7613	-18.1355	-0.7408	24.85
255.1806	-117.3742	-13.9869	24.900000000000002
84.7871	27.2581	0.2696	24.950000000000003
230.1871	-39.1677	-0.819	25.000000000000004
253.6645	-14.7548	-0.358	25.05
410.7806	-15.3806	-0.2971	25.1
162.6194	-11.929	-0.4063	25.150000000000002
297.6581	0.2387	-0.1981	25.200000000000003
275.2516	-74.1484	-1.6017	25.250000000000004
34.6194	43.8065	0.6601	25.3
341.7613	31.7484	-0.012	25.35
212.2	152.471	0.5076	25.400000000000002
97.3613	43.671	0.3675	25.450000000000003
99.1484	-101.8	2.1391	25.500000000000004
158.5484	67.4839	0.3518	25.55
299.8516	40.529	0.0554	25.6
210.9548	-31.8968	-0.7202	25.650000000000002
108.8774	40.6452	0.313	25.700000000000003
300.9548	23.2645	-0.0393	25.750000000000004
192.7806	-90.4839	-18.5834	25.8
144.5226	114.7419	0.5363	25.85
55.7355	67.8581	0.6507	25.900000000000002
51.0516	114.7548	0.7816	25.950000000000003
1.6645	33.8	0.9712	26.000000000000004
94.0258	52.3097	0.432	26.05
236.2903	-20.3548	-0.4498	26.1
240.0323	-37.0581	-0.7361	26.150000000000002
362.6387	118.4968	0.2743	26.200000000000003
313.9613	63.1355	0.1442	26.250000000000004
384.7419	127.9677	0.2794	26.3
10.2774	27.6387	0.8119	26.35
123.5806	1.1032	-0.179	26.400000000000002
-65.4581	-34.0968	0.4123	26.450000000000003
178.271	-45.4645	-1.4493	26.500000000000004
50.3548	94.1871	0.7469	26.55
-81.2	8.4839	-0.517	26.6
-126.8194	-29.1355	0.1778	26.650000000000002
-86.1032	4.6516	-0.3454	26.700000000000003
291.4	40.5613	0.0613	26.750000000000004
219.2323	25.0839	0.0235	26.8
296.3935	-36.6258	-0.5939	26.85
427.6065	5.0258	-0.1724	26.900000000000002
114.0129	38.271	0.282	26.950000000000003
-100.8	-3.9097	-0.1136	27.000000000000004
332.6903	27.4129	-0.0302	27.05
184.3871	17.4581	-0.0089	27.1
138.7355	30.1097	0.1632	27.150000000000002
359.0516	113.2581	0.2642	27.200000000000003
102.2516	-2.2065	-0.2541	27.250000000000004
-15.6194	-68.9548	0.8779	27.3
66.6323	17.4194	0.212	27.35
-132.1419	8.7677	-0.3836	27.400000000000002
242.4387	5.5161	-0.1478	27.450000000000003
116.8774	0.4839	-0.1901	27.500000000000004
155.0387	-30.3806	-0.9734	27.55
191.6903	40.7355	0.1579	27.6
219.0	110.3419	0.4023	27.650000000000002
114.8516	83.2774	0.5102	27.700000000000003
-32.7419	131.5032	1.1706	27.750000000000004
161.1677	83.1806	0.4095	27.8
46.6387	2.9226	-0.0664	27.85
521.8258	62.2258	0.0311	27.900000000000002
72.7677	-2.6839	-0.2956	27.950000000000003
141.529	-28.8387	-1.0254	28.000000000000004
167.0581	35.1613	0.1555	28.05
261.6903	106.4774	0.3384	28.1
495.5871	67.8258	0.0579	28.150000000000002
272.6129	37.3355	0.058	28.200000000000003
35.9161	-68.1226	1.4296	28.250000000000004
308.6516	-105.9548	-2.8286	28.3
135.9548	62.9613	0.377	28.35
72.1871	-56.7419	3.0976	28.400000000000002
415.5355	85.3806	0.1495	28.450000000000003
165.4968	54.4581	0.2763	28.500000000000004
448.9161	20.8065	-0.0982	28.55
145.3419	-7.3484	-0.335	28.6
434.8258	119.2903	0.2251	28.650000000000002
92.6968	-17.5097	-0.9286	28.700000000000003
242.3806	-2.7677	-0.228	28.750000000000004
82.6516	27.2065	0.2764	28.8
144.4645	-51.3548	-3.1518	28.85
234.8839	-11.0968	-0.3252	28.900000000000002
398.0387	160.9935	0.3366	28.950000000000003
504.9161	-35.9677	-0.3994	29.000000000000004
363.2129	-67.1871	-0.9046	29.05
111.4903	101.129	0.5736	29.1
286.671	62.5226	0.1645	29.150000000000002
307.0774	85.7548	0.23	29.200000000000003
151.7419	53.3226	0.2953	29.250000000000004
157.9871	20.2065	0.0444	29.3
134.6194	-61.5355	-12.9884	29.35
47.5742	53.5032	0.6307	29.400000000000002
399.9806	29.1355	-0.0474	29.450000000000003
392.8516	13.2839	-0.124	29.500000000000004
232.3226	-6.5484	-0.2717	29.55
164.8452	0.0194	-0.1997	29.6
152.7935	158.7032	0.6101	29.650000000000002
220.6387	109.3032	0.3972	29.700000000000003
175.7871	-19.9677	-0.5528	29.750000000000004
93.0129	119.3935	0.6636	29.8
191.3484	-7.4323	-0.3011	29.85
234.3032	-39.0129	-0.7991	29.900000000000002
130.9742	-8.6516	-0.3827	29.950000000000003
15.7355	-66.729	1.1604	30.000000000000004
259.3484	26.4129	0.0031	30.05
120.2645	78.1871	0.4783	30.1
38.9419	144.0	0.8571	30.150000000000002
72.7548	56.7613	0.5313	30.200000000000003
155.1097	30.4839	0.1386	30.250000000000004
302.2968	-56.7032	-0.9205	30.3
270.8065	27.0968	0.0001	30.35
199.8839	-9.4065	-0.3247	30.400000000000002
157.0323	-4.9742	-0.2812	30.450000000000003
237.8258	33.9806	0.0667	30.500000000000004
154.8194	-39.8194	-1.4712	30.55
258.9613	15.0581	-0.075	30.6
82.9677	3.5613	-0.1051	30.650000000000002
266.2	35.5677	0.053	30.700000000000003
89.7484	-41.4968	-14.9438	30.750000000000004
245.7613	75.9806	0.2585	30.8
190.8065	33.6452	0.1129	30.85
287.4581	10.0452	-0.1216	30.900000000000002
-60.2645	-51.2194	0.5555	30.950000000000003
99.729	-60.7871	6.4783	31.000000000000004
360.9806	-35.7548	-0.4964	31.05
52.929	53.271	0.6017	31.1
218.7161	10.8387	-0.0918	31.150000000000002
-46.471	7.2194	-0.7409	31.200000000000003
281.871	186.6516	0.4837	31.250000000000004
144.4903	76.3935	0.4167	31.3
18.0452	-2.8968	-0.7675	31.35
-50.7871	-38.6065	0.5239	31.400000000000002
161.6516	-89.0129	12.8468	31.450000000000003
-13.6452	13.8323	2.168	31.500000000000004
43.3097	-39.3806	2.466	31.55
312.7032	20.4645	-0.0611	31.6
62.729	10.5161	0.1013	31.650000000000002
137.2129	-63.4645	-15.011	31.700000000000003
-16.3871	-7.9032	0.3892	31.750000000000004
306.5548	56.9677	0.1252	31.8
-23.6194	153.8968	1.0997	31.85
286.6065	115.1742	0.3347	31.900000000000002
169.2452	-29.8903	-0.8553	31.950000000000003
344.5226	44.1871	0.045	32.0
124.529	68.7935	0.4299	32.05
166.6129	60.7032	0.3058	32.1
130.9484	68.8839	0.4152	32.15
425.2452	38.4323	-0.0163	32.199999999999996
160.529	-19.9419	-0.5967	32.25
-192.5032	113.1806	7.8227	32.3
