DemDexc	AemDexc	E	T
1105.16	-30.129	-0.2692	7.1000000000000005
810.92	81.5161	0.0009	7.15
1132.98	96.7226	-0.025	7.2
949.6	0.6452	-0.1984	7.25
1305.14	-46.6645	-0.2924	7.3
1324.7	124.6065	-0.01	7.3500000000000005
1172.56	79.0903	-0.0574	7.4
757.6	45.2516	-0.0719	7.45
1143.38	26.7806	-0.1463	7.5
995.68	42.7548	-0.1051	7.55
697.04	-34.8323	-0.3332	7.6000000000000005
933.38	20.2065	-0.1502	7.65
351.38	-34.2516	-0.4906	7.7
445.62	-32.8774	-0.4077	7.75
326.94	-100.0516	-2.0932	7.8
517.14	59.7032	0.0251	7.8500000000000005
513.92	19.8645	-0.1139	7.9
201.08	50.3677	0.2005	7.95
194.76	97.6516	0.4008	8.0
92.8	29.3935	0.2654	8.05
533.32	-41.0258	-0.4182	8.100000000000001
269.26	-35.8645	-0.6358	8.15
103.26	-3.3419	-0.283	8.200000000000001
346.34	33.8065	-0.004	8.250000000000002
232.56	32.7097	0.0635	8.3
150.24	-100.0387	4.6175	8.350000000000001
264.78	-51.3806	-0.9611	8.4
273.84	76.0387	0.2285	8.450000000000001
248.98	-93.0194	-3.7469	8.500000000000002
209.74	-88.5548	-6.7133	8.55
346.06	-52.6516	-0.7249	8.600000000000001
140.34	36.3484	0.2095	8.65
363.8	-117.6323	-2.3964	8.700000000000001
429.74	-106.6968	-1.3836	8.750000000000002
122.54	-16.1742	-0.6304	8.8
346.56	18.2645	-0.0856	8.850000000000001
156.74	-8.1935	-0.3401	8.9
292.32	-38.6452	-0.6313	8.950000000000001
429.82	-98.8194	-1.2215	9.000000000000002
190.98	-78.6	-5.7844	9.05
443.22	-42.8774	-0.4879	9.100000000000001
57.32	-45.3677	3.0584	9.15
277.22	10.4323	-0.116	9.200000000000001
410.42	-24.3935	-0.3619	9.250000000000002
285.02	31.5484	0.0175	9.3
433.7	-29.2387	-0.387	9.350000000000001
405.74	-111.4129	-1.6618	9.4
421.0	-39.4968	-0.4772	9.450000000000001
186.48	-11.0258	-0.3609	9.500000000000002
299.54	-13.2387	-0.3164	9.55
147.46	-36.0387	-1.3474	9.600000000000001
148.7	-7.2774	-0.3302	9.650000000000002
151.16	131.0323	0.561	9.700000000000001
34.98	-27.4581	3.1055	9.750000000000002
240.44	-7.9161	-0.2846	9.8
297.42	18.5226	-0.0671	9.850000000000001
344.72	18.3161	-0.0847	9.900000000000002
175.6	101.129	0.4423	9.950000000000001
175.9	28.1613	0.091	10.000000000000002
213.72	83.4839	0.3263	10.05
214.66	-36.6129	-0.8213	10.100000000000001
369.4	-5.871	-0.2394	10.150000000000002
222.24	-26.9032	-0.5833	10.200000000000001
142.78	-21.1935	-0.7067	10.250000000000002
110.28	10.0968	-0.0143	10.3
327.82	4.2452	-0.1697	10.350000000000001
290.38	13.6323	-0.097	10.400000000000002
118.88	-54.129	-12.4303	10.450000000000001
356.34	10.5032	-0.1332	10.500000000000002
461.46	84.3097	0.1211	10.55
449.56	-19.5806	-0.3145	10.600000000000001
285.12	-54.6194	-0.9453	10.650000000000002
278.92	-83.0452	-1.9665	10.700000000000001
234.18	8.2129	-0.1213	10.750000000000002
284.12	34.2645	0.0332	10.8
416.34	110.4581	0.216	10.850000000000001
330.94	24.2839	-0.0464	10.900000000000002
214.5	46.471	0.1628	10.950000000000001
235.48	78.1032	0.2786	11.000000000000002
212.42	-61.0323	-1.8211	11.05
162.86	79.2387	0.3918	11.100000000000001
272.12	-7.0129	-0.2652	11.150000000000002
377.02	-57.6516	-0.7287	11.200000000000001
492.18	-77.1097	-0.7476	11.250000000000002
289.4	-31.3226	-0.5315	11.3
274.66	86.7871	0.2647	11.350000000000001
320.76	-98.071	-2.0887	11.400000000000002
189.1	-97.3484	41.5448	11.450000000000001
299.82	-44.6323	-0.7087	11.500000000000002
417.6	14.2194	-0.1235	11.55
522.78	-16.929	-0.2831	11.600000000000001
275.12	28.8194	0.0079	11.650000000000002
41.82	21.2258	0.4045	11.700000000000001
145.94	29.5806	0.1461	11.750000000000002
258.88	-67.0452	-1.4894	11.8
226.04	-0.0516	-0.2005	11.850000000000001
403.6	49.5742	0.0367	11.900000000000002
555.58	94.3871	0.1043	11.950000000000001
572.42	72.9419	0.0437	12.000000000000002
126.02	108.2323	0.5585	12.05
296.94	39.5742	0.0525	12.100000000000001
375.96	51.4581	0.0579	12.150000000000002
278.34	-63.7032	-1.2129	12.200000000000001
274.2	-49.0581	-0.8687	12.250000000000002
144.42	2.0	-0.1677	12.3
262.18	72.6065	0.2277	12.350000000000001
149.56	86.5032	0.4436	12.400000000000002
273.78	-75.0903	-1.6581	12.450000000000001
413.2	-76.1419	-0.9004	12.500000000000002
245.3	31.3806	0.0445	12.55
416.56	-21.0516	-0.3349	12.600000000000001
168.46	-6.3226	-0.2974	12.650000000000002
248.9	37.6774	0.0789	12.700000000000001
220.84	-25.0903	-0.5528	12.750000000000002
210.2	81.0194	0.3224	12.8
504.0	47.4452	-0.0099	12.850000000000001
134.76	-80.729	7.0571	12.900000000000002
386.66	-34.5161	-0.4608	12.950000000000001
356.1	-38.5677	-0.5318	13.000000000000002
131.2	-164.9806	1.7921	13.05
498.66	13.9161	-0.1366	13.100000000000001
694.74	-40.7613	-0.3595	13.150000000000002
956.7	141.1613	0.0734	13.200000000000001
725.0	-67.4452	-0.4743	13.250000000000002
590.84	107.4065	0.12	13.3
1099.6	80.8968	-0.0461	13.350000000000001
687.06	-0.5548	-0.2019	13.400000000000002
605.16	102.8581	0.1044	13.450000000000001
620.12	178.2839	0.2381	13.500000000000002
963.6	-1.5484	-0.2039	13.55
610.44	57.8774	-0.0087	13.600000000000001
-17.28	9.0129	28.8035	13.650000000000002
312.28	17.0645	-0.0818	13.700000000000001
263.84	98.129	0.3119	13.750000000000002
137.86	50.7355	0.3088	13.8
225.24	19.4645	-0.0232	13.850000000000001
245.88	40.9355	0.0998	13.900000000000002
247.88	-18.8129	-0.4147	13.950000000000001
399.22	142.329	0.2995	14.000000000000002
259.86	2.5613	-0.1768	14.05
167.7	-89.8968	17.6403	14.100000000000001
274.96	-26.8968	-0.4919	14.150000000000002
480.38	-41.1032	-0.4478	14.200000000000001
170.94	40.0452	0.1829	14.250000000000002
329.38	-38.9548	-0.5718	14.3
10.98	45.1226	0.8698	14.350000000000001
309.46	-9.7742	-0.2809	14.400000000000002
398.38	53.9355	0.0557	14.450000000000001
357.96	39.2774	0.016	14.500000000000002
135.76	12.9677	-0.0075	14.55
370.98	45.1677	0.035	14.600000000000001
266.24	-69.1806	-1.4984	14.650000000000002
459.16	98.7484	0.1609	14.700000000000001
81.38	39.5677	0.3916	14.750000000000002
283.62	-9.7742	-0.2888	14.8
371.32	-83.2	-1.1744	14.850000000000001
315.22	-2.8065	-0.2218	14.900000000000002
151.1	79.3871	0.4149	14.950000000000001
406.5	74.4839	0.1218	15.000000000000002
365.78	-102.9032	-1.7438	15.05
23.64	57.0581	0.7941	15.100000000000001
148.24	2.8194	-0.156	15.150000000000002
234.18	100.2903	0.3536	15.200000000000001
466.18	8.8194	-0.1563	15.250000000000002
291.88	-45.7548	-0.748	15.3
458.84	79.3935	0.1085	15.350000000000001
398.82	-51.5032	-0.6179	15.400000000000002
271.78	39.5032	0.0703	15.450000000000001
485.68	50.4323	0.0064	15.500000000000002
10.54	59.329	0.9021	15.55
285.64	43.7742	0.0815	15.600000000000001
264.28	-25.8839	-0.4923	15.650000000000002
349.1	-18.5226	-0.3425	15.700000000000001
250.94	116.4839	0.3777	15.750000000000002
243.6	55.5032	0.1756	15.8
321.94	-62.671	-0.9651	15.850000000000001
400.48	30.1161	-0.0431	15.900000000000002
179.14	-36.9613	-1.0431	15.950000000000001
485.2	76.2194	0.0869	16.0
70.42	-3.2387	-0.3216	16.05
478.92	12.671	-0.1397	16.1
412.76	58.0065	0.0633	16.150000000000002
333.4	-12.9355	-0.301	16.200000000000003
255.9	-32.0645	-0.6013	16.25
577.98	-34.2387	-0.3613	16.3
302.0	68.9806	0.1763	16.35
305.6	-17.8581	-0.3588	16.400000000000002
461.92	153.8323	0.2797	16.450000000000003
271.9	-37.1742	-0.6516	16.5
278.64	39.2903	0.064	16.55
476.26	36.471	-0.0406	16.6
299.04	-10.3484	-0.2892	16.650000000000002
435.46	55.4839	0.0437	16.700000000000003
265.0	-82.6774	-2.1913	16.75
233.14	-37.0258	-0.7586	16.8
321.26	-33.4258	-0.5153	16.85
297.68	72.7032	0.1938	16.900000000000002
173.64	-48.2129	-1.6986	16.950000000000003
151.36	-19.6	-0.6194	17.0
149.5	31.9226	0.1591	17.05
261.22	4.7226	-0.1581	17.1
75.22	53.8323	0.5064	17.150000000000002
190.7	8.1355	-0.1057	17.200000000000003
230.64	-4.671	-0.2507	17.25
270.78	-13.4645	-0.3325	17.3
49.24	48.4323	0.5956	17.35
335.32	95.7226	0.2361	17.400000000000002
417.26	-45.1677	-0.5316	17.450000000000003
456.86	61.9419	0.056	17.5
318.14	-19.9613	-0.3722	17.55
293.44	-118.0645	-5.1442	17.6
593.8	-34.4903	-0.3577	17.650000000000002
96.34	-111.7613	1.909	17.700000000000003
97.44	12.8194	0.05	17.75
127.96	42.3677	0.2781	17.8
172.88	-21.929	-0.6079	17.85
519.34	48.529	-0.011	17.900000000000002
238.46	-30.6323	-0.6149	17.950000000000003
318.34	-43.671	-0.6537	18.0
177.16	16.8258	-0.0084	18.05
81.3	-18.7032	-1.2227	18.1
304.72	-32.0774	-0.52	18.150000000000002
473.3	-28.7548	-0.366	18.200000000000003
296.22	-21.4516	-0.4032	18.25
285.52	-4.3742	-0.2379	18.3
482.8	58.3355	0.0335	18.35
253.1	-42.8323	-0.814	18.400000000000002
172.96	13.1677	-0.0414	18.450000000000003
120.94	-171.9419	1.651	18.5
343.6	79.4968	0.1796	18.55
499.88	-64.6903	-0.619	18.6
53.8	97.2516	0.74	18.650000000000002
98.36	-45.0581	-13.3175	18.700000000000003
555.56	-23.0968	-0.3088	18.75
227.24	30.1548	0.0517	18.8
464.0	-31.9097	-0.3914	18.85
367.12	-46.1161	-0.6026	18.900000000000002
352.82	-86.7097	-1.36	18.950000000000003
-24.42	49.129	1.3969	19.0
40.08	8.4065	0.1546	19.05
298.42	-34.8452	-0.5656	19.1
-16.68	-65.0968	0.8637	19.150000000000002
254.64	-34.0258	-0.6377	19.200000000000003
335.12	-16.6129	-0.3321	19.250000000000004
224.22	-74.5355	-2.5804	19.3
434.48	-88.6645	-1.0275	19.35
194.64	-0.3742	-0.2046	19.400000000000002
63.96	-60.1806	2.3608	19.450000000000003
523.34	-6.8839	-0.2324	19.500000000000004
347.3	-32.7161	-0.4786	19.55
105.48	79.4774	0.5213	19.6
330.26	69.2581	0.1546	19.650000000000002
86.04	-28.6903	-2.6026	19.700000000000003
194.1	24.7935	0.0442	19.750000000000004
278.98	167.0968	0.454	19.8
110.48	-0.0968	-0.2021	19.85
282.58	-53.7871	-0.9376	19.900000000000002
252.46	128.8452	0.4062	19.950000000000003
409.08	178.4065	0.3591	20.000000000000004
412.96	32.2387	-0.0379	20.05
258.48	-66.0452	-1.4541	20.1
211.68	2.3484	-0.174	20.150000000000002
326.1	81.1032	0.1986	20.200000000000003
547.92	3.3419	-0.1855	20.250000000000004
460.72	42.8194	-0.0119	20.3
264.86	79.2645	0.2493	20.35
418.38	96.7935	0.1796	20.400000000000002
82.34	-6.1355	-0.4102	20.450000000000003
399.98	-37.3871	-0.4759	20.500000000000004
370.32	-27.5677	-0.4099	20.55
463.64	25.8258	-0.0797	20.6
402.06	-25.1806	-0.3718	20.650000000000002
323.02	-57.6194	-0.8655	20.700000000000003
478.0	-82.7548	-0.8356	20.750000000000004
426.48	-46.7677	-0.5371	20.8
386.72	199.0645	0.4087	20.85
259.5	2.2903	-0.1792	20.900000000000002
326.66	6.1677	-0.1563	20.950000000000003
72.36	103.8968	0.6901	21.000000000000004
30.74	95.4323	0.8335	21.05
468.8	18.9613	-0.1102	21.1
306.78	-45.4065	-0.7046	21.150000000000002
211.96	-27.7677	-0.626	21.200000000000003
414.72	36.9742	-0.0184	21.250000000000004
352.6	13.1226	-0.1169	21.3
476.88	35.1806	-0.0457	21.35
292.98	30.6581	0.0077	21.400000000000002
249.5	167.9419	0.4885	21.450000000000003
306.68	-20.1161	-0.3812	21.500000000000004
181.36	66.6129	0.3082	21.55
469.74	29.3419	-0.0667	21.6
149.78	-1.929	-0.2317	21.650000000000002
134.7	-44.9613	-2.6099	21.700000000000003
333.6	-5.5484	-0.2413	21.750000000000004
-54.82	64.5871	1.8847	21.8
180.98	-3.3677	-0.2464	21.85
331.12	-63.2774	-0.9424	21.900000000000002
354.02	-16.8516	-0.3263	21.950000000000003
329.72	-36.8452	-0.5454	22.000000000000004
124.26	-29.1032	-1.2574	22.05
282.5	-76.5032	-1.6179	22.1
237.24	-91.4258	-4.2344	22.150000000000002
539.62	-7.0194	-0.2321	22.200000000000003
350.56	-67.5613	-0.9526	22.250000000000004
365.68	-101.6452	-1.7022	22.3
170.76	-61.6839	-3.3237	22.35
123.16	118.3226	0.5892	22.400000000000002
39.24	-14.5355	-3.6305	22.450000000000003
37.82	13.5742	0.3014	22.500000000000004
351.6	-38.9419	-0.5415	22.55
244.68	-35.9871	-0.7001	22.6
231.48	8.3935	-0.1189	22.650000000000002
400.96	-15.7742	-0.3025	22.700000000000003
110.24	16.8774	0.0813	22.750000000000004
202.1	-6.2774	-0.2795	22.8
358.82	-12.2387	-0.2879	22.85
219.52	42.7806	0.1365	22.900000000000002
175.22	77.4323	0.363	22.950000000000003
410.46	59.1097	0.0683	23.000000000000004
164.7	-59.8645	-3.3948	23.05
130.36	32.6129	0.2002	23.1
117.06	-53.1742	-12.114	23.150000000000002
134.26	95.5677	0.5049	23.200000000000003
277.36	-45.7161	-0.7901	23.250000000000004
270.12	-69.0968	-1.457	23.3
172.58	-47.0774	-1.6407	23.35
292.78	8.5677	-0.1337	23.400000000000002
296.4	136.9097	0.3762	23.450000000000003
219.48	-62.9355	-1.8136	23.500000000000004
-82.5	-134.671	0.7186	23.55
218.78	34.3355	0.0867	23.6
-4.62	52.4387	1.0553	23.650000000000002
299.72	-67.7097	-1.1891	23.700000000000003
98.72	47.9032	0.391	23.750000000000004
401.26	84.8	0.1565	23.8
184.5	-35.3548	-0.9457	23.85
238.52	15.1226	-0.065	23.900000000000002
370.68	87.0129	0.1834	23.950000000000003
44.36	-5.8581	-0.6307	24.000000000000004
254.76	-7.5935	-0.2761	24.05
357.44	55.3161	0.0836	24.1
62.92	-44.8903	3.811	24.150000000000002
253.64	35.7548	0.0639	24.200000000000003
402.88	-57.3935	-0.6781	24.250000000000004
181.3	-16.0645	-0.4585	24.3
148.38	76.4	0.4088	24.35
137.24	34.471	0.2012	24.400000000000002
327.72	-15.3226	-0.3238	24.450000000000003
299.98	61.1613	0.1476	24.500000000000004
285.8	61.3032	0.1602	24.55
301.92	109.0903	0.3034	24.6
190.82	-45.8516	-1.3102	24.650000000000002
322.34	-40.5742	-0.6037	24.700000000000003
394.8	126.9355	0.2696	24.750000000000004
370.64	-93.129	-1.4122	24.8
333.08	3.8129	-0.1731	24.85
306.06	116.6774	0.3191	24.900000000000002
455.38	-75.8387	-0.7993	24.950000000000003
55.64	22.4968	0.3365	25.000000000000004
188.66	82.7871	0.3609	25.05
235.72	-2.9161	-0.2304	25.1
224.5	-38.6452	-0.83	25.150000000000002
100.92	6.7613	-0.0582	25.200000000000003
448.4	-41.5355	-0.4729	25.250000000000004
252.88	-149.7419	7.5114	25.3
353.34	-114.0194	-2.3839	25.35
203.7	-73.2774	-3.2775	25.400000000000002
390.78	-71.2194	-0.8883	25.450000000000003
421.44	-66.6581	-0.7552	25.500000000000004
136.62	-22.1677	-0.7765	25.55
251.78	-19.6	-0.4213	25.6
361.7	6.3871	-0.1591	25.650000000000002
357.48	-85.4129	-1.2982	25.700000000000003
378.94	-5.4774	-0.2357	25.750000000000004
-10.66	63.3355	1.1103	25.8
192.88	-47.0194	-1.3417	25.85
202.96	-0.4129	-0.2049	25.900000000000002
307.58	21.0774	-0.0554	25.950000000000003
351.74	-99.0065	-1.7457	26.000000000000004
33.58	30.1484	0.5708	26.05
333.86	4.0839	-0.1713	26.1
229.9	5.1355	-0.1487	26.150000000000002
236.24	39.0452	0.0981	26.200000000000003
423.36	67.0065	0.0885	26.250000000000004
291.42	83.529	0.2373	26.3
371.3	-91.7742	-1.3731	26.35
346.62	39.0645	0.0207	26.400000000000002
295.7	-1.6258	-0.2133	26.450000000000003
423.94	-13.6387	-0.2825	26.500000000000004
242.48	13.8903	-0.0766	26.55
193.18	43.4	0.172	26.6
117.54	-85.7613	3.6128	26.650000000000002
-13.08	54.8129	1.1626	26.700000000000003
280.02	-7.6387	-0.2692	26.750000000000004
204.22	-31.529	-0.736	26.8
63.34	64.1871	0.6035	26.85
240.56	27.9935	0.0266	26.900000000000002
58.22	41.1097	0.5025	26.950000000000003
395.26	-31.7935	-0.4301	27.000000000000004
235.8	77.729	0.2768	27.05
-82.44	42.8387	31.5577	27.1
336.64	-12.4387	-0.2958	27.150000000000002
275.66	-26.6129	-0.4871	27.200000000000003
-1.54	-17.2129	0.9486	27.250000000000004
230.02	-28.2516	-0.5908	27.3
598.98	124.5097	0.1524	27.35
298.38	0.4452	-0.1964	27.400000000000002
354.42	-8.2774	-0.2588	27.450000000000003
79.96	28.8258	0.3027	27.500000000000004
269.34	-9.1677	-0.2877	27.55
497.3	-31.3484	-0.3731	27.6
299.94	-80.2774	-1.5823	27.650000000000002
392.14	10.6581	-0.1381	27.700000000000003
424.5	-2.8452	-0.2163	27.750000000000004
352.4	15.0323	-0.1057	27.8
437.12	-0.7935	-0.2044	27.85
91.32	13.3419	0.0714	27.900000000000002
430.22	-32.9161	-0.4168	27.950000000000003
144.34	-43.6129	-2.0327	28.000000000000004
548.36	-91.7548	-0.8036	28.05
410.06	38.871	-0.0088	28.1
221.52	50.9613	0.1781	28.150000000000002
369.46	-95.2903	-1.4785	28.200000000000003
371.22	-94.5742	-1.4466	28.250000000000004
224.32	-93.1161	-6.0675	28.3
311.96	120.3484	0.3226	28.35
412.24	-21.8839	-0.3425	28.400000000000002
311.6	16.1097	-0.0875	28.450000000000003
30.66	-27.9226	2.4609	28.500000000000004
126.1	-6.2839	-0.3328	28.55
237.72	137.5226	0.4437	28.6
213.48	71.5613	0.2816	28.650000000000002
243.02	-33.071	-0.6487	28.700000000000003
-104.86	17.2645	-0.7891	28.750000000000004
90.34	40.4581	0.367	28.8
2.42	13.329	0.9001	28.85
205.4	0.5806	-0.1933	28.900000000000002
303.04	6.271	-0.1523	28.950000000000003
88.08	77.3935	0.5648	29.000000000000004
285.58	-29.0387	-0.5063	29.05
26.94	21.271	0.5347	29.1
454.82	-38.8	-0.4469	29.150000000000002
217.64	54.0903	0.1984	29.200000000000003
311.6	-18.9032	-0.3657	29.250000000000004
468.24	-32.8	-0.3955	29.3
263.6	6.8903	-0.1404	29.35
240.04	-51.5226	-1.1026	29.400000000000002
138.82	-53.4194	-4.2088	29.450000000000003
350.0	-35.4516	-0.5049	29.500000000000004
351.44	-25.2581	-0.4014	29.55
469.2	-33.1935	-0.3978	29.6
192.28	-35.9935	-0.9181	29.650000000000002
440.58	-20.129	-0.3207	29.700000000000003
236.92	30.9871	0.0488	29.750000000000004
148.96	44.8065	0.2507	29.8
338.38	19.271	-0.0773	29.85
307.02	7.5871	-0.1435	29.900000000000002
699.96	13.7419	-0.1547	29.950000000000003
297.42	-100.2323	-2.6811	30.000000000000004
196.88	51.6581	0.213	30.05
542.88	-22.3871	-0.3079	30.1
412.9	-17.9419	-0.3142	30.150000000000002
312.2	-18.4968	-0.3613	30.200000000000003
361.72	-83.7677	-1.2353	30.250000000000004
306.7	3.4258	-0.1738	30.3
382.02	25.8968	-0.0567	30.35
415.78	1.0323	-0.1941	30.400000000000002
114.68	11.6903	0.0032	30.450000000000003
394.88	-29.6581	-0.4121	30.500000000000004
448.98	-90.6903	-1.0134	30.55
372.98	65.7548	0.1128	30.6
301.88	-10.3226	-0.2881	30.650000000000002
166.38	-17.4065	-0.5175	30.700000000000003
138.88	119.1484	0.5581	30.750000000000004
341.02	-13.4516	-0.3028	30.8
508.38	-89.7935	-0.8554	30.85
533.4	-41.9032	-0.4237	30.900000000000002
146.24	-36.9032	-1.4227	30.950000000000003
229.4	23.9742	0.0075	31.000000000000004
420.6	-40.9355	-0.49	31.05
336.3	21.6774	-0.063	31.1
106.06	127.1161	0.6468	31.150000000000002
252.68	2.2903	-0.1786	31.200000000000003
314.18	13.2516	-0.1066	31.250000000000004
70.34	43.5871	0.4641	31.3
105.2	9.729	-0.0127	31.35
-43.4	49.6581	1.9314	31.400000000000002
211.6	-29.3613	-0.6609	31.450000000000003
471.86	-2.6387	-0.2136	31.500000000000004
276.56	2.129	-0.1818	31.55
358.92	-60.6387	-0.8124	31.6
279.24	-84.9097	-2.0624	31.650000000000002
349.58	44.5806	0.0439	31.700000000000003
246.82	-45.3613	-0.8974	31.750000000000004
241.52	21.9419	-0.0155	31.8
488.62	82.7742	0.1037	31.85
334.94	-81.8065	-1.346	31.900000000000002
136.9	37.4774	0.2246	31.950000000000003
241.5	-2.3806	-0.2241	32.0
259.26	-57.8968	-1.1685	32.05
131.26	-53.5871	-5.5396	32.1
76.06	-14.929	-0.9755	32.15
141.28	5.6258	-0.1115	32.199999999999996
208.5	-14.6581	-0.3963	32.25
182.22	-48.4452	-1.5626	32.3
330.22	-74.4387	-1.1852	32.35
171.34	0.6387	-0.1911	32.4
369.4	-46.2452	-0.6008	32.449999999999996
256.48	15.3355	-0.0718	32.5
362.18	-60.8129	-0.8067	32.55
488.34	-98.7032	-1.0142	32.6
159.86	-29.4258	-0.8992	32.65
246.54	-37.871	-0.7322	32.699999999999996
413.5	-71.6452	-0.8364	32.75
252.62	-128.5871	67.5637	32.8
69.38	-8.8258	-0.6095	32.85
428.96	80.4129	0.1272	32.9
342.22	47.6645	0.0614	32.949999999999996
261.76	78.5226	0.25	33.0
358.84	-101.3742	-1.7587	33.05
259.86	-14.7935	-0.3542	33.1
292.86	-22.6774	-0.4199	33.15
172.06	100.3355	0.4461	33.199999999999996
117.24	79.4065	0.4904	33.25
479.32	88.8323	0.1245	33.3
-34.3	43.5226	1.7804	33.35
-46.4	15.4645	-2.599	33.4
285.98	-52.3613	-0.8933	33.449999999999996
