DemDexc	AemDexc	E	T
51.22	319.7419	0.911	4.3
25.84	513.8839	0.9706	4.35
309.62	458.1806	0.6969	4.4
289.32	422.5226	0.6939	4.45
29.82	430.6968	0.9598	4.5
354.62	503.2258	0.6873	4.55
217.2	395.6581	0.7416	4.6
54.38	438.5935	0.93	4.65
81.0	256.2645	0.8362	4.7
352.2	384.8129	0.6233	4.75
300.74	344.1097	0.6351	4.8
196.34	326.7871	0.7228	4.8500000000000005
334.16	367.5226	0.625	4.9
291.28	273.5742	0.5831	4.95
391.8	323.7613	0.5476	5.0
19.06	248.5032	0.9557	5.05
-31.94	91.2	1.2547	5.1000000000000005
582.56	440.3161	0.5222	5.15
525.34	403.8968	0.5271	5.2
228.34	315.8516	0.6814	5.25
178.32	320.3677	0.7387	5.3
249.06	345.0774	0.6818	5.3500000000000005
243.76	259.9613	0.617	5.4
141.8	295.4387	0.7678	5.45
385.72	312.471	0.542	5.5
144.42	252.6194	0.7332	5.55
246.3	289.4839	0.6419	5.6000000000000005
313.26	235.3355	0.5205	5.65
317.76	362.5871	0.6344	5.7
243.9	424.6323	0.7323	5.75
197.36	396.7161	0.761	5.8
312.34	428.2194	0.6793	5.8500000000000005
144.0	276.4968	0.7521	5.9
336.46	335.4258	0.5992	5.95
369.64	186.9613	0.4035	6.0
105.96	547.6258	0.8941	6.05
195.72	489.6323	0.8001	6.1000000000000005
27.5	441.5806	0.9638	6.15
193.04	360.871	0.7468	6.2
132.08	378.4581	0.8217	6.25
138.54	414.4258	0.8281	6.3
151.2	317.7097	0.7693	6.3500000000000005
70.68	543.7032	0.9268	6.4
211.54	408.0065	0.753	6.45
209.52	242.6581	0.6382	6.5
108.16	446.329	0.8703	6.55
182.9	110.9935	0.4579	6.6000000000000005
339.24	6.4129	-0.1563	6.65
284.8	375.7226	0.6702	6.7
259.7	455.1613	0.7336	6.75
307.34	168.7226	0.428	6.8
-32.74	488.6645	1.0416	6.8500000000000005
174.8	333.1097	0.7506	6.9
402.44	466.7355	0.6385	6.95
200.28	475.4516	0.7912	7.0
150.18	289.8452	0.7531	7.05
140.44	536.5226	0.8611	7.1000000000000005
335.58	567.9677	0.7263	7.15
649.78	329.8581	0.4046	7.2
152.18	435.6581	0.8216	7.25
202.6	405.7548	0.7603	7.3
448.16	297.7226	0.4847	7.3500000000000005
52.9	505.4194	0.9403	7.4
397.42	389.9484	0.5949	7.45
179.0	315.3355	0.7347	7.5
234.76	415.4	0.7356	7.55
135.3	362.2258	0.8112	7.6000000000000005
507.8	404.4194	0.5372	7.65
283.44	395.9935	0.6837	7.7
527.76	316.8839	0.4548	7.75
138.16	363.3935	0.8083	7.8
193.8	151.4645	0.5318	7.8500000000000005
145.02	393.1806	0.8132	7.9
119.0	418.4258	0.8506	7.95
360.12	297.3935	0.5474	8.0
421.84	288.7226	0.4934	8.05
271.08	374.0	0.6808	8.100000000000001
457.62	272.0194	0.4518	8.15
110.12	340.9226	0.8331	8.200000000000001
200.6	172.1161	0.5582	8.250000000000002
370.78	198.9548	0.4212	8.3
525.6	341.4452	0.4781	8.350000000000001
354.12	306.2774	0.5604	8.4
225.06	397.3032	0.7351	8.450000000000001
62.2	321.8903	0.8943	8.500000000000002
13.82	493.8903	0.9834	8.55
232.5	257.2516	0.6265	8.600000000000001
156.12	338.2968	0.775	8.65
52.16	199.3161	0.8612	8.700000000000001
203.58	382.5742	0.7478	8.750000000000002
354.66	607.7032	0.7289	8.8
262.52	142.4258	0.4245	8.850000000000001
102.56	345.6	0.845	8.9
333.02	215.5419	0.477	8.950000000000001
209.8	338.8387	0.7163	9.000000000000002
350.4	368.4839	0.6133	9.05
363.96	261.0	0.507	9.100000000000001
374.0	179.4065	0.3876	9.15
208.48	205.7935	0.5965	9.200000000000001
316.34	18.8258	-0.0724	9.250000000000002
226.18	53.2387	0.1841	9.3
397.26	458.329	0.6372	9.350000000000001
229.3	533.3032	0.7877	9.4
228.82	417.5355	0.7419	9.450000000000001
503.52	359.9032	0.5061	9.500000000000002
288.12	134.671	0.3798	9.55
379.1	161.0	0.3511	9.600000000000001
302.24	248.2968	0.546	9.650000000000002
250.58	94.7484	0.3167	9.700000000000001
236.72	295.4387	0.6568	9.750000000000002
295.88	292.6129	0.597	9.8
-168.98	163.4452	2.2841	9.850000000000001
172.88	293.1806	0.7268	9.900000000000002
-5.56	330.8903	1.0102	9.950000000000001
137.5	155.2387	0.6317	10.000000000000002
304.94	58.6129	0.1332	10.05
205.34	341.7935	0.7228	10.100000000000001
293.6	287.1806	0.5941	10.150000000000002
359.8	332.2258	0.5785	10.200000000000001
216.36	202.7419	0.5825	10.250000000000002
151.06	152.4581	0.6025	10.3
154.28	217.2194	0.6855	10.350000000000001
-27.16	42.6	1.5615	10.400000000000002
196.3	156.271	0.5371	10.450000000000001
198.78	110.1871	0.4309	10.500000000000002
332.76	336.2452	0.6028	10.55
3.08	195.8968	0.9906	10.600000000000001
122.0	153.6065	0.6589	10.650000000000002
166.92	317.329	0.7501	10.700000000000001
49.46	203.2129	0.8698	10.750000000000002
-105.7	284.4452	1.2738	10.8
108.02	261.0968	0.7943	10.850000000000001
236.78	210.6387	0.5682	10.900000000000002
105.46	322.7613	0.8315	10.950000000000001
367.6	40.6581	0.0174	11.000000000000002
310.74	154.9742	0.3992	11.05
395.92	182.5484	0.3757	11.100000000000001
428.96	317.5677	0.5163	11.150000000000002
291.26	174.2	0.4536	11.200000000000001
201.72	63.4194	0.2633	11.250000000000002
260.4	325.0323	0.6568	11.3
190.78	353.9742	0.7453	11.350000000000001
100.06	338.8387	0.8456	11.400000000000002
378.26	4.3742	-0.1729	11.450000000000001
377.06	14.2	-0.1159	11.500000000000002
144.5	-21.8323	-0.7196	11.55
396.38	-16.1935	-0.3068	11.600000000000001
257.18	26.2839	0.0037	11.650000000000002
292.3	73.4452	0.2013	11.700000000000001
504.2	13.129	-0.1406	11.750000000000002
391.62	16.3032	-0.1078	11.8
191.38	-10.3097	-0.3449	11.850000000000001
121.72	27.6323	0.1747	11.900000000000002
323.84	-8.0516	-0.2628	11.950000000000001
207.94	-4.6516	-0.2562	12.000000000000002
275.74	-11.2516	-0.3066	12.05
337.84	55.8968	0.0984	12.100000000000001
316.24	61.271	0.1351	12.150000000000002
158.94	1.0516	-0.1843	12.200000000000001
386.84	-31.9935	-0.4378	12.250000000000002
403.62	62.7935	0.0848	12.3
298.22	80.6323	0.2212	12.350000000000001
793.5	13.0581	-0.1618	12.400000000000002
202.42	-33.0903	-0.7829	12.450000000000001
227.58	26.2452	0.0249	12.500000000000002
375.02	-79.0452	-1.0745	12.55
147.34	38.1097	0.2091	12.600000000000001
148.88	-31.9935	-1.1045	12.650000000000002
113.04	-73.5419	4.9845	12.700000000000001
532.16	-73.871	-0.6612	12.750000000000002
-27.4	-120.129	0.8772	12.8
436.14	60.3161	0.06	12.850000000000001
365.8	22.471	-0.0687	12.900000000000002
283.32	29.4516	0.0065	12.950000000000001
354.88	89.0452	0.201	13.000000000000002
488.72	50.6	0.0059	13.05
196.22	61.4194	0.262	13.100000000000001
39.74	-104.9161	1.2804	13.150000000000002
809.84	32.5032	-0.1108	13.200000000000001
804.66	73.0194	-0.0157	13.250000000000002
1277.94	23.4258	-0.1576	13.3
918.5	-23.7226	-0.2654	13.350000000000001
827.62	-10.1613	-0.2302	13.400000000000002
500.32	57.1935	0.0233	13.450000000000001
834.86	72.6774	-0.0221	13.500000000000002
1047.9	11.8516	-0.1735	13.55
1015.62	42.9161	-0.1065	13.600000000000001
794.8	77.3355	-0.0045	13.650000000000002
741.34	40.1097	-0.0828	13.700000000000001
813.34	74.9097	-0.0133	13.750000000000002
860.64	5.1677	-0.1858	13.8
1171.34	5.5355	-0.1888	13.850000000000001
1075.86	53.0129	-0.0923	13.900000000000002
1163.7	67.5161	-0.0752	13.950000000000001
1044.72	87.5032	-0.0278	14.000000000000002
1061.82	82.1226	-0.0392	14.05
764.74	-24.0323	-0.2805	14.100000000000001
1085.48	-3.7161	-0.2083	14.150000000000002
1136.14	152.5806	0.0541	14.200000000000001
889.78	97.4	0.0155	14.250000000000002
1279.94	79.1419	-0.0679	14.3
786.6	107.3871	0.0574	14.350000000000001
1155.78	-22.8516	-0.2494	14.400000000000002
973.72	45.0129	-0.0984	14.450000000000001
1275.88	80.5226	-0.0655	14.500000000000002
1191.3	49.3161	-0.1082	14.55
1157.44	37.9806	-0.1261	14.600000000000001
1018.8	-19.8903	-0.2488	14.650000000000002
1242.2	44.6	-0.1196	14.700000000000001
1006.74	64.1806	-0.0643	14.750000000000002
1051.38	136.5226	0.0474	14.8
1237.86	35.4258	-0.135	14.850000000000001
1331.8	69.5226	-0.0866	14.900000000000002
955.38	84.9548	-0.0188	14.950000000000001
863.46	-24.1419	-0.2711	15.000000000000002
1431.1	150.4065	0.0084	15.05
918.64	10.6452	-0.1728	15.100000000000001
888.44	14.4452	-0.1622	15.150000000000002
1276.32	80.929	-0.0649	15.200000000000001
918.02	-7.9871	-0.2213	15.250000000000002
1070.54	95.6903	-0.018	15.3
974.76	-8.7677	-0.222	15.350000000000001
1103.3	50.471	-0.0994	15.400000000000002
1257.14	-9.2323	-0.2179	15.450000000000001
1186.38	-10.7613	-0.2222	15.500000000000002
923.26	77.2774	-0.0279	15.55
1163.86	36.6581	-0.1289	15.600000000000001
1502.86	32.3419	-0.1505	15.650000000000002
926.1	62.6516	-0.057	15.700000000000001
751.42	67.3355	-0.0176	15.750000000000002
1615.68	-47.1806	-0.2744	15.8
987.74	54.9419	-0.0799	15.850000000000001
741.58	27.2839	-0.1178	15.900000000000002
1043.0	62.3935	-0.0718	15.950000000000001
764.82	-79.0323	-0.5126	16.0
1226.84	-1.2258	-0.2024	16.05
745.66	104.0774	0.0619	16.1
937.28	49.6774	-0.085	16.150000000000002
1402.28	-25.4	-0.2451	16.200000000000003
1309.52	116.471	-0.0188	16.25
1115.54	-11.1419	-0.2245	16.3
1219.62	51.5419	-0.1065	16.35
1183.78	35.0452	-0.1329	16.400000000000002
1117.24	-42.6968	-0.2993	16.450000000000003
1255.44	-24.8323	-0.2494	16.5
1056.76	8.6968	-0.1806	16.55
1133.46	17.3613	-0.1643	16.6
884.8	113.1484	0.0444	16.650000000000002
885.12	78.6258	-0.019	16.700000000000003
1299.58	132.0194	0.0026	16.75
1021.1	99.3935	-0.0045	16.8
1111.72	213.8	0.1333	16.85
63.48	55.2194	0.562	16.900000000000002
222.72	80.6129	0.3039	16.950000000000003
271.06	-1.5355	-0.2138	17.0
231.26	102.1742	0.3629	17.05
432.08	-12.7742	-0.2754	17.1
180.28	-42.5548	-1.2731	17.150000000000002
192.14	-15.9484	-0.4389	17.200000000000003
335.66	23.9613	-0.0501	17.25
31.7	-103.271	1.2176	17.3
51.28	-18.5355	-3.3308	17.35
185.94	49.5742	0.2173	17.400000000000002
86.22	-23.8903	-1.6916	17.450000000000003
205.1	99.2194	0.3901	17.5
334.24	93.0452	0.2292	17.55
485.9	-0.0774	-0.2004	17.6
229.54	109.2903	0.3853	17.650000000000002
181.86	25.9613	0.0665	17.700000000000003
304.42	50.9161	0.1008	17.75
125.76	-30.8516	-1.3559	17.8
342.78	85.6129	0.1997	17.85
327.3	67.0452	0.1487	17.900000000000002
308.44	21.6968	-0.052	17.950000000000003
582.62	83.8129	0.0681	18.0
287.76	-54.6129	-0.9342	18.05
268.34	57.4323	0.1597	18.1
134.5	-70.5484	25.4665	18.150000000000002
316.42	-80.5226	-1.4438	18.200000000000003
91.34	-8.4839	-0.4738	18.25
643.66	101.8194	0.0884	18.3
84.34	-37.8581	-10.7358	18.35
281.98	32.1484	0.0228	18.400000000000002
484.48	-34.4129	-0.3987	18.450000000000003
48.4	-11.7677	-1.3359	18.5
366.28	-81.0452	-1.1526	18.55
46.46	-11.471	-1.3706	18.6
304.38	-39.4645	-0.6201	18.650000000000002
100.06	-44.3935	-9.6514	18.700000000000003
155.08	40.5419	0.212	18.75
319.46	51.6387	0.0932	18.8
271.66	-98.9677	-3.4218	18.85
342.3	-4.0903	-0.2294	18.900000000000002
185.32	-58.3742	-2.2431	18.950000000000003
278.8	-69.6129	-1.397	19.0
95.54	15.9935	0.101	19.05
204.56	-17.2968	-0.4442	19.1
326.44	118.0581	0.3037	19.150000000000002
56.14	-58.0968	2.1218	19.200000000000003
162.82	-39.4258	-1.3269	19.250000000000004
124.8	22.1677	0.1146	19.3
116.92	48.2194	0.3424	19.35
300.04	-111.3419	-3.6544	19.400000000000002
530.9	-3.0968	-0.2142	19.450000000000003
317.26	-12.8129	-0.3054	19.500000000000004
447.06	-39.4774	-0.4574	19.55
927.2	77.9161	-0.0273	19.6
174.36	46.8065	0.2192	19.650000000000002
115.1	28.6581	0.1989	19.700000000000003
342.0	-12.5935	-0.2954	19.750000000000004
389.2	61.3806	0.0877	19.8
-72.6	-24.3935	0.2823	19.85
392.08	37.9935	-0.0052	19.900000000000002
57.3	86.3613	0.7011	19.950000000000003
240.12	3.8387	-0.1628	20.000000000000004
-43.16	109.671	1.294	20.05
-164.72	-0.4581	-0.1934	20.1
205.42	-32.8323	-0.7638	20.150000000000002
58.32	43.1935	0.5164	20.200000000000003
206.84	-74.0452	-3.2248	20.250000000000004
62.74	30.4581	0.3912	20.3
295.06	40.2968	0.0575	20.35
257.3	22.5806	-0.0208	20.400000000000002
414.92	108.5935	0.2123	20.450000000000003
330.12	71.8839	0.1641	20.500000000000004
186.24	105.7032	0.438	20.55
168.52	1.9613	-0.1727	20.6
44.48	-16.0065	-3.2813	20.650000000000002
262.06	-0.3161	-0.2029	20.700000000000003
254.2	-44.6452	-0.8497	20.750000000000004
167.28	-36.0258	-1.1079	20.8
139.48	1.7484	-0.1707	20.85
446.38	-3.8129	-0.2209	20.900000000000002
263.88	-109.8323	-6.1617	20.950000000000003
430.58	-30.8	-0.4003	21.000000000000004
-33.94	3.2194	-0.4809	21.05
192.88	-1.8516	-0.2235	21.1
351.8	-61.6903	-0.8482	21.150000000000002
107.8	-38.5484	-3.2132	21.200000000000003
-18.72	36.0645	1.4206	21.250000000000004
246.82	-43.7355	-0.8587	21.3
239.6	81.2452	0.2849	21.35
244.86	-71.5613	-1.8881	21.400000000000002
385.88	-13.5548	-0.2907	21.450000000000003
181.4	29.3355	0.0933	21.500000000000004
128.32	87.3161	0.4917	21.55
271.72	2.8903	-0.175	21.6
189.92	117.0516	0.4625	21.650000000000002
457.38	-80.0516	-0.8463	21.700000000000003
-11.1	-74.9677	0.9173	21.750000000000004
229.64	-17.4774	-0.4155	21.8
-114.08	-96.1935	0.5533	21.85
239.32	118.5355	0.3972	21.900000000000002
122.24	31.8581	0.2112	21.950000000000003
116.76	-83.0129	3.844	22.000000000000004
547.92	-21.6452	-0.3029	22.05
291.32	58.3742	0.1433	22.1
174.8	-15.9935	-0.4688	22.150000000000002
104.12	40.1935	0.3228	22.200000000000003
165.9	-17.8581	-0.5292	22.250000000000004
341.74	14.5097	-0.1061	22.3
291.12	-7.4065	-0.2643	22.35
283.88	35.6452	0.0409	22.400000000000002
65.98	69.4	0.6134	22.450000000000003
272.78	-19.4065	-0.3991	22.500000000000004
15.86	-148.0516	1.0679	22.55
269.68	15.7355	-0.0746	22.6
210.28	25.0065	0.0306	22.650000000000002
415.86	-35.5097	-0.4471	22.700000000000003
359.2	32.1806	-0.0177	22.750000000000004
327.04	7.9226	-0.1445	22.8
398.22	-17.8452	-0.3181	22.85
459.12	22.0129	-0.095	22.900000000000002
379.22	46.3548	0.0357	22.950000000000003
156.54	-50.8968	-2.4312	23.000000000000004
155.42	-75.8323	-48.6618	23.05
41.5	-119.7032	1.2516	23.1
153.12	13.0839	-0.0249	23.150000000000002
426.14	37.8323	-0.0191	23.200000000000003
246.68	19.3806	-0.037	23.250000000000004
111.32	-127.8839	1.9248	23.3
178.56	-5.2968	-0.2757	23.35
250.28	-34.6516	-0.6595	23.400000000000002
128.62	-79.2129	6.1783	23.450000000000003
436.8	-55.0839	-0.6047	23.500000000000004
116.84	-85.7935	3.561	23.55
277.34	-67.7871	-1.3476	23.6
334.3	-47.8452	-0.6812	23.650000000000002
186.42	-36.5742	-0.9749	23.700000000000003
121.52	-7.1548	-0.3602	23.750000000000004
309.34	51.4903	0.0997	23.8
109.86	-50.9484	-15.5551	23.85
246.16	39.2645	0.0902	23.900000000000002
269.08	-28.671	-0.525	23.950000000000003
357.62	-0.1677	-0.2011	24.000000000000004
364.14	-41.4387	-0.5536	24.05
237.06	42.8387	0.1186	24.1
168.12	-45.6516	-1.6263	24.150000000000002
145.2	57.1161	0.3284	24.200000000000003
276.98	-52.4	-0.9304	24.250000000000004
204.2	27.8839	0.0574	24.3
387.98	5.8129	-0.1651	24.35
128.7	-75.2968	8.0541	24.400000000000002
110.48	48.9548	0.3638	24.450000000000003
59.6	-15.7161	-1.5391	24.500000000000004
-131.5	35.9871	-1.651	24.55
-74.76	116.9548	1.5637	24.6
125.66	0.3355	-0.1936	24.650000000000002
252.28	18.2452	-0.0484	24.700000000000003
143.4	8.0	-0.0795	24.750000000000004
116.68	-34.8129	-1.9756	24.8
250.04	-117.8581	-19.9474	24.85
165.8	-96.6065	8.2579	24.900000000000002
401.8	-24.8968	-0.3697	24.950000000000003
223.92	-2.8258	-0.2311	25.000000000000004
499.8	31.1613	-0.067	25.05
269.24	-24.5871	-0.4681	25.1
160.04	10.9806	-0.0552	25.150000000000002
94.96	-82.2	2.641	25.200000000000003
-130.42	98.9935	3.3163	25.250000000000004
219.1	31.8387	0.0702	25.3
74.0	-4.2323	-0.355	25.35
17.78	-76.0387	1.1589	25.400000000000002
317.0	-64.4839	-1.0231	25.450000000000003
460.34	-94.2	-1.0314	25.500000000000004
195.0	-15.529	-0.4273	25.55
440.7	-6.4774	-0.2363	25.6
140.76	-88.0065	5.7914	25.650000000000002
312.1	10.1097	-0.127	25.700000000000003
274.14	50.2968	0.1221	25.750000000000004
213.76	2.2194	-0.1756	25.8
400.4	-24.2645	-0.3655	25.85
60.16	10.9484	0.1202	25.900000000000002
278.02	-5.2774	-0.2474	25.950000000000003
209.28	40.2452	0.1333	26.000000000000004
406.14	-30.8065	-0.4146	26.05
49.4	-48.0065	2.2718	26.1
167.76	-15.6581	-0.4754	26.150000000000002
256.02	46.6194	0.1204	26.200000000000003
172.32	-39.1677	-1.2002	26.250000000000004
139.94	42.6452	0.2544	26.3
273.62	-28.3548	-0.5137	26.35
323.96	-26.1097	-0.4306	26.400000000000002
169.88	-94.4323	11.738	26.450000000000003
-48.26	-71.4194	0.697	26.500000000000004
263.82	-88.7355	-2.6663	26.55
104.96	-120.3935	1.9273	26.6
247.94	35.9032	0.0695	26.650000000000002
422.08	7.0323	-0.1613	26.700000000000003
247.54	49.2516	0.1416	26.750000000000004
371.48	-94.8581	-1.4525	26.8
319.1	64.7161	0.1463	26.85
201.94	-24.6065	-0.5867	26.900000000000002
137.66	25.9032	0.1281	26.950000000000003
28.1	-7.8387	-1.7144	27.000000000000004
-89.0	-49.6903	0.4331	27.05
204.54	22.6323	0.0174	27.1
163.6	46.1677	0.2329	27.150000000000002
341.56	-12.2129	-0.2924	27.200000000000003
487.16	-74.7548	-0.7314	27.250000000000004
213.9	28.8323	0.0548	27.3
251.36	-55.2065	-1.14	27.35
380.02	-1.8258	-0.2116	27.400000000000002
-153.6	-11.6323	-0.0422	27.450000000000003
386.8	39.9677	0.0055	27.500000000000004
299.58	-13.9355	-0.3231	27.55
242.46	-25.2581	-0.5158	27.6
439.5	-72.2258	-0.7875	27.650000000000002
260.1	0.2839	-0.1974	27.700000000000003
244.36	-14.5806	-0.3626	27.750000000000004
413.78	-12.2194	-0.2753	27.8
501.02	-90.9613	-0.8841	27.85
214.36	8.8452	-0.1085	27.900000000000002
186.52	8.9613	-0.0948	27.950000000000003
-2.78	-53.929	0.9698	28.000000000000004
561.4	-41.2516	-0.4067	28.05
327.82	-2.4065	-0.2179	28.1
258.52	21.0903	-0.0317	28.150000000000002
183.5	28.729	0.0861	28.200000000000003
394.92	50.6839	0.0451	28.250000000000004
124.04	-17.2516	-0.6624	28.3
256.78	-32.5935	-0.6083	28.35
307.04	13.0065	-0.1063	28.400000000000002
179.24	32.0258	0.1159	28.450000000000003
227.34	-29.0581	-0.6121	28.500000000000004
578.3	-31.4839	-0.3466	28.55
311.72	-77.0194	-1.3723	28.6
410.7	24.1871	-0.0736	28.650000000000002
350.88	-75.0516	-1.0971	28.700000000000003
0.06	1.8839	0.9812	28.750000000000004
58.56	-40.3161	4.1837	28.8
115.64	16.7677	0.0698	28.85
90.36	-22.0581	-1.3448	28.900000000000002
70.86	83.329	0.642	28.950000000000003
258.44	102.4581	0.3307	29.000000000000004
-33.68	-16.2194	0.3887	29.05
162.58	210.0129	0.6651	29.1
207.6	40.5355	0.137	29.150000000000002
235.2	16.071	-0.0557	29.200000000000003
174.38	-0.4065	-0.2056	29.250000000000004
181.12	-5.929	-0.2841	29.3
264.12	-19.7806	-0.4114	29.35
53.24	-90.8194	1.4976	29.400000000000002
-41.62	-11.8065	0.2344	29.450000000000003
106.46	-97.7419	2.435	29.500000000000004
13.28	65.6258	0.8897	29.55
472.1	-36.8839	-0.4222	29.6
-164.6	29.3226	-0.8642	29.650000000000002
10.94	-10.729	2.2481	29.700000000000003
220.54	-38.2516	-0.8374	29.750000000000004
349.9	-37.2	-0.5241	29.8
194.6	-48.9355	-1.4142	29.85
170.86	-149.0194	2.6122	29.900000000000002
137.96	6.0	-0.104	29.950000000000003
255.36	-6.9355	-0.2689	30.000000000000004
140.54	-90.6645	5.1346	30.05
341.8	-85.8839	-1.4122	30.1
279.26	-19.8903	-0.3993	30.150000000000002
293.64	-112.0581	-4.0683	30.200000000000003
213.42	1.0516	-0.1883	30.250000000000004
21.26	-40.2968	1.43	30.3
160.3	-95.7032	7.1839	30.35
106.22	20.2839	0.1316	30.400000000000002
360.64	-55.4581	-0.733	30.450000000000003
488.1	16.0452	-0.126	30.500000000000004
184.54	63.4581	0.289	30.55
274.22	34.329	0.0403	30.6
161.28	-32.5355	-1.0116	30.650000000000002
43.32	-44.5097	2.1375	30.700000000000003
390.98	47.5806	0.0349	30.750000000000004
566.12	77.3871	0.0576	30.8
25.02	-47.9032	1.4241	30.85
257.42	42.0968	0.0958	30.900000000000002
551.94	-46.0258	-0.4402	30.950000000000003
368.82	-74.671	-1.0165	31.000000000000004
353.68	29.9032	-0.0264	31.05
47.78	-5.4065	-0.551	31.1
220.32	-2.0903	-0.2232	31.150000000000002
199.14	-40.1677	-1.0114	31.200000000000003
457.72	-59.2839	-0.6195	31.250000000000004
265.1	-67.7097	-1.4531	31.3
489.1	-35.7419	-0.4054	31.35
466.72	-73.2839	-0.7494	31.400000000000002
142.24	-30.3613	-1.0939	31.450000000000003
274.48	-72.3419	-1.5376	31.500000000000004
242.74	73.6516	0.2532	31.55
69.0	-26.4839	-4.1646	31.6
312.22	22.4774	-0.049	31.650000000000002
261.7	-2.4065	-0.2225	31.700000000000003
244.62	56.7806	0.1805	31.750000000000004
107.32	-45.1677	-6.5824	31.8
122.36	0.5742	-0.1888	31.85
78.16	-50.929	4.9578	31.900000000000002
248.88	-42.6581	-0.8259	31.950000000000003
185.74	-40.9032	-1.1445	32.0
196.28	-15.2839	-0.4214	32.05
215.98	3.7161	-0.1601	32.1
33.86	47.6968	0.6856	32.15
202.74	-63.7419	-2.2328	32.199999999999996
219.62	13.5226	-0.0684	32.25
205.58	-27.8	-0.6449	32.3
230.48	-140.3806	6.5006	32.35
-45.76	16.8839	-3.579	32.4
62.28	65.8839	0.6149	32.449999999999996
129.44	-52.6452	-5.4319	32.5
318.56	-67.0065	-1.0714	32.55
45.4	5.1484	0.0218	32.6
17.2	-59.3097	1.2035	32.65
279.28	-6.7419	-0.2609	32.699999999999996
254.74	0.0258	-0.1998	32.75
437.3	-23.4258	-0.344	32.8
284.2	99.5226	0.2943	32.85
301.86	-32.8065	-0.5333	32.9
-15.06	-14.8194	0.5957	32.949999999999996
156.16	46.0129	0.245	33.0
374.2	-39.0387	-0.5164	33.05
266.08	-24.7226	-0.4739	33.1
254.46	-49.3613	-0.9607	33.15
248.44	-16.8065	-0.3878	33.199999999999996
155.56	37.0	0.1868	33.25
403.0	93.2581	0.1797	33.3
353.14	-28.271	-0.4288	33.35
584.12	16.4387	-0.1361	33.4
-5.52	-44.3613	0.9297	33.449999999999996
18.26	-70.6645	1.178	33.5
395.4	-4.3419	-0.2269	33.55
436.86	-90.8194	-1.054	33.6
