DemDexc	AemDexc	E	T
12.95	281.34	0.973	8.8
-44.05	191.78	1.1557	8.850000000000001
173.4	177.4	0.6061	8.9
1.65	41.22	0.9765	8.950000000000001
-196.85	252.36	1.7673	9.000000000000002
-168.0	194.26	1.9142	9.05
-61.5	316.88	1.129	9.100000000000001
1.35	423.38	0.9981	9.15
-184.45	236.56	1.7668	9.200000000000001
104.1	166.74	0.7145	9.250000000000002
39.0	236.94	0.9088	9.3
-0.85	250.16	1.002	9.350000000000001
-19.65	201.68	1.0615	9.4
-73.5	477.58	1.1	9.450000000000001
188.9	187.34	0.5978	9.500000000000002
-114.25	276.1	1.313	9.55
-35.2	213.96	1.1076	9.600000000000001
14.9	259.44	0.9665	9.650000000000002
-291.9	481.76	1.5215	9.700000000000001
106.35	270.58	0.8029	9.750000000000002
-269.3	265.52	2.2347	9.8
-50.25	447.36	1.0714	9.850000000000001
-129.9	291.82	1.3435	9.900000000000002
32.9	257.5	0.9279	9.950000000000001
-144.1	341.78	1.3205	10.000000000000002
-232.3	300.26	1.757	10.05
58.2	292.54	0.8914	10.100000000000001
64.15	229.36	0.8528	10.150000000000002
24.1	216.18	0.9366	10.200000000000001
37.9	393.6	0.9449	10.250000000000002
440.3	406.58	0.5785	10.3
-133.9	276.56	1.3833	10.350000000000001
-168.8	258.14	1.5829	10.400000000000002
57.45	261.64	0.8813	10.450000000000001
133.8	209.42	0.7095	10.500000000000002
-74.85	160.82	1.364	10.55
9.65	322.3	0.9823	10.600000000000001
-53.15	464.76	1.0728	10.650000000000002
79.95	420.72	0.8959	10.700000000000001
322.75	421.48	0.6678	10.750000000000002
99.35	356.2	0.8531	10.8
200.1	506.94	0.8022	10.850000000000001
117.75	341.66	0.8236	10.900000000000002
91.35	235.48	0.8051	10.950000000000001
-151.8	363.74	1.3164	11.000000000000002
182.85	256.08	0.6843	11.05
-12.5	434.34	1.0175	11.100000000000001
88.9	429.76	0.8875	11.150000000000002
-4.3	285.06	1.0091	11.200000000000001
274.9	364.58	0.6715	11.250000000000002
-30.0	326.64	1.0578	11.3
-15.05	184.2	1.0511	11.350000000000001
14.5	269.1	0.9685	11.400000000000002
243.35	290.52	0.6458	11.450000000000001
-110.3	242.46	1.3533	11.500000000000002
-149.1	163.02	2.0112	11.55
-30.65	324.34	1.0595	11.600000000000001
-215.1	259.46	1.8496	11.650000000000002
204.45	325.54	0.7132	11.700000000000001
198.45	333.96	0.7251	11.750000000000002
11.15	351.94	0.9813	11.8
-50.3	237.84	1.1419	11.850000000000001
-94.65	182.7	1.4195	11.900000000000002
40.3	440.68	0.9475	11.950000000000001
42.15	447.32	0.946	12.000000000000002
-67.8	211.4	1.2292	12.05
15.35	245.96	0.9637	12.100000000000001
279.9	280.34	0.6004	12.150000000000002
-53.75	183.26	1.2062	12.200000000000001
-94.85	198.2	1.3774	12.250000000000002
-96.65	237.24	1.307	12.3
-27.75	278.64	1.0629	12.350000000000001
126.3	260.36	0.7658	12.400000000000002
111.4	210.46	0.7489	12.450000000000001
22.65	128.88	0.9031	12.500000000000002
-2.65	331.68	1.0048	12.55
121.7	292.16	0.7932	12.600000000000001
185.6	308.58	0.7226	12.650000000000002
220.85	325.28	0.6959	12.700000000000001
57.95	240.28	0.8709	12.750000000000002
153.1	358.26	0.7887	12.8
-233.85	225.46	2.2928	12.850000000000001
63.85	348.88	0.8994	12.900000000000002
-10.4	360.96	1.0175	12.950000000000001
94.85	247.46	0.807	13.000000000000002
174.25	153.14	0.5649	13.05
59.4	282.96	0.886	13.100000000000001
-11.7	220.38	1.0327	13.150000000000002
375.55	91.1	0.192	13.200000000000001
15.3	428.96	0.979	13.250000000000002
-71.4	311.8	1.1552	13.3
-51.35	379.06	1.0872	13.350000000000001
-26.95	241.54	1.0709	13.400000000000002
-107.65	194.22	1.4601	13.450000000000001
-167.55	207.08	1.8153	13.500000000000002
80.0	245.66	0.832	13.55
64.55	374.36	0.9048	13.600000000000001
24.0	192.8	0.9297	13.650000000000002
30.75	327.68	0.9462	13.700000000000001
-99.9	410.62	1.1662	13.750000000000002
67.25	266.24	0.8654	13.8
24.05	126.88	0.8961	13.850000000000001
-101.95	223.44	1.3547	13.900000000000002
-68.45	347.04	1.1313	13.950000000000001
-337.1	236.92	3.9583	14.000000000000002
74.1	226.96	0.8316	14.05
-159.95	267.04	1.513	14.100000000000001
72.7	326.44	0.8798	14.150000000000002
-408.1	430.48	2.0814	14.200000000000001
-65.65	435.74	1.0978	14.250000000000002
146.4	584.9	0.8665	14.3
-125.9	548.62	1.1555	14.350000000000001
191.9	230.68	0.6475	14.400000000000002
39.85	139.74	0.8502	14.450000000000001
-35.5	276.06	1.0825	14.500000000000002
-242.25	392.18	1.5362	14.55
35.2	339.9	0.9409	14.600000000000001
-63.1	385.06	1.1071	14.650000000000002
46.55	418.34	0.9368	14.700000000000001
-91.65	162.64	1.4707	14.750000000000002
124.75	369.72	0.8268	14.8
-157.25	185.92	1.8794	14.850000000000001
41.15	370.14	0.9368	14.900000000000002
-83.05	355.32	1.1588	14.950000000000001
191.15	210.86	0.6257	15.000000000000002
-35.3	378.26	1.0587	15.05
-5.1	253.06	1.0122	15.100000000000001
-55.0	217.78	1.1734	15.150000000000002
32.45	332.48	0.9442	15.200000000000001
159.85	228.84	0.6894	15.250000000000002
143.0	199.9	0.6839	15.3
41.6	215.38	0.8943	15.350000000000001
4.75	419.6	0.9932	15.400000000000002
7.15	251.2	0.9832	15.450000000000001
299.35	162.74	0.4251	15.500000000000002
-163.2	214.46	1.737	15.55
217.45	403.14	0.7451	15.600000000000001
-25.95	288.62	1.0565	15.650000000000002
-187.2	393.56	1.3744	15.700000000000001
-106.75	293.7	1.2665	15.750000000000002
76.9	387.2	0.8916	15.8
-192.45	317.32	1.5223	15.850000000000001
-43.45	307.58	1.0912	15.900000000000002
-64.6	404.2	1.1042	15.950000000000001
200.4	335.02	0.7237	16.0
-163.4	327.3	1.3992	16.05
13.85	186.98	0.9571	16.1
74.0	147.88	0.7598	16.150000000000002
-123.6	144.56	1.8961	16.200000000000003
-81.45	260.52	1.2223	16.25
-326.35	92.86	-1.7848	16.3
-209.35	168.82	2.9582	16.35
-168.75	270.02	1.5454	16.400000000000002
8.9	125.22	0.9588	16.450000000000003
-148.0	359.66	1.3109	16.5
-94.75	345.22	1.1909	16.55
-11.15	305.8	1.0223	16.6
-85.85	117.86	1.6874	16.650000000000002
4.6	243.04	0.9888	16.700000000000003
-40.55	139.26	1.2045	16.75
44.55	168.06	0.8596	16.8
-43.15	387.22	1.0708	16.85
-240.4	278.44	1.9115	16.900000000000002
-193.95	316.0	1.5313	16.950000000000003
-10.75	249.78	1.0264	17.0
-323.95	375.5	1.9103	17.05
248.9	296.0	0.6448	17.1
67.85	453.4	0.9165	17.150000000000002
204.3	279.0	0.6784	17.200000000000003
-140.7	263.16	1.4378	17.25
101.5	185.78	0.7425	17.3
-112.25	268.44	1.3172	17.35
-116.9	495.26	1.1606	17.400000000000002
-90.8	310.72	1.2053	17.450000000000003
73.85	243.32	0.8419	17.5
2.25	294.38	0.9954	17.55
12.55	327.0	0.9774	17.6
-135.95	352.14	1.2871	17.650000000000002
-14.6	397.1	1.0225	17.700000000000003
-184.8	288.36	1.5658	17.75
-17.85	360.92	1.0304	17.8
-273.5	255.48	2.3821	17.85
24.0	250.4	0.9451	17.900000000000002
52.35	99.9	0.7509	17.950000000000003
129.2	40.86	0.2649	18.0
225.35	172.48	0.5258	18.05
78.0	192.34	0.7977	18.1
0.0	200.68	1.0	18.150000000000002
56.5	181.22	0.8382	18.200000000000003
-74.8	213.58	1.2547	18.25
143.0	176.62	0.6542	18.3
236.3	446.02	0.7487	18.35
-89.05	411.6	1.1456	18.400000000000002
-79.6	361.62	1.1484	18.450000000000003
62.0	217.08	0.85	18.5
-150.75	274.06	1.4552	18.55
181.55	137.1	0.522	18.6
-141.0	189.52	1.7108	18.650000000000002
-15.7	220.72	1.0443	18.700000000000003
138.55	186.42	0.6749	18.75
-180.7	221.66	1.8257	18.8
-222.3	163.82	3.5324	18.85
2.4	288.16	0.995	18.900000000000002
-40.35	284.94	1.0914	18.950000000000003
13.75	268.92	0.9701	19.0
-120.3	225.36	1.4369	19.05
-63.4	177.32	1.2612	19.1
-195.4	119.84	6.2954	19.150000000000002
-185.9	358.26	1.4204	19.200000000000003
-67.25	248.84	1.1875	19.250000000000004
129.5	242.8	0.7474	19.3
-64.05	197.76	1.2319	19.35
264.45	274.92	0.6103	19.400000000000002
598.05	248.18	0.3442	19.450000000000003
32.6	311.38	0.9403	19.500000000000004
265.95	433.46	0.7183	19.55
-65.65	167.9	1.2916	19.6
-181.25	200.78	1.9872	19.650000000000002
31.8	362.64	0.9496	19.700000000000003
-55.1	404.96	1.0876	19.750000000000004
282.95	274.16	0.5915	19.8
-154.5	268.24	1.4854	19.85
77.2	276.94	0.8532	19.900000000000002
17.6	362.3	0.9715	19.950000000000003
56.75	336.3	0.9066	20.000000000000004
67.8	277.08	0.8692	20.05
-218.2	294.16	1.7074	20.1
111.8	285.4	0.8035	20.150000000000002
220.95	503.22	0.784	20.200000000000003
-1.25	351.54	1.0021	20.250000000000004
175.6	444.44	0.802	20.3
-9.75	312.68	1.019	20.35
-210.15	529.22	1.2973	20.400000000000002
63.55	371.4	0.9054	20.450000000000003
105.75	420.18	0.8659	20.500000000000004
-36.4	315.4	1.0735	20.55
-19.4	259.62	1.0466	20.6
-241.65	347.6	1.6394	20.650000000000002
519.35	100.94	0.1359	20.700000000000003
572.85	-30.88	-0.345	20.750000000000004
885.1	76.68	-0.0228	20.8
498.55	34.84	-0.0528	20.85
401.25	110.06	0.2251	20.900000000000002
860.15	165.56	0.1335	20.950000000000003
480.55	51.76	0.0127	21.000000000000004
567.95	98.02	0.1079	21.05
741.6	44.22	-0.0721	21.1
499.9	-7.0	-0.2346	21.150000000000002
881.5	56.44	-0.0638	21.200000000000003
299.8	109.66	0.307	21.250000000000004
709.25	59.66	-0.0272	21.3
400.35	77.38	0.1345	21.35
1067.5	140.48	0.05	21.400000000000002
929.5	0.14	-0.1996	21.450000000000003
666.5	195.26	0.2433	21.500000000000004
492.4	25.58	-0.0871	21.55
271.0	82.88	0.2554	21.6
636.7	173.6	0.2235	21.650000000000002
632.4	129.16	0.148	21.700000000000003
605.6	171.18	0.2334	21.750000000000004
661.2	17.2	-0.1407	21.8
840.55	48.94	-0.0748	21.85
314.25	27.48	-0.0214	21.900000000000002
924.5	124.56	0.0547	21.950000000000003
718.15	-23.5	-0.284	22.000000000000004
270.4	-45.72	-0.8131	22.05
444.9	-28.66	-0.3775	22.1
413.85	158.08	0.3197	22.150000000000002
571.95	98.7	0.1079	22.200000000000003
419.45	2.7	-0.1847	22.250000000000004
567.4	143.62	0.2033	22.3
343.85	116.24	0.2841	22.35
311.55	95.62	0.2564	22.400000000000002
247.9	47.94	0.1347	22.450000000000003
292.6	94.06	0.2696	22.500000000000004
525.45	43.58	-0.0293	22.55
689.1	30.16	-0.1034	22.6
138.3	13.2	-0.0077	22.650000000000002
345.9	-8.26	-0.2602	22.700000000000003
619.8	-2.86	-0.2112	22.750000000000004
456.0	-41.02	-0.4633	22.8
475.65	57.48	0.0336	22.85
1025.95	38.02	-0.1172	22.900000000000002
236.6	-58.8	-1.3859	22.950000000000003
539.95	123.52	0.1767	23.000000000000004
413.3	76.98	0.1257	23.05
527.8	37.48	-0.0508	23.1
143.3	-0.12	-0.202	23.150000000000002
579.55	-71.96	-0.5964	23.200000000000003
656.45	57.56	-0.021	23.250000000000004
533.4	-27.24	-0.3365	23.3
373.65	-23.0	-0.3685	23.35
472.05	86.02	0.1205	23.400000000000002
619.85	69.86	0.0207	23.450000000000003
543.95	24.48	-0.1009	23.500000000000004
494.15	91.88	0.1253	23.55
642.75	173.52	0.2207	23.6
606.05	106.58	0.1122	23.650000000000002
433.85	127.86	0.245	23.700000000000003
798.8	141.32	0.1136	23.750000000000004
252.8	58.64	0.1803	23.8
536.05	63.0	0.0284	23.85
309.65	66.64	0.1611	23.900000000000002
374.25	106.62	0.2356	23.950000000000003
578.4	82.08	0.0653	24.000000000000004
289.7	29.72	0.0043	24.05
624.7	65.62	0.0083	24.1
785.7	94.58	0.0328	24.150000000000002
543.55	72.06	0.0515	24.200000000000003
700.2	-13.86	-0.2495	24.250000000000004
459.05	74.82	0.095	24.3
612.35	-16.08	-0.2665	24.35
586.25	21.04	-0.1196	24.400000000000002
649.7	-14.66	-0.2567	24.450000000000003
455.05	52.88	0.0263	24.500000000000004
499.65	125.48	0.2012	24.55
450.75	8.24	-0.1577	24.6
336.9	88.8	0.2142	24.650000000000002
164.6	94.46	0.4413	24.700000000000003
455.55	-38.62	-0.445	24.750000000000004
364.85	78.7	0.1617	24.8
645.95	42.0	-0.0619	24.85
433.2	51.32	0.0299	24.900000000000002
34.15	38.16	0.629	24.950000000000003
794.5	-23.1	-0.2741	25.000000000000004
496.2	36.02	-0.0479	25.05
681.2	87.04	0.0442	25.1
488.95	107.92	0.1675	25.150000000000002
265.15	-33.92	-0.6126	25.200000000000003
461.35	123.28	0.218	25.250000000000004
499.3	-25.78	-0.3382	25.3
434.75	109.64	0.2023	25.35
449.55	47.5	0.0093	25.400000000000002
743.9	117.72	0.0885	25.450000000000003
480.0	39.48	-0.0305	25.500000000000004
527.4	94.94	0.1177	25.55
521.35	43.7	-0.0277	25.6
299.25	110.7	0.3103	25.650000000000002
613.25	-37.22	-0.3658	25.700000000000003
518.35	45.04	-0.0223	25.750000000000004
112.5	40.04	0.299	25.8
695.95	-38.44	-0.349	25.85
1047.2	180.8	0.108	25.900000000000002
938.55	120.86	0.0458	25.950000000000003
734.7	137.02	0.126	26.000000000000004
557.35	65.78	0.0292	26.05
382.35	14.88	-0.1133	26.1
506.55	33.36	-0.0603	26.150000000000002
764.65	148.34	0.1354	26.200000000000003
378.3	168.64	0.3656	26.250000000000004
487.95	163.82	0.2821	26.3
343.4	107.52	0.2621	26.35
457.7	-19.06	-0.309	26.400000000000002
198.95	101.0	0.4046	26.450000000000003
441.75	28.34	-0.0635	26.500000000000004
521.9	54.76	0.0081	26.55
590.45	42.42	-0.0492	26.6
322.6	61.54	0.1314	26.650000000000002
267.75	190.94	0.5054	26.700000000000003
162.5	12.9	-0.0356	26.750000000000004
443.85	80.86	0.1205	26.8
523.8	24.48	-0.0974	26.85
371.15	-31.54	-0.4457	26.900000000000002
320.75	-32.12	-0.5005	26.950000000000003
342.0	175.46	0.4077	27.000000000000004
555.95	138.52	0.1991	27.05
526.85	106.78	0.1461	27.1
549.6	11.24	-0.1528	27.150000000000002
543.2	21.36	-0.1125	27.200000000000003
511.0	104.3	0.1479	27.250000000000004
801.55	-6.82	-0.2208	27.3
566.85	-112.46	-0.9894	27.35
459.95	65.52	0.0661	27.400000000000002
374.5	142.98	0.3196	27.450000000000003
665.45	111.9	0.102	27.500000000000004
338.95	11.46	-0.124	27.55
492.15	63.2	0.0452	27.6
533.15	11.5	-0.1504	27.650000000000002
556.8	44.96	-0.0332	27.700000000000003
602.9	69.3	0.0243	27.750000000000004
454.1	107.64	0.1859	27.8
868.5	83.38	-0.0067	27.85
472.4	-47.94	-0.5056	27.900000000000002
223.05	-92.88	-6.1778	27.950000000000003
430.65	46.04	0.0114	28.000000000000004
656.25	35.36	-0.0833	28.05
719.1	-59.08	-0.436	28.1
831.25	55.1	-0.0595	28.150000000000002
728.1	4.76	-0.1845	28.200000000000003
514.35	77.58	0.0781	28.250000000000004
630.25	88.44	0.063	28.3
560.3	53.34	-0.0081	28.35
640.5	18.18	-0.1355	28.400000000000002
478.15	139.92	0.243	28.450000000000003
660.25	2.82	-0.1898	28.500000000000004
298.2	43.18	0.0695	28.55
447.8	-105.58	-1.2708	28.6
379.1	-115.22	-2.0601	28.650000000000002
569.55	31.76	-0.0796	28.700000000000003
459.4	44.3	-0.006	28.750000000000004
532.5	42.34	-0.0354	28.8
419.75	45.12	0.0123	28.85
589.25	82.46	0.0624	28.900000000000002
523.9	101.4	0.1349	28.950000000000003
353.85	216.18	0.4599	29.000000000000004
415.5	86.16	0.1518	29.05
453.15	-12.76	-0.2716	29.1
70.0	32.84	0.3809	29.150000000000002
515.05	40.5	-0.0369	29.200000000000003
151.55	166.88	0.6253	29.250000000000004
412.25	7.24	-0.1593	29.3
454.4	0.02	-0.1999	29.35
345.6	194.4	0.4353	29.400000000000002
356.55	86.82	0.193	29.450000000000003
245.8	90.76	0.3097	29.500000000000004
275.5	145.34	0.4161	29.55
359.3	6.04	-0.161	29.6
299.05	79.72	0.2173	29.650000000000002
730.25	53.5	-0.0466	29.700000000000003
605.65	72.4	0.0315	29.750000000000004
441.35	20.82	-0.0965	29.8
515.35	20.92	-0.1099	29.85
605.95	93.78	0.0836	29.900000000000002
513.4	-55.8	-0.5333	29.950000000000003
626.3	65.02	0.0063	30.000000000000004
557.6	-12.2	-0.2549	30.05
537.2	172.94	0.27	30.1
516.95	110.94	0.1604	30.150000000000002
380.8	76.14	0.1428	30.200000000000003
484.45	-36.78	-0.4148	30.250000000000004
336.5	15.16	-0.1008	30.3
542.2	160.1	0.2455	30.35
78.95	30.3	0.3211	30.400000000000002
290.8	130.72	0.3681	30.450000000000003
351.0	96.94	0.227	30.500000000000004
699.05	9.38	-0.1686	30.55
355.15	13.78	-0.1136	30.6
173.85	70.28	0.3365	30.650000000000002
265.65	49.84	0.1274	30.700000000000003
480.4	16.88	-0.1212	30.750000000000004
455.8	21.14	-0.0981	30.8
289.9	23.66	-0.0316	30.85
696.3	7.82	-0.1736	30.900000000000002
250.45	-8.66	-0.2892	30.950000000000003
429.9	55.6	0.0466	31.000000000000004
365.55	2.44	-0.1842	31.05
544.15	21.9	-0.1106	31.1
196.25	13.44	-0.0554	31.150000000000002
221.3	90.02	0.3383	31.200000000000003
380.6	-6.64	-0.2434	31.250000000000004
310.0	28.64	-0.0129	31.3
594.75	-4.24	-0.2174	31.35
661.85	97.54	0.0732	31.400000000000002
650.3	159.94	0.1957	31.450000000000003
515.35	60.5	0.0282	31.500000000000004
647.2	59.26	-0.0143	31.55
365.3	25.82	-0.0514	31.6
506.7	137.74	0.2226	31.650000000000002
481.7	105.96	0.1666	31.700000000000003
344.05	143.18	0.3451	31.750000000000004
382.85	7.68	-0.1537	31.8
391.55	5.24	-0.1687	31.85
377.5	89.66	0.1865	31.900000000000002
331.75	61.12	0.1231	31.950000000000003
481.45	107.86	0.1713	32.0
773.3	84.88	0.016	32.05
364.85	94.6	0.2098	32.1
478.75	106.54	0.1696	32.15
305.0	147.98	0.391	32.199999999999996
474.6	-110.56	-1.2468	32.25
611.7	76.06	0.039	32.3
360.9	15.92	-0.1027	32.35
363.05	56.56	0.0851	32.4
782.15	-63.44	-0.4324	32.449999999999996
504.95	199.68	0.3299	32.5
621.9	84.94	0.0575	32.55
380.35	21.84	-0.0764	32.6
298.15	-28.64	-0.4854	32.65
285.0	90.5	0.2661	32.699999999999996
466.05	4.6	-0.1768	32.75
192.25	58.3	0.253	32.8
254.75	-6.88	-0.2685	32.85
424.0	10.94	-0.1411	32.9
467.0	40.38	-0.0231	32.949999999999996
480.0	93.5	0.1364	33.0
383.9	-34.96	-0.4672	33.05
465.25	82.76	0.1149	33.1
448.2	152.52	0.286	33.15
653.35	110.04	0.1024	33.199999999999996
369.15	90.14	0.1937	33.25
349.35	35.06	0.0006	33.3
264.65	170.4	0.4755	33.35
330.25	84.7	0.2068	33.4
502.25	75.74	0.0781	33.449999999999996
-66.65	240.82	1.1927	33.5
612.45	51.5	-0.0272	33.55
550.0	18.26	-0.1253	33.6
96.1	61.52	0.4738	33.65
428.35	12.7	-0.1328	33.699999999999996
444.8	5.86	-0.1692	33.75
465.5	26.56	-0.0771	33.8
478.3	-47.28	-0.4957	33.85
427.5	-92.7	-1.119	33.9
35.55	-17.78	4267.0	33.949999999999996
467.65	93.0	0.1415	34.0
169.8	87.86	0.4103	34.05
243.95	136.24	0.4331	34.1
274.85	36.78	0.0534	34.15
172.85	61.82	0.3004	34.199999999999996
257.15	71.34	0.2282	34.25
154.3	50.58	0.2752	34.3
293.55	33.58	0.0234	34.35
637.85	-70.26	-0.5391	34.4
373.7	-11.36	-0.2777	34.449999999999996
228.45	-22.72	-0.498	34.5
206.35	-5.06	-0.2619	34.55
464.6	81.38	0.1113	34.6
483.35	110.5	0.1765	34.65
343.85	28.46	-0.0296	34.699999999999996
487.45	69.54	0.0664	34.75
320.5	99.4	0.2594	34.8
252.5	99.82	0.3299	34.85
553.1	73.66	0.0524	34.9
365.85	-62.52	-0.8231	34.949999999999996
201.0	3.88	-0.1554	35.0
326.05	-26.64	-0.4344	35.05
319.45	-59.28	-0.9082	35.1
141.05	-19.88	-0.671	35.15
493.25	-72.48	-0.6994	35.199999999999996
518.35	51.6	-0.0008	35.25
306.9	8.8	-0.1349	35.3
475.45	13.06	-0.1375	35.35
553.0	60.46	0.0153	35.4
385.3	175.54	0.3721	35.449999999999996
384.5	-17.76	-0.3221	35.5
272.45	-14.96	-0.348	35.55
356.85	-36.88	-0.5127	35.6
518.85	78.6	0.079	35.65
463.05	126.66	0.2243	35.699999999999996
680.55	196.02	0.2386	35.75
69.65	115.6	0.7222	35.8
149.35	77.18	0.4099	35.85
428.5	51.94	0.0341	35.9
385.35	82.08	0.1585	35.949999999999996
316.7	-2.0	-0.2154	36.0
365.05	31.44	-0.0237	36.05
