DemDexc	AemDexc	E	T
359.25	34.38	-0.0072	2.7
811.15	154.2	0.1306	2.75
874.9	205.52	0.1836	2.8
779.7	31.86	-0.1093	2.85
550.9	105.82	0.1331	2.9
748.7	80.42	0.0122	2.95
939.95	99.0	0.0088	3.0
658.35	46.98	-0.0501	3.05
700.65	52.42	-0.0438	3.1
1072.05	102.36	-0.0076	3.15
814.25	-23.08	-0.2721	3.2
813.0	35.54	-0.1035	3.25
981.05	58.06	-0.073	3.3
968.9	111.12	0.0239	3.35
828.5	134.18	0.0936	3.4
936.75	120.1	0.0449	3.45
592.7	115.94	0.1375	3.5
420.65	71.54	0.1046	3.55
407.25	34.04	-0.0281	3.6
309.6	-52.02	-0.8074	3.65
895.95	21.94	-0.144	3.7
432.5	0.44	-0.1976	3.75
563.3	-12.22	-0.2544	3.8
597.4	11.98	-0.1537	3.85
622.6	108.22	0.1096	3.9
658.9	47.68	-0.0483	3.95
723.75	53.64	-0.0451	4.0
416.9	26.86	-0.063	4.05
-51.1	-79.46	0.708	4.1
105.85	-2.84	-0.268	4.15
8.9	-17.84	1.3988	4.2
33.9	3.64	0.0121	4.25
-81.25	-82.34	0.6035	4.3
-296.65	-83.82	0.2333	4.35
-23.1	-92.06	0.8662	4.4
130.75	81.68	0.4665	4.45
-140.25	-49.0	0.2936	4.5
163.75	7.7	-0.0968	4.55
-303.65	16.28	-0.3441	4.6
-351.4	38.64	-0.5383	4.65
-182.5	-42.0	0.1782	4.7
-177.1	5.42	-0.2782	4.75
81.6	-22.48	-1.6725	4.8
-151.65	18.04	-0.5746	4.8500000000000005
-262.8	15.42	-0.3595	4.9
73.15	49.36	0.4893	4.95
-153.25	67.76	-9.3723	5.0
-193.7	7.6	-0.3022	5.05
-158.55	-123.18	0.5301	5.1000000000000005
4.3	-28.04	1.0997	5.15
-297.3	-17.1	-0.0762	5.2
-60.3	18.42	-2.0844	5.25
108.15	-186.72	1.4892	5.3
-82.9	42.58	45.0177	5.3500000000000005
7.5	94.12	0.954	5.4
-307.9	-89.32	0.2406	5.45
-63.5	149.4	1.3238	5.5
95.4	-21.98	-1.2255	5.55
411.2	71.8	0.1106	5.6000000000000005
40.7	-102.52	1.2972	5.65
18.6	6.36	0.2874	5.7
102.85	-5.48	-0.3431	5.75
125.85	-24.72	-0.9764	5.8
41.15	-22.84	11.9007	5.8500000000000005
102.6	55.06	0.4212	5.9
152.3	-34.42	-1.1898	5.95
-42.75	16.42	-4.1766	6.0
134.9	-95.42	3.8938	6.05
-56.3	-183.08	0.8401	6.1000000000000005
110.25	76.12	0.496	6.15
-62.85	24.7	-4.6074	6.2
-180.05	23.36	-0.6205	6.25
-7.35	-82.54	0.9488	6.3
-263.95	58.72	-1.1619	6.3500000000000005
88.45	-15.4	-0.8411	6.4
176.1	-35.86	-1.0245	6.45
205.4	-45.86	-1.1682	6.5
167.85	82.22	0.3938	6.55
72.55	-78.02	2.0428	6.6000000000000005
34.4	24.86	0.5093	6.65
-32.45	1.18	-0.2941	6.7
-136.0	-48.78	0.3013	6.75
148.4	28.94	0.1367	6.8
-91.2	-27.0	0.2463	6.8500000000000005
-248.9	14.5	-0.3583	6.9
-250.15	-6.46	-0.1411	6.95
-33.7	-53.76	0.7136	7.0
-205.35	-32.16	0.0862	7.05
-84.9	44.66	24.0498	7.1000000000000005
-295.5	6.44	-0.2547	7.15
-166.65	3.42	-0.2514	7.2
-177.9	-95.68	0.4219	7.25
-146.85	64.14	-8.4895	7.3
17.5	-11.4	4.9623	7.3500000000000005
-47.7	67.48	1.656	7.4
102.3	32.68	0.2678	7.45
-54.65	-70.32	0.6642	7.5
26.45	-63.18	1.3177	7.55
-69.4	-34.18	0.3955	7.6000000000000005
99.75	-95.58	2.3095	7.65
-278.85	-3.14	-0.1736	7.7
-35.95	30.64	2.7031	7.75
17.55	-29.36	1.5115	7.8
-66.1	-12.16	0.1228	7.8500000000000005
91.35	-78.78	2.6556	7.9
41.85	-11.14	-1.5662	7.95
-78.35	-20.72	0.2151	8.0
-116.15	1.9	-0.2406	8.05
-62.65	25.42	-5.3658	8.100000000000001
96.75	-69.94	3.6919	8.15
-33.85	-16.12	0.3854	8.200000000000001
-183.0	21.52	-0.569	8.250000000000002
-207.25	41.96	-1.0165	8.3
-74.45	-20.84	0.2307	8.350000000000001
-12.0	24.98	1.3793	8.4
-203.3	-99.66	0.3941	8.450000000000001
-58.65	111.16	1.43	8.500000000000002
149.4	-6.32	-0.3109	8.55
77.1	-74.18	2.2983	8.600000000000001
-15.95	113.68	1.0905	8.65
-124.1	-16.22	0.0487	8.700000000000001
-287.8	-10.22	-0.1204	8.750000000000002
274.3	5.48	-0.1539	8.8
-192.45	-10.66	-0.0803	8.850000000000001
-291.9	-48.54	0.0995	8.9
141.55	-32.5	-1.2189	8.950000000000001
-137.65	-77.48	0.4355	9.000000000000002
71.9	-19.02	-1.5481	9.05
-162.45	-23.76	0.0716	9.100000000000001
-113.05	84.6	3.416	9.15
-80.65	-92.76	0.6364	9.200000000000001
15.0	49.98	0.8434	9.250000000000002
-44.3	89.34	1.3956	9.3
-244.0	5.12	-0.2526	9.350000000000001
-457.1	25.48	-0.3506	9.4
-110.9	33.08	-1.9745	9.450000000000001
-311.8	-34.6	0.018	9.500000000000002
189.8	-50.38	-1.558	9.55
-25.8	-78.58	0.8308	9.600000000000001
0.9	-12.68	1.0442	9.650000000000002
-29.45	-4.98	0.1033	9.700000000000001
-302.45	-2.42	-0.1811	9.750000000000002
-21.8	-24.64	0.632	9.8
217.3	-15.56	-0.4006	9.850000000000001
-84.35	111.2	1.7332	9.900000000000002
21.7	22.54	0.6101	9.950000000000001
70.6	45.58	0.4763	10.000000000000002
65.65	-53.54	2.9015	10.05
-51.3	57.26	1.9737	10.100000000000001
-15.7	56.02	1.1956	10.150000000000002
-208.15	-2.12	-0.176	10.200000000000001
-385.6	-50.6	0.0495	10.250000000000002
143.1	47.66	0.2798	10.3
-230.1	-24.08	0.0077	10.350000000000001
-203.55	-3.52	-0.1599	10.400000000000002
85.85	11.66	0.0563	10.450000000000001
-62.15	46.9	3.3564	10.500000000000002
-204.4	-75.94	0.3116	10.55
-107.55	-10.68	-0.0012	10.600000000000001
-311.25	16.74	-0.3446	10.650000000000002
-24.65	104.88	1.1598	10.700000000000001
-143.8	49.0	-2.7677	10.750000000000002
42.9	-32.12	3.4124	10.8
-93.8	57.68	6.2208	10.850000000000001
-211.95	53.04	-1.4024	10.900000000000002
-167.0	28.84	-0.8332	10.950000000000001
55.8	33.38	0.4537	11.000000000000002
-63.85	163.94	1.2902	11.05
-309.4	-94.02	0.2536	11.100000000000001
-89.65	140.64	1.5614	11.150000000000002
-135.1	12.72	-0.4784	11.200000000000001
-24.7	-14.32	0.4443	11.250000000000002
-175.7	-7.22	-0.1089	11.3
-63.75	-52.64	0.5474	11.350000000000001
94.9	23.4	0.1963	11.400000000000002
-256.0	-65.14	0.2047	11.450000000000001
-240.55	98.58	-5.6527	11.500000000000002
-244.65	-45.98	0.1278	11.55
-47.0	146.26	1.2297	11.600000000000001
-15.25	-28.36	0.7457	11.650000000000002
6.95	-8.04	1.9135	11.700000000000001
140.7	-49.56	-3.0606	11.750000000000002
-153.65	-10.4	-0.0569	11.8
150.65	14.06	-0.0112	11.850000000000001
-139.4	-20.14	0.069	11.900000000000002
81.2	24.68	0.2537	11.950000000000001
-24.1	12.5	33.1333	12.000000000000002
-195.85	-70.48	0.3022	12.05
-290.2	-68.12	0.1834	12.100000000000001
-112.55	-15.5	0.0591	12.150000000000002
3.0	-5.68	1.4306	12.200000000000001
-193.7	80.24	-5.997	12.250000000000002
62.5	2.84	-0.1	12.3
-275.3	-69.36	0.2021	12.350000000000001
-130.55	36.64	-1.7355	12.400000000000002
-334.75	-47.66	0.066	12.450000000000001
-167.25	45.64	-1.6418	12.500000000000002
-98.7	45.12	-13.0	12.55
-180.35	13.04	-0.4029	12.600000000000001
-245.55	-49.32	0.1439	12.650000000000002
-297.75	-31.04	0.007	12.700000000000001
-98.35	-132.98	0.676	12.750000000000002
190.2	9.82	-0.0877	12.8
48.75	-79.52	1.5304	12.850000000000001
-199.15	-35.38	0.1146	12.900000000000002
-54.55	-92.44	0.7266	12.950000000000001
-113.3	-20.86	0.123	13.000000000000002
-244.0	-53.78	0.1671	13.05
-109.7	37.2	-2.7292	13.100000000000001
-44.3	5.96	-0.6418	13.150000000000002
-193.2	-76.12	0.3289	13.200000000000001
-226.1	72.54	-2.3488	13.250000000000002
-89.8	36.94	-5.7688	13.3
244.0	-15.42	-0.3736	13.350000000000001
-138.8	35.08	-1.4266	13.400000000000002
-85.55	11.54	-0.6433	13.450000000000001
61.7	-34.58	10.9249	13.500000000000002
-275.0	-35.26	0.0449	13.55
217.2	-16.92	-0.4215	13.600000000000001
-209.0	57.42	-1.6636	13.650000000000002
-145.8	-94.1	0.4762	13.700000000000001
-64.7	-1.0	-0.164	13.750000000000002
-176.7	-34.44	0.1366	13.8
-199.55	-78.3	0.3276	13.850000000000001
-31.4	4.42	-0.6702	13.900000000000002
96.6	-43.24	-10.4545	13.950000000000001
-61.0	-28.68	0.3815	14.000000000000002
19.4	-72.2	1.1862	14.05
-42.6	-82.16	0.7529	14.100000000000001
-251.9	-16.0	-0.0647	14.150000000000002
-264.75	85.3	-2.3744	14.200000000000001
-223.8	-73.86	0.2771	14.250000000000002
-189.7	-9.8	-0.0876	14.3
7.95	-47.12	1.1106	14.350000000000001
-103.5	-58.22	0.4353	14.400000000000002
-18.75	80.9	1.1573	14.450000000000001
-106.45	22.54	-1.0815	14.500000000000002
137.2	-46.62	-2.7452	14.55
28.4	-29.16	2.139	14.600000000000001
-160.85	-9.18	-0.0771	14.650000000000002
-132.05	129.34	2.2514	14.700000000000001
76.7	-27.56	-3.2651	14.750000000000002
-108.4	44.84	-5.9487	14.8
92.8	16.04	0.1083	14.850000000000001
189.4	79.76	0.3486	14.900000000000002
339.95	86.36	0.2043	14.950000000000001
194.1	-8.86	-0.3206	15.000000000000002
-11.8	43.12	1.1902	15.05
-173.95	38.04	-1.1328	15.100000000000001
-157.6	-0.66	-0.19	15.150000000000002
-76.4	9.82	-0.6152	15.200000000000001
41.95	-85.78	1.3884	15.250000000000002
-259.85	-13.44	-0.0875	15.3
400.3	40.14	0.0005	15.350000000000001
-64.35	13.82	-1.1035	15.400000000000002
-21.35	110.68	1.1281	15.450000000000001
-142.3	12.24	-0.4493	15.500000000000002
-213.25	-68.24	0.2683	15.55
-321.45	17.42	-0.3459	15.600000000000001
-245.25	-7.26	-0.1329	15.650000000000002
-197.4	-26.7	0.0555	15.700000000000001
-175.55	-8.66	-0.0922	15.750000000000002
-26.4	-36.64	0.6822	15.8
-45.9	27.52	7.0263	15.850000000000001
-386.35	-22.84	-0.0731	15.900000000000002
-206.15	13.88	-0.3867	15.950000000000001
-6.1	-25.06	0.8698	16.0
-167.15	-50.58	0.2524	16.05
-147.3	63.4	-7.6224	16.1
-132.45	-16.52	0.0396	16.150000000000002
-42.05	11.64	-1.6883	16.200000000000003
-116.15	18.54	-0.7627	16.25
-13.55	39.76	1.2465	16.3
-74.6	5.82	-0.4219	16.35
292.05	93.94	0.2698	16.400000000000002
-133.7	-44.8	0.2815	16.450000000000003
30.85	33.64	0.6227	16.5
-183.95	-55.0	0.2491	16.55
-150.7	0.48	-0.2077	16.6
-183.45	-12.66	-0.0545	16.650000000000002
1.0	-89.1	1.0068	16.700000000000003
-109.85	95.56	2.622	16.75
-153.75	44.48	-1.8477	16.8
-102.4	121.58	1.873	16.85
-176.1	-19.2	0.0148	16.900000000000002
-22.9	-16.5	0.5084	16.950000000000003
-166.9	19.84	-0.5743	17.0
-15.25	-51.78	0.846	17.05
-69.2	66.56	2.2991	17.1
-67.15	12.6	-0.9209	17.150000000000002
-70.15	132.44	1.4323	17.200000000000003
-188.4	126.64	4.4846	17.25
-40.3	77.56	1.4212	17.3
-199.0	-17.62	-0.0195	17.35
-103.2	10.48	-0.5058	17.400000000000002
-99.45	-28.46	0.2368	17.450000000000003
-211.35	-116.08	0.4282	17.5
-171.85	14.4	-0.4416	17.55
-85.6	-45.84	0.4206	17.6
-204.8	-20.62	0.0011	17.650000000000002
-109.7	-25.14	0.1771	17.700000000000003
-128.1	-106.0	0.548	17.75
-194.7	-105.26	0.4234	17.8
-203.3	38.36	-0.9273	17.85
-237.9	-121.16	0.4055	17.900000000000002
-93.55	24.16	-1.482	17.950000000000003
-143.3	-41.82	0.2423	18.0
104.7	3.4	-0.1268	18.05
69.1	-31.52	-12.6832	18.1
60.35	-10.22	-0.8146	18.150000000000002
-96.0	-28.62	0.2482	18.200000000000003
-89.7	-81.08	0.5726	18.25
20.9	-45.02	1.3627	18.3
15.1	9.06	0.4545	18.35
-214.8	-71.2	0.2784	18.400000000000002
-222.35	14.62	-0.3817	18.450000000000003
14.4	-80.18	1.1184	18.5
-42.05	-37.72	0.5705	18.55
91.75	-2.26	-0.2622	18.6
-133.0	3.06	-0.2579	18.650000000000002
-60.3	45.12	3.4168	18.700000000000003
-192.75	57.56	-1.9795	18.75
-154.2	11.14	-0.4027	18.8
86.85	-26.1	-2.0078	18.85
12.5	-72.78	1.1127	18.900000000000002
444.8	-64.44	-0.6895	18.950000000000003
-31.05	19.68	5.4838	19.0
164.9	22.88	0.0607	19.05
-52.0	-15.2	0.2427	19.1
40.25	-39.78	2.2287	19.150000000000002
28.65	63.24	0.7784	19.200000000000003
12.9	-68.32	1.1251	19.250000000000004
-179.1	-17.58	-0.0031	19.3
-99.85	11.24	-0.5487	19.35
-54.9	-53.66	0.5939	19.400000000000002
124.4	30.36	0.1936	19.450000000000003
-419.35	-7.1	-0.1607	19.500000000000004
50.2	-126.66	1.2966	19.55
-282.9	8.36	-0.2754	19.6
24.2	-41.52	1.4935	19.650000000000002
-63.7	56.36	2.5594	19.700000000000003
-132.9	-0.5	-0.191	19.750000000000004
-137.9	-44.62	0.2715	19.8
12.2	-43.22	1.1972	19.85
216.35	-43.96	-1.0215	19.900000000000002
-25.7	-9.9	0.3222	19.950000000000003
-115.2	-39.02	0.2846	20.000000000000004
122.1	103.28	0.5542	20.05
-187.25	92.2	-77.8421	20.1
-130.45	51.92	-4.8828	20.150000000000002
-147.55	-59.96	0.338	20.200000000000003
-138.85	31.44	-1.1932	20.250000000000004
78.2	-83.82	2.0492	20.3
-162.1	18.64	-0.5584	20.35
-39.6	-19.82	0.4003	20.400000000000002
-133.6	-62.16	0.3784	20.450000000000003
-145.05	141.08	2.2695	20.500000000000004
36.95	71.5	0.7536	20.55
-98.3	111.06	1.9527	20.6
15.8	-4.06	-1.4688	20.650000000000002
189.45	15.78	-0.0286	20.700000000000003
-0.05	154.46	1.0002	20.750000000000004
-75.3	151.24	1.3977	20.8
-88.15	76.9	2.6113	20.85
-343.9	64.94	-0.9282	20.900000000000002
0.7	10.04	0.9596	20.950000000000003
-430.4	-37.64	-0.0214	21.000000000000004
-190.2	40.06	-1.0734	21.05
28.05	133.2	0.8857	21.1
79.85	-43.2	15.629	21.150000000000002
-31.0	42.9	1.6788	21.200000000000003
-220.9	18.86	-0.4471	21.250000000000004
-241.35	41.42	-0.8271	21.3
-61.4	-23.1	0.3152	21.35
-178.25	109.22	6.3222	21.400000000000002
52.5	115.14	0.7772	21.450000000000003
-304.95	-8.98	-0.1333	21.500000000000004
-3.65	-36.66	0.9431	21.55
-143.25	-68.52	0.3867	21.6
50.85	125.74	0.7982	21.650000000000002
-62.85	-5.16	-0.0308	21.700000000000003
-280.75	135.62	-34.4259	21.750000000000004
-290.8	-53.0	0.1206	21.8
-1.45	102.48	1.0085	21.85
-271.6	52.84	-0.9643	21.900000000000002
-207.2	72.1	-2.9467	21.950000000000003
101.85	-39.6	-4.396	22.000000000000004
69.9	-13.48	-0.9534	22.05
18.5	-6.26	-2.7124	22.1
-69.0	-53.08	0.5273	22.150000000000002
-210.95	24.42	-0.5615	22.200000000000003
112.2	119.66	0.617	22.250000000000004
-24.0	-7.34	0.2554	22.3
145.8	66.18	0.371	22.35
-59.5	-68.46	0.6365	22.400000000000002
-16.0	-30.06	0.7478	22.450000000000003
100.9	40.28	0.3327	22.500000000000004
127.4	-66.1	32.85	22.55
-36.4	-17.94	0.3957	22.6
-300.15	-26.62	-0.0192	22.650000000000002
-183.75	-70.94	0.3229	22.700000000000003
-199.65	-6.9	-0.1224	22.750000000000004
-99.55	116.22	1.8989	22.8
34.7	8.28	0.1877	22.85
-232.7	-83.92	0.3028	22.900000000000002
-122.6	77.04	5.6734	22.950000000000003
17.8	112.84	0.9123	23.000000000000004
1.2	41.64	0.983	23.05
44.7	-25.58	9.3034	23.1
-309.9	6.06	-0.2488	23.150000000000002
-240.35	-25.86	0.0125	23.200000000000003
-112.55	19.62	-0.8423	23.250000000000004
101.65	23.54	0.1799	23.3
-206.05	64.86	-2.2394	23.35
-128.5	42.62	-2.5645	23.400000000000002
-100.85	-8.04	-0.035	23.450000000000003
-119.6	-24.34	0.1471	23.500000000000004
-129.8	-103.88	0.5386	23.55
-110.65	-26.56	0.1892	23.6
36.65	34.8	0.5861	23.650000000000002
-250.6	-21.52	-0.0241	23.700000000000003
-12.05	-6.26	0.4115	23.750000000000004
-51.45	-7.44	0.0692	23.8
-194.7	2.38	-0.2301	23.85
-233.75	31.3	-0.6389	23.900000000000002
-170.85	12.58	-0.4072	23.950000000000003
45.3	-0.94	-0.252	24.000000000000004
29.0	-67.94	1.3256	24.05
72.5	-42.12	8.4106	24.1
-269.0	59.86	-1.1624	24.150000000000002
8.55	-77.46	1.0701	24.200000000000003
-124.75	4.98	-0.3041	24.250000000000004
32.55	-28.08	2.6544	24.3
-36.95	65.38	1.4727	24.35
-46.45	34.88	3.3912	24.400000000000002
-148.35	-59.82	0.3357	24.450000000000003
258.45	-24.5	-0.4807	24.500000000000004
16.45	52.92	0.8386	24.55
-137.15	-70.64	0.4089	24.6
-237.55	-13.24	-0.0797	24.650000000000002
-20.95	29.78	1.6511	24.700000000000003
-104.85	-67.44	0.4752	24.750000000000004
21.4	-81.34	1.1818	24.8
-37.65	-52.86	0.6849	24.85
225.3	-61.24	-1.6294	24.900000000000002
24.95	-55.6	1.3471	24.950000000000003
-57.1	13.76	-1.3164	25.000000000000004
-91.8	-23.82	0.21	25.05
-78.5	-5.36	-0.0558	25.1
-255.35	75.72	-1.9489	25.150000000000002
-175.8	-47.22	0.2194	25.200000000000003
24.95	35.7	0.6893	25.250000000000004
150.7	-57.6	-4.0941	25.3
-256.35	-12.06	-0.0968	25.35
-13.45	85.6	1.1023	25.400000000000002
8.5	-6.44	3.3288	25.450000000000003
-239.6	3.76	-0.2389	25.500000000000004
-235.6	17.42	-0.4082	25.55
-209.05	44.84	-1.1015	25.6
73.45	2.2	-0.1322	25.650000000000002
-100.2	85.24	2.7109	25.700000000000003
41.15	98.42	0.7925	25.750000000000004
33.3	106.06	0.8372	25.8
31.2	31.86	0.6056	25.85
-137.8	40.74	-1.9361	25.900000000000002
-207.85	-32.5	0.0859	25.950000000000003
-15.3	52.92	1.2028	26.000000000000004
-80.25	50.14	5.8078	26.05
-79.5	-4.48	-0.0785	26.1
-132.3	48.4	-3.4721	26.150000000000002
-177.5	-86.04	0.3907	26.200000000000003
42.55	-51.0	1.8589	26.250000000000004
201.3	10.94	-0.0824	26.3
115.75	-113.64	2.2454	26.35
-120.75	22.22	-0.8988	26.400000000000002
-159.3	-21.02	0.0506	26.450000000000003
-251.5	-17.52	-0.0533	26.500000000000004
44.35	5.68	0.0447	26.55
-257.4	-16.06	-0.0669	26.6
-16.4	-71.04	0.8758	26.650000000000002
-128.2	20.32	-0.757	26.700000000000003
-127.45	-51.78	0.338	26.750000000000004
-60.4	41.76	4.1349	26.8
-248.4	45.32	-0.8895	26.85
-287.1	63.72	-1.1578	26.900000000000002
-40.3	57.98	1.6392	26.950000000000003
-63.6	-7.08	0.0185	27.000000000000004
-191.0	80.58	-6.681	27.05
-234.5	21.56	-0.4704	27.1
-471.8	-13.62	-0.1345	27.150000000000002
-171.65	77.02	-10.6968	27.200000000000003
-212.55	-66.86	0.2634	27.250000000000004
43.35	69.62	0.7151	27.3
116.15	76.3	0.4814	27.35
-61.15	-56.76	0.5799	27.400000000000002
47.45	27.6	0.4453	27.450000000000003
-309.3	22.96	-0.4092	27.500000000000004
110.5	-35.68	-2.3878	27.55
291.55	-31.02	-0.5244	27.6
180.1	-75.74	-6.5514	27.650000000000002
102.45	76.8	0.5199	27.700000000000003
-67.25	26.46	-4.6315	27.750000000000004
-105.3	-60.08	0.4395	27.8
-115.5	143.5	1.8082	27.85
-48.5	14.0	-1.839	27.900000000000002
-147.65	23.52	-0.7611	27.950000000000003
-131.95	67.86	43.0	28.000000000000004
-101.9	17.82	-0.8455	28.05
-47.8	43.1	2.4937	28.1
173.6	-42.86	-1.3705	28.150000000000002
-28.4	16.46	8.5398	28.200000000000003
100.75	116.94	0.6387	28.250000000000004
-107.5	14.62	-0.6484	28.3
-119.75	8.42	-0.3964	28.35
59.75	103.82	0.7319	28.400000000000002
-87.35	55.14	5.5713	28.450000000000003
116.55	86.86	0.5182	28.500000000000004
34.05	-69.64	1.3883	28.55
23.6	63.16	0.8111	28.6
-172.65	97.88	9.965	28.650000000000002
29.85	15.52	0.4117	28.700000000000003
-274.15	-11.32	-0.1085	28.750000000000004
146.6	46.88	0.2681	28.8
-259.5	-60.1	0.1799	28.85
-226.7	-62.86	0.2281	28.900000000000002
-249.9	-29.12	0.0268	28.950000000000003
-194.8	-8.12	-0.1077	29.000000000000004
-27.1	-114.3	0.8728	29.05
-0.35	52.22	1.004	29.1
-261.95	-31.94	0.0353	29.150000000000002
250.7	20.32	-0.0326	29.200000000000003
-48.8	10.98	-1.1818	29.250000000000004
-82.75	42.6	41.5306	29.3
44.6	-82.06	1.4478	29.35
-264.15	-67.12	0.2043	29.400000000000002
95.6	12.34	0.0462	29.450000000000003
-91.35	4.0	-0.3152	29.500000000000004
43.8	11.82	0.2206	29.55
-46.1	73.64	1.5467	29.6
-229.05	111.84	-50.1844	29.650000000000002
-248.15	13.24	-0.3433	29.700000000000003
-218.95	-66.22	0.2523	29.750000000000004
-267.85	139.42	30.2466	29.8
-116.55	67.1	8.9241	29.85
79.55	48.74	0.4608	29.900000000000002
-1.8	2.14	1.871	29.950000000000003
-230.65	27.9	-0.583	30.000000000000004
63.5	84.74	0.6729	30.05
-54.05	-20.78	0.3216	30.1
-4.3	-34.72	0.93	30.150000000000002
-95.75	-31.22	0.2737	30.200000000000003
-150.25	-65.26	0.3578	30.250000000000004
-27.1	-11.46	0.3499	30.3
-189.7	-3.74	-0.1545	30.35
-369.8	-62.2	0.1021	30.400000000000002
-46.45	-11.8	0.2043	30.450000000000003
-128.0	24.74	-0.9562	30.500000000000004
5.8	-88.44	1.0407	30.55
-196.3	28.42	-0.6891	30.6
57.3	-3.9	-0.3891	30.650000000000002
-14.1	-65.2	0.8829	30.700000000000003
-23.2	-3.4	0.072	30.750000000000004
-35.85	-62.86	0.7337	30.8
-241.05	10.38	-0.3131	30.85
-31.75	4.42	-0.663	30.900000000000002
1.05	-57.28	1.0111	30.950000000000003
-119.35	-6.98	-0.0743	31.000000000000004
-192.45	-86.02	0.3664	31.05
-92.15	122.92	1.7195	31.1
60.0	24.6	0.3407	31.150000000000002
-14.5	51.04	1.1987	31.200000000000003
-249.15	-32.18	0.0463	31.250000000000004
91.0	5.96	-0.061	31.3
113.4	-20.48	-0.8785	31.35
-0.65	-89.92	0.9957	31.400000000000002
-223.45	-69.82	0.2615	31.450000000000003
76.4	-53.14	4.0683	31.500000000000004
-37.35	81.02	1.3595	31.55
63.65	88.04	0.6814	31.6
26.45	-1.28	-0.3286	31.650000000000002
-136.75	-67.98	0.3983	31.700000000000003
72.5	60.4	0.5499	31.750000000000004
-228.15	-105.38	0.3762	31.8
-306.4	-42.38	0.06	31.85
66.0	-103.78	1.5595	31.900000000000002
-410.45	-16.4	-0.1112	31.950000000000003
-310.7	-86.44	0.229	32.0
7.8	16.26	0.7679	32.05
-235.95	-46.42	0.1388	32.1
57.85	140.14	0.7947	32.15
-71.7	-85.62	0.6458	32.199999999999996
-54.75	59.22	2.0316	32.25
-150.15	-46.98	0.2619	32.3
-125.4	24.8	-0.9852	32.35
41.55	79.7	0.7519	32.4
-105.15	30.46	-1.8528	32.449999999999996
-119.35	-54.68	0.3738	32.5
-4.85	25.88	1.1241	32.55
-84.75	-24.2	0.2362	32.6
-260.25	41.1	-0.754	32.65
-23.25	38.5	1.5191	32.699999999999996
-165.7	-90.48	0.4264	32.75
-231.2	-72.68	0.2632	32.8
-332.5	33.3	-0.5006	32.85
62.45	30.4	0.392	32.9
-3.45	-91.2	0.9777	32.949999999999996
-84.4	-71.48	0.5545	33.0
53.05	-86.78	1.5283	33.05
41.2	2.3	-0.0795	33.1
98.7	41.78	0.3502	33.15
32.8	-47.78	1.6272	33.199999999999996
-143.95	-29.72	0.1507	33.25
123.15	-1.58	-0.2316	33.3
22.0	38.08	0.7311	33.35
-88.45	110.28	1.8034	33.4
-236.25	119.9	80.8592	33.449999999999996
-212.25	-8.5	-0.111	33.5
-167.0	-81.62	0.3932	33.55
-268.1	52.94	-0.9832	33.6
-251.1	-53.42	0.1582	33.65
-124.8	138.72	1.9811	33.699999999999996
-189.6	-14.86	-0.0374	33.75
-89.2	-114.78	0.6642	33.8
-89.8	24.78	-1.6779	33.85
-129.85	-35.24	0.2222	33.9
-135.95	-65.88	0.3906	33.949999999999996
-200.1	67.72	-2.7136	34.0
-215.1	68.38	-2.2949	34.05
-194.2	-84.88	0.3597	34.1
70.15	-53.06	3.3403	34.15
