DemDexc	AemDexc	E	T
71.38	-92.5	1.7539	34.9
38.66	34.76	0.5712	34.949999999999996
39.62	-78.06	1.4081	35.0
10.0	52.32	0.8953	35.05
-20.92	-89.98	0.875	35.1
-130.62	12.88	-0.4948	35.15
54.18	-60.1	1.9848	35.199999999999996
41.32	-124.98	1.2377	35.25
-90.38	-25.72	0.2353	35.3
-36.82	34.32	2.3886	35.35
132.58	11.02	-0.0289	35.4
131.52	68.8	0.4136	35.449999999999996
-112.68	-4.72	-0.1072	35.5
-68.22	-97.4	0.6888	35.55
-33.9	-30.34	0.5699	35.6
16.9	-44.1	1.2844	35.65
-0.8	78.42	1.0062	35.699999999999996
-118.16	-88.16	0.5185	35.75
128.88	-45.68	-3.122	35.8
156.64	-40.52	-1.4863	35.85
17.66	-60.4	1.2055	35.9
154.0	-45.04	-1.8911	35.949999999999996
-142.02	-63.86	0.3682	36.0
-133.24	11.46	-0.4493	36.05
-19.44	-21.6	0.6276	36.1
3.96	-127.66	1.0189	36.15
-29.2	-38.0	0.6669	36.199999999999996
39.82	-21.4	17.0349	36.25
6.72	-43.24	1.1011	36.3
-34.12	-88.5	0.8061	36.35
151.18	-17.52	-0.562	36.4
12.62	-2.38	-0.9267	36.449999999999996
-14.12	-91.24	0.9138	36.5
-30.16	-2.32	-0.04	36.55
82.84	-48.92	7.6272	36.6
48.22	-62.38	1.756	36.65
-152.68	-51.7	0.2845	36.699999999999996
131.76	-97.86	3.472	36.75
96.36	-148.28	1.5776	36.8
-105.12	28.36	-1.6063	36.85
-233.42	-108.16	0.3772	36.9
-26.56	94.48	1.1963	36.949999999999996
-105.94	-40.24	0.3181	37.0
34.42	25.5	0.5165	37.05
71.3	-64.24	2.4963	37.1
208.82	-29.32	-0.6686	37.15
-197.28	-24.44	0.0383	37.199999999999996
134.2	-45.62	-2.7486	37.25
43.92	107.42	0.7963	37.3
165.1	58.98	0.3001	37.35
-153.18	10.3	-0.3865	37.4
-225.2	0.16	-0.2017	37.449999999999996
10.46	60.76	0.9049	37.5
-6.08	-20.2	0.843	37.55
-85.6	-56.06	0.4805	37.6
-41.88	-41.44	0.5972	37.65
90.48	-41.12	-12.1767	37.699999999999996
176.96	15.34	-0.0227	37.75
159.52	-5.9	-0.2959	37.8
-139.02	15.2	-0.5358	37.85
-109.0	3.36	-0.2788	37.9
-129.3	-35.84	0.228	37.949999999999996
-121.16	-86.02	0.5041	38.0
-310.22	12.54	-0.3055	38.05
137.64	61.0	0.3639	38.1
-4.58	-30.24	0.9155	38.15
249.44	103.12	0.3431	38.199999999999996
2.58	-92.88	1.0169	38.25
293.84	64.94	0.1678	38.3
47.4	39.92	0.553	38.35
110.72	9.7	-0.0211	38.4
-208.0	30.02	-0.6869	38.45
8.26	102.7	0.9536	38.5
25.02	-24.1	2.2953	38.55
280.88	23.0	-0.0311	38.6
268.22	-78.8	-1.9096	38.65
214.1	-60.18	-1.7408	38.7
-106.32	-36.84	0.2912	38.75
121.44	59.68	0.3948	38.8
321.98	-50.64	-0.7507	38.85
94.76	-48.44	54.6377	38.9
48.62	21.6	0.3646	38.95
23.42	-1.18	-0.3345	39.0
-151.78	-27.14	0.1161	39.05
-43.12	56.94	1.7313	39.1
-56.06	-15.02	0.2187	39.15
-115.94	86.32	3.4538	39.2
-14.88	-57.68	0.8629	39.25
126.16	47.84	0.3176	39.3
129.2	-23.5	-0.8861	39.35
47.88	44.84	0.5823	39.4
16.12	-16.26	2.1795	39.45
174.56	53.9	0.2581	39.5
288.36	77.4	0.2192	39.55
58.58	99.76	0.7276	39.6
-70.7	39.4	11.4741	39.65
272.46	55.9	0.1491	39.7
66.84	-128.82	1.4204	39.75
101.22	-9.98	-0.4948	39.8
63.5	-21.94	-2.8838	39.85
-165.44	-57.8	0.2936	39.9
491.6	-77.94	-0.7572	39.95
862.98	100.94	0.0275	40.0
