DemDexc	AemDexc	E	T
55.0452	-10.58	-0.9494	7.1000000000000005
186.6903	-31.0	-0.7967	7.15
-73.8645	113.6	1.5781	7.2
-79.6581	58.62	3.5435	7.25
-111.1484	-44.06	0.3307	7.3
26.7742	-52.58	1.4099	7.3500000000000005
-284.5613	8.8	-0.2791	7.4
87.9097	14.62	0.0995	7.45
141.8323	-7.26	-0.3369	7.5
152.7032	-7.22	-0.3253	7.55
140.4	0.26	-0.1956	7.6000000000000005
-59.729	23.56	-4.6844	7.65
-114.3226	-45.62	0.3326	7.7
46.071	22.74	0.3961	7.75
44.4839	59.16	0.6721	7.8
-31.4129	81.04	1.2885	7.8500000000000005
-95.0323	31.82	-2.6327	7.9
190.7806	-8.5	-0.3174	7.95
227.9548	152.32	0.4864	8.0
326.2387	-63.98	-0.9744	8.05
491.5032	105.36	0.1601	8.100000000000001
308.4	-13.74	-0.3174	8.15
38.0387	-38.92	2.1469	8.200000000000001
75.6839	6.0	-0.0358	8.250000000000002
196.5226	-43.66	-1.1595	8.3
222.6581	-13.8	-0.3698	8.350000000000001
-18.1935	-55.8	0.8318	8.4
376.3032	-35.0	-0.4742	8.450000000000001
133.5161	106.6	0.5379	8.500000000000002
-191.1806	-85.62	0.367	8.55
278.0452	-65.34	-1.2641	8.600000000000001
83.7613	-50.52	6.8172	8.65
231.5742	-108.76	-18.7727	8.700000000000001
65.6645	-52.04	3.0512	8.750000000000002
150.4452	-19.72	-0.6264	8.8
32.4581	5.78	0.1151	8.850000000000001
270.871	-13.84	-0.3366	8.9
65.2258	27.56	0.3496	8.950000000000001
17.1355	33.58	0.7561	9.000000000000002
361.0452	29.98	-0.0291	9.05
56.1806	-51.38	2.4474	9.100000000000001
104.8645	-21.86	-1.058	9.15
18.0452	-0.66	-0.2947	9.200000000000001
116.2258	-19.4	-0.8013	9.250000000000002
308.529	-3.34	-0.2266	9.3
-62.5161	17.66	-1.7585	9.350000000000001
162.3613	181.72	0.6295	9.4
68.2129	82.22	0.6482	9.450000000000001
29.5419	-10.0	-2.7152	9.500000000000002
65.9677	107.56	0.7184	9.55
195.071	-4.56	-0.2589	9.600000000000001
233.9677	18.94	-0.0328	9.650000000000002
7.0645	-24.88	1.1986	9.700000000000001
240.4903	52.4	0.1642	9.750000000000002
198.1935	1.7	-0.1798	9.8
-106.929	-4.16	-0.1134	9.850000000000001
-1.8258	68.34	1.0162	9.900000000000002
84.329	71.1	0.5533	9.950000000000001
9.1613	15.9	0.7316	10.000000000000002
-80.2516	-122.9	0.7046	10.05
-76.129	-54.9	0.5087	10.100000000000001
78.4065	-46.48	7.4649	10.150000000000002
430.2903	32.6	-0.0421	10.200000000000001
54.7548	78.94	0.691	10.250000000000002
-49.6581	-30.52	0.4617	10.3
76.7871	-115.08	1.6008	10.350000000000001
-89.4323	-46.0	0.4085	10.400000000000002
179.9032	108.1	0.455	10.450000000000001
-38.6387	-50.32	0.6671	10.500000000000002
189.0065	-56.92	-2.0174	10.55
-70.9871	-99.1	0.6835	10.600000000000001
-132.6065	-68.96	0.4118	10.650000000000002
-89.5226	-41.76	0.3792	10.700000000000001
-79.8452	-12.32	0.083	10.750000000000002
100.4516	18.5	0.123	10.8
133.5935	-121.06	2.4772	10.850000000000001
147.0516	-42.74	-1.866	10.900000000000002
-149.7742	6.36	-0.3114	10.950000000000001
191.6323	40.4	0.1559	11.000000000000002
272.9032	-4.84	-0.2441	11.05
108.671	14.16	0.0481	11.100000000000001
40.7355	-7.32	-0.8732	11.150000000000002
-177.4194	55.78	-2.2327	11.200000000000001
-94.3935	-49.12	0.412	11.250000000000002
-22.5806	23.76	2.0865	11.3
314.8903	127.22	0.3363	11.350000000000001
14.7613	88.24	0.9074	11.400000000000002
189.129	-58.76	-2.1694	11.450000000000001
241.471	-13.88	-0.3559	11.500000000000002
156.7032	83.32	0.4184	11.55
68.1419	-63.28	2.3997	11.600000000000001
-392.1484	16.82	-0.3126	11.650000000000002
142.9161	-46.2	-2.3949	11.700000000000001
-147.8129	-60.02	0.3378	11.750000000000002
24.6258	23.86	0.5915	11.8
-7.8516	44.92	1.1149	11.850000000000001
-12.7484	42.1	1.2141	11.900000000000002
-302.0	11.8	-0.3017	11.950000000000001
75.6387	29.54	0.3263	12.000000000000002
177.0645	-40.14	-1.1954	12.05
50.5613	-101.18	1.3997	12.100000000000001
232.4194	-25.9	-0.5441	12.150000000000002
-102.6258	17.44	-0.8178	12.200000000000001
77.8065	53.9	0.497	12.250000000000002
210.5613	73.86	0.2948	12.3
-95.6903	-37.56	0.3277	12.350000000000001
104.3935	-46.68	-10.3538	12.400000000000002
362.8194	52.64	0.0699	12.450000000000001
33.3871	-66.66	1.4009	12.500000000000002
5.2387	30.5	0.9051	12.55
53.5161	-91.28	1.4977	12.600000000000001
454.1548	-37.46	-0.4371	12.650000000000002
150.0	-5.1	-0.2876	12.700000000000001
109.5226	-15.7	-0.6823	12.750000000000002
4.1871	-16.94	1.1692	12.8
-128.471	5.2	-0.3057	12.850000000000001
-83.071	-95.42	0.6361	12.900000000000002
6.4129	-109.0	1.0364	12.950000000000001
83.0	-62.3	3.3942	13.000000000000002
314.0258	12.36	-0.1124	13.05
-117.8839	17.5	-0.7067	13.100000000000001
0.0774	9.42	0.9951	13.150000000000002
187.6194	21.5	0.0237	13.200000000000001
177.671	-16.42	-0.4721	13.250000000000002
-139.5935	1.52	-0.2267	13.3
85.7871	-85.04	2.2213	13.350000000000001
-79.0258	-138.84	0.7341	13.400000000000002
29.6968	20.5	0.4959	13.450000000000001
8.5097	-56.0	1.0987	13.500000000000002
156.8903	13.02	-0.0292	13.55
181.7935	-65.62	-3.3153	13.600000000000001
149.8903	-44.7	-1.9735	13.650000000000002
31.0968	45.6	0.6949	13.700000000000001
-107.5161	58.82	13.7441	13.750000000000002
212.8194	-16.68	-0.4231	13.8
2.6839	-45.1	1.0368	13.850000000000001
224.4258	-95.72	-7.1645	13.900000000000002
-218.7613	71.3	-2.4468	13.950000000000001
-73.8258	-9.88	0.0534	14.000000000000002
331.5871	-100.68	-2.0555	14.05
264.6129	-58.54	-1.1523	14.100000000000001
-72.9548	-104.76	0.6901	14.150000000000002
244.5806	-0.96	-0.2095	14.200000000000001
223.9484	17.22	-0.0401	14.250000000000002
21.0065	101.08	0.887	14.3
113.8516	-52.9	-15.9683	14.350000000000001
120.4839	-4.5	-0.2969	14.400000000000002
-164.729	65.1	-4.7249	14.450000000000001
57.9742	-47.68	2.8608	14.500000000000002
-108.0	67.24	5.8943	14.55
-259.6	73.44	-1.7637	14.600000000000001
-13.6194	-21.2	0.7083	14.650000000000002
-62.9742	-11.36	0.1182	14.700000000000001
139.929	-1.26	-0.222	14.750000000000002
22.1226	-64.66	1.2476	14.8
-4.3161	17.44	1.1695	14.850000000000001
89.2452	77.84	0.5627	14.900000000000002
156.8387	66.4	0.3502	14.950000000000001
111.8645	6.18	-0.0806	15.000000000000002
238.671	40.96	0.1066	15.05
-55.6839	-71.9	0.665	15.100000000000001
-69.6581	-59.44	0.5566	15.150000000000002
148.2581	-85.12	9.0934	15.200000000000001
64.3226	87.2	0.6767	15.250000000000002
102.9484	-56.58	13.0978	15.3
96.929	-54.38	10.8314	15.350000000000001
157.6129	-10.0	-0.3744	15.400000000000002
-17.8774	33.88	1.4301	15.450000000000001
119.6258	-17.0	-0.6765	15.500000000000002
-107.4323	101.08	2.3609	15.55
-12.9935	41.34	1.2237	15.600000000000001
85.9742	-45.58	20.8945	15.650000000000002
173.8452	-27.62	-0.7589	15.700000000000001
382.9742	-116.06	-2.0464	15.750000000000002
303.871	44.02	0.0696	15.8
-9.2452	-72.16	0.9278	15.850000000000001
-87.9097	-87.56	0.5989	15.900000000000002
148.729	-30.56	-1.0372	15.950000000000001
176.8065	-64.72	-3.4793	16.0
215.8645	-31.58	-0.6963	16.05
160.0323	51.36	0.2691	16.1
211.3419	30.46	0.0685	16.150000000000002
42.671	1.68	-0.1124	16.200000000000003
-94.2	0.32	-0.2082	16.25
-35.9419	-0.6	-0.1612	16.3
-52.2194	-54.48	0.6112	16.35
-45.2968	-35.64	0.5337	16.400000000000002
102.9419	-40.86	-4.8209	16.450000000000003
311.3548	42.94	0.0594	16.5
113.3613	-13.76	-0.5847	16.55
75.4387	33.46	0.3641	16.6
32.6	8.66	0.2163	16.650000000000002
94.4968	2.18	-0.1471	16.700000000000003
70.2	26.12	0.312	16.75
-204.7484	22.36	-0.5353	16.8
19.9484	-49.56	1.3024	16.85
-21.3226	33.36	1.5636	16.900000000000002
-70.8968	-44.14	0.4655	16.950000000000003
225.0968	-98.8	-8.8236	17.0
342.9613	1.84	-0.1873	17.05
-190.2387	-48.86	0.2072	17.1
-27.8387	-117.8	0.8732	17.150000000000002
-3.8387	-7.44	0.7539	17.200000000000003
-31.2387	-32.1	0.6072	17.25
853.5226	-78.96	-0.4724	17.3
145.4065	-0.14	-0.2023	17.35
15.9355	-53.82	1.2085	17.400000000000002
258.2323	89.52	0.2913	17.450000000000003
77.1484	-20.3	-1.533	17.5
201.2065	-57.52	-1.8021	17.55
-140.4839	12.4	-0.4573	17.6
425.8387	45.02	0.0094	17.650000000000002
46.1226	28.5	0.4633	17.700000000000003
-147.2194	-85.78	0.4458	17.75
27.7871	-4.34	-0.7451	17.8
90.9419	-10.94	-0.5802	17.85
-25.1355	-64.46	0.8042	17.900000000000002
-88.5806	72.88	2.859	17.950000000000003
85.7226	30.9	0.3027	18.0
402.0968	-54.04	-0.6411	18.05
26.5419	-117.6	1.1526	18.1
8.9484	26.2	0.825	18.150000000000002
42.5419	74.86	0.7345	18.200000000000003
-199.5484	90.26	-11.5843	18.25
131.4	59.54	0.3705	18.3
26.1935	122.42	0.884	18.35
134.6452	-38.84	-1.8364	18.400000000000002
-108.1355	65.18	6.8387	18.450000000000003
-30.1355	44.46	1.6152	18.5
51.6645	-45.08	2.6105	18.55
31.729	89.68	0.8196	18.6
110.2516	119.92	0.6221	18.650000000000002
-115.0258	2.4	-0.2523	18.700000000000003
109.6194	-5.12	-0.3236	18.75
-28.2065	26.22	2.3967	18.8
-45.8194	32.9	3.7518	18.85
180.2452	72.96	0.3369	18.900000000000002
25.7677	47.36	0.7434	18.950000000000003
109.0774	22.56	0.1511	19.0
-61.329	-17.42	0.2347	19.05
-67.3935	-64.36	0.5876	19.1
55.2129	28.84	0.4131	19.150000000000002
-23.2839	-67.64	0.8238	19.200000000000003
41.7355	36.0	0.5597	19.250000000000004
-76.1613	53.74	3.9182	19.3
96.0452	-35.16	-3.4802	19.35
-111.9742	-78.54	0.5006	19.400000000000002
26.3161	87.52	0.8432	19.450000000000003
-39.1419	-20.68	0.4165	19.500000000000004
-17.0258	-50.82	0.8278	19.55
-38.871	-25.24	0.478	19.6
-133.2839	-29.54	0.1686	19.650000000000002
114.0516	-6.9	-0.3652	19.700000000000003
31.6645	-44.96	1.6523	19.750000000000004
-308.7548	-68.44	0.1686	19.8
53.8323	-20.92	-4.3867	19.85
14.7548	59.16	0.8669	19.900000000000002
246.8774	49.26	0.1423	19.950000000000003
-21.7097	-14.34	0.483	20.000000000000004
211.5742	-32.0	-0.7204	20.05
-18.8774	9.24	-56.0	20.1
27.3742	57.02	0.7677	20.150000000000002
-49.6194	-32.76	0.4829	20.200000000000003
239.8581	-5.5	-0.2577	20.250000000000004
63.9742	-106.6	1.5144	20.3
55.3097	0.52	-0.1779	20.35
65.671	-66.68	2.1642	20.400000000000002
225.5032	31.4	0.0614	20.450000000000003
131.6839	-76.6	8.3443	20.500000000000004
92.8323	-27.82	-1.9952	20.55
-209.0903	-11.36	-0.0824	20.6
11.5097	92.28	0.9296	20.650000000000002
111.7613	-20.02	-0.8699	20.700000000000003
113.3161	101.62	0.5704	20.750000000000004
-116.3677	-57.02	0.3939	20.8
-101.7161	-41.74	0.3409	20.85
-25.1419	52.08	1.3818	20.900000000000002
-147.9806	-51.42	0.292	20.950000000000003
-75.8516	-45.76	0.4562	21.000000000000004
60.2258	-74.92	1.8065	21.05
346.3613	-4.38	-0.2311	21.1
55.6968	51.9	0.581	21.150000000000002
300.3032	13.5	-0.101	21.200000000000003
85.5871	0.44	-0.1878	21.250000000000004
397.6	-7.6	-0.2477	21.3
-71.6581	65.82	2.4336	21.35
223.4581	-2.64	-0.229	21.400000000000002
42.7613	-21.44	433.2609	21.450000000000003
-151.3484	32.96	-1.126	21.500000000000004
173.5806	15.14	-0.0218	21.55
9.0	-51.28	1.1154	21.6
374.8452	-6.32	-0.2419	21.650000000000002
136.7871	-120.28	2.5818	21.700000000000003
139.729	-23.58	-0.8113	21.750000000000004
127.3419	-93.04	3.6016	21.8
180.9032	17.5	-0.0055	21.85
253.4258	-28.34	-0.5457	21.900000000000002
-18.5613	25.26	1.6969	21.950000000000003
144.4903	17.9	0.0383	22.000000000000004
-92.2968	-32.8	0.2986	22.05
-125.8387	-39.66	0.264	22.1
-19.4	41.08	1.3709	22.150000000000002
-140.7677	-3.58	-0.1419	22.200000000000003
24.1161	-91.96	1.1811	22.250000000000004
120.071	23.8	0.1407	22.3
14.1871	20.46	0.6911	22.35
141.4	-52.04	-3.5466	22.400000000000002
-122.0129	78.88	5.0959	22.450000000000003
179.7097	18.36	0.0036	22.500000000000004
-105.4645	5.48	-0.3392	22.55
238.3677	-39.72	-0.7998	22.6
303.3484	23.6	-0.0384	22.650000000000002
81.8065	198.62	0.7951	22.700000000000003
55.0323	118.98	0.7746	22.750000000000004
147.2452	-7.76	-0.3414	22.8
100.871	-19.9	-0.982	22.85
151.9677	-86.12	9.9956	22.900000000000002
113.529	-16.64	-0.6977	22.950000000000003
-39.8968	0.02	-0.2012	23.000000000000004
-52.6194	26.38	449.9541	23.05
77.0065	-43.06	11.1396	23.1
-151.7355	130.0	2.6818	23.150000000000002
-181.8129	-54.36	0.2491	23.200000000000003
21.2774	50.22	0.7902	23.250000000000004
75.2452	30.48	0.3371	23.3
-9.9871	-19.64	0.7567	23.35
103.3097	-25.32	-1.3538	23.400000000000002
357.0645	50.92	0.0663	23.450000000000003
104.271	-59.0	10.1139	23.500000000000004
-222.1742	-4.3	-0.1553	23.55
-94.5355	30.14	-2.3117	23.6
149.3742	63.42	0.3511	23.650000000000002
-215.0258	-108.04	0.4015	23.700000000000003
166.3097	32.62	0.1381	23.750000000000004
229.1935	-100.5	-8.7551	23.8
-38.0839	42.2	1.9867	23.85
-37.7548	22.56	7.1514	23.900000000000002
69.0452	3.78	-0.0816	23.950000000000003
-34.3742	-124.46	0.8544	24.000000000000004
32.9613	-100.54	1.2353	24.05
122.1613	41.46	0.2852	24.1
92.3548	28.26	0.2556	24.150000000000002
36.8129	-84.94	1.332	24.200000000000003
128.7677	-18.3	-0.6765	24.250000000000004
113.2516	113.12	0.5997	24.3
-101.2258	-62.08	0.4611	24.35
-37.2065	-46.8	0.6587	24.400000000000002
-133.5613	10.56	-0.4254	24.450000000000003
-50.5806	-109.32	0.7745	24.500000000000004
3.6968	1.84	0.3986	24.55
-10.8968	23.24	1.3675	24.6
55.1355	29.98	0.4252	24.650000000000002
86.8387	75.64	0.5624	24.700000000000003
131.9355	-9.94	-0.4129	24.750000000000004
129.7161	71.3	0.4284	24.8
93.9419	-12.16	-0.6192	24.85
-62.0	-59.54	0.5891	24.900000000000002
-116.6774	-38.9	0.2801	24.950000000000003
-76.5484	13.8	-0.8766	25.000000000000004
90.3677	65.88	0.5118	25.05
-108.1484	-31.72	0.2437	25.1
117.8387	77.16	0.4804	25.150000000000002
483.4774	44.94	-0.0119	25.200000000000003
77.5161	34.82	0.3679	25.250000000000004
279.2581	89.96	0.2702	25.3
76.671	2.44	-0.1282	25.35
358.4903	-62.44	-0.8415	25.400000000000002
150.9097	42.9	0.235	25.450000000000003
-150.9484	24.3	-0.7698	25.500000000000004
-17.1355	20.02	1.8978	25.55
-12.471	-14.3	0.6356	25.6
120.2516	-60.96	87.4919	25.650000000000002
49.1742	42.86	0.5626	25.700000000000003
97.0323	-6.1	-0.3726	25.750000000000004
101.2581	0.06	-0.1986	25.8
-42.6774	-18.74	0.3611	25.85
-83.2194	-122.3	0.6954	25.900000000000002
192.7355	-60.86	-2.2568	25.950000000000003
253.2	-26.2	-0.5131	26.000000000000004
-123.8516	-84.06	0.491	26.05
67.8839	58.52	0.5595	26.1
389.4387	-54.92	-0.6714	26.150000000000002
7.6903	18.78	0.7961	26.200000000000003
-158.0323	50.2	-2.2905	26.250000000000004
-4.7161	-81.18	0.9661	26.3
-106.0065	-11.9	0.02	26.35
78.0581	-86.58	1.9849	26.400000000000002
-258.5355	-6.34	-0.1439	26.450000000000003
-89.8968	5.32	-0.3611	26.500000000000004
-251.4	20.36	-0.4319	26.55
170.9548	-49.76	-1.8718	26.6
44.9613	-92.06	1.3877	26.650000000000002
52.5935	59.06	0.6303	26.700000000000003
77.4323	78.36	0.6032	26.750000000000004
-16.9871	-19.4	0.6346	26.8
-110.3032	-122.4	0.6273	26.85
192.9097	109.36	0.4376	26.900000000000002
145.9032	-3.72	-0.2645	26.950000000000003
153.0452	36.58	0.1881	27.000000000000004
54.4452	-13.02	-1.3001	27.05
-37.3097	-27.16	0.5114	27.1
-63.8	98.2	1.5774	27.150000000000002
144.3097	26.44	0.1218	27.200000000000003
260.871	47.76	0.1216	27.250000000000004
212.2	19.04	-0.0174	27.3
-36.5871	-19.44	0.4182	27.35
-59.4645	17.78	-1.9851	27.400000000000002
119.9032	-17.84	-0.7084	27.450000000000003
214.1226	20.96	-0.0035	27.500000000000004
-9.9226	-23.4	0.7901	27.55
278.471	119.94	0.3553	27.6
-3.0839	43.38	1.0442	27.650000000000002
44.8903	-16.86	-3.8225	27.700000000000003
133.3677	13.78	0.0055	27.750000000000004
7.7419	-25.38	1.216	27.8
160.6968	-17.24	-0.5278	27.85
175.9097	-0.76	-0.2105	27.900000000000002
-67.6387	-7.72	0.023	27.950000000000003
17.0645	47.88	0.8185	28.000000000000004
258.5935	-126.62	-56.9638	28.05
145.2387	-124.58	2.6771	28.1
368.1548	12.78	-0.1221	28.150000000000002
11.4968	-67.84	1.1111	28.200000000000003
98.3419	91.3	0.5799	28.250000000000004
27.6065	-60.42	1.3553	28.3
-38.9097	129.02	1.2131	28.35
-1.6968	-14.98	0.9357	28.400000000000002
38.4065	-1.1	-0.2729	28.450000000000003
124.0065	6.34	-0.0887	28.500000000000004
113.7871	34.7	0.2546	28.55
-3.471	21.74	1.1041	28.6
102.5226	77.68	0.5229	28.650000000000002
62.7806	53.9	0.5584	28.700000000000003
265.7097	-43.4	-0.7822	28.750000000000004
334.5226	47.54	0.0656	28.8
364.8194	120.58	0.2776	28.85
112.7677	6.02	-0.0842	28.900000000000002
272.929	-23.72	-0.4525	28.950000000000003
118.4194	-15.88	-0.6398	29.000000000000004
-61.1032	-112.18	0.7431	29.05
194.6258	-52.52	-1.607	29.1
74.6903	12.18	0.0951	29.150000000000002
95.3097	12.44	0.0484	29.200000000000003
19.3419	-65.9	1.2064	29.250000000000004
61.4581	0.52	-0.18	29.3
19.6194	85.26	0.8762	29.35
53.1097	37.78	0.5047	29.400000000000002
371.6452	13.34	-0.1196	29.450000000000003
-217.3613	-8.92	-0.109	29.500000000000004
169.7742	-12.22	-0.4018	29.55
-58.6968	-7.3	0.039	29.6
-37.6	-132.84	0.8512	29.650000000000002
-173.2516	-92.54	0.4198	29.700000000000003
170.4323	-22.3	-0.6253	29.750000000000004
-57.871	-35.74	0.4631	29.8
80.0387	114.12	0.6884	29.85
-90.6323	13.66	-0.7178	29.900000000000002
273.5226	67.28	0.1957	29.950000000000003
-231.4774	-22.02	-0.0082	30.000000000000004
35.2452	40.08	0.6335	30.05
-269.8065	-146.94	0.4256	30.1
72.4839	-111.46	1.5782	30.150000000000002
113.729	-91.96	2.9443	30.200000000000003
188.9419	-13.0	-0.3915	30.250000000000004
162.4903	-80.2	-92.2815	30.3
-162.4452	115.66	3.8303	30.35
187.5419	5.92	-0.1287	30.400000000000002
-19.8903	48.1	1.3128	30.450000000000003
13.9806	-116.8	1.0764	30.500000000000004
43.1806	-71.68	1.5172	30.55
17.5613	68.14	0.863	30.6
221.8	-3.08	-0.2343	30.650000000000002
285.5742	-69.44	-1.3361	30.700000000000003
146.671	-114.58	3.1337	30.750000000000004
167.5935	-114.1	4.3183	30.8
144.5097	-134.58	2.3912	30.85
52.3613	-7.26	-0.6604	30.900000000000002
74.5806	-40.42	15.2981	30.950000000000003
122.0645	-115.36	2.3481	31.000000000000004
0.0	-24.72	1.0	31.05
-5.6	-95.42	0.9658	31.1
9.0452	-102.52	1.0554	31.150000000000002
202.7548	-64.58	-2.306	31.200000000000003
165.6323	-6.46	-0.3015	31.250000000000004
-55.8645	12.3	-1.1442	31.3
36.7548	-30.62	2.8013	31.35
84.6645	71.5	0.5537	31.400000000000002
138.6968	67.78	0.3931	31.450000000000003
-297.1355	53.26	-0.8706	31.500000000000004
5.8323	54.72	0.9393	31.55
34.8	48.3	0.6822	31.6
111.7032	-9.28	-0.4391	31.650000000000002
120.0645	21.12	0.1123	31.700000000000003
6.8774	68.74	0.9428	31.750000000000004
27.2903	39.68	0.6929	31.8
126.8452	55.28	0.3588	31.85
270.8065	-43.78	-0.7734	31.900000000000002
-71.4065	37.26	28.5209	31.950000000000003
133.6516	43.9	0.2758	32.0
33.6323	12.14	0.3031	32.05
161.529	11.5	-0.0504	32.1
512.871	-58.46	-0.5543	32.15
246.1484	14.76	-0.0715	32.199999999999996
13.4839	34.78	0.8052	32.25
216.3161	-3.62	-0.2416	32.3
145.2968	46.16	0.2662	32.35
45.3419	125.36	0.8162	32.4
250.0839	-16.7	-0.385	32.449999999999996
186.9097	109.48	0.4474	32.5
6.7613	-53.26	1.0813	32.55
-86.5806	70.26	2.9262	32.6
62.4774	-60.74	2.2707	32.65
54.6065	-57.6	2.0814	32.699999999999996
41.8581	82.36	0.7568	32.75
-94.5548	108.04	1.9337	32.8
43.9355	48.9	0.628	32.85
131.4581	-14.56	-0.5415	32.9
110.4581	-1.84	-0.2414	32.949999999999996
-20.1097	86.56	1.1577	33.0
36.9871	5.3	0.0673	33.05
-10.7871	61.44	1.1155	33.1
