DemDexc	AemDexc	E	T
592.3	286.8323	0.3904	5.65
474.7	242.0129	0.4058	5.7
394.8	261.0452	0.4833	5.75
497.0	352.0	0.5034	5.8
320.95	181.6194	0.4371	5.8500000000000005
481.8	339.2516	0.5017	5.9
168.3	303.4	0.7394	5.95
565.3	409.2516	0.5098	6.0
162.35	431.2452	0.8099	6.05
51.3	328.3226	0.913	6.1000000000000005
94.9	402.5613	0.8735	6.15
458.35	337.0129	0.5143	6.2
316.15	481.0	0.7032	6.25
104.6	333.2581	0.8372	6.3
203.9	353.2774	0.7313	6.3500000000000005
55.1	419.2968	0.926	6.4
315.25	472.2581	0.6997	6.45
130.8	446.4516	0.8467	6.5
178.65	566.1742	0.8365	6.55
433.3	403.0	0.5804	6.6000000000000005
207.55	382.8258	0.7441	6.65
73.05	394.3419	0.8983	6.7
67.4	351.5032	0.895	6.75
31.25	520.7032	0.965	6.8
-115.9	587.1742	1.1314	6.8500000000000005
54.65	595.9871	0.9474	6.9
190.55	273.4387	0.6899	6.95
83.7	495.5806	0.9066	7.0
-56.9	338.2968	1.1102	7.05
307.7	344.8065	0.6298	7.1000000000000005
80.1	496.871	0.9105	7.15
13.45	284.271	0.9723	7.2
6.25	330.5032	0.9888	7.25
103.0	470.6645	0.8816	7.3
-45.75	365.2194	1.0802	7.3500000000000005
439.0	515.7097	0.6417	7.4
255.2	411.4452	0.7159	7.45
129.25	622.8194	0.8872	7.5
343.25	501.6581	0.6941	7.55
327.35	407.2903	0.656	7.6000000000000005
367.5	379.3032	0.6084	7.65
123.55	396.5935	0.8383	7.7
375.0	178.9161	0.3859	7.75
283.7	303.6452	0.6179	7.8
132.5	449.8323	0.846	7.8500000000000005
89.75	475.4968	0.8965	7.9
177.95	248.2194	0.6834	7.95
562.2	537.0774	0.5877	8.0
143.05	326.0581	0.7841	8.05
190.8	409.7742	0.7734	8.100000000000001
288.85	410.671	0.6878	8.15
222.95	311.7032	0.6839	8.200000000000001
310.75	394.0258	0.6606	8.250000000000002
365.9	310.9161	0.5555	8.3
386.6	291.6323	0.5217	8.350000000000001
589.15	530.1677	0.5714	8.4
463.05	576.3419	0.6561	8.450000000000001
609.2	375.0774	0.4622	8.500000000000002
464.85	285.329	0.4613	8.55
557.1	603.1806	0.6209	8.600000000000001
553.25	356.8645	0.476	8.65
756.35	437.4129	0.4436	8.700000000000001
1068.85	325.7677	0.2545	8.750000000000002
657.6	472.4387	0.5076	8.8
809.35	351.4968	0.3578	8.850000000000001
400.95	425.671	0.6158	8.9
688.75	535.3613	0.5303	8.950000000000001
340.55	463.8903	0.6778	9.000000000000002
865.3	524.9484	0.4578	9.05
540.5	400.4	0.5164	9.100000000000001
454.6	312.5226	0.4947	9.15
422.25	415.0581	0.5954	9.200000000000001
513.4	477.5613	0.5805	9.250000000000002
832.35	398.6452	0.3871	9.3
798.2	336.9484	0.3493	9.350000000000001
307.0	344.9032	0.6304	9.4
443.45	297.2452	0.4873	9.450000000000001
276.8	323.3032	0.6403	9.500000000000002
350.7	346.5226	0.5968	9.55
635.65	344.4645	0.4241	9.600000000000001
445.15	275.3419	0.4636	9.650000000000002
404.3	312.129	0.5283	9.700000000000001
130.65	231.3484	0.7358	9.750000000000002
27.4	274.6129	0.943	9.8
285.35	433.0645	0.7026	9.850000000000001
326.9	287.9032	0.5654	9.900000000000002
73.1	380.8839	0.8949	9.950000000000001
181.25	280.1161	0.7067	10.000000000000002
257.15	540.4968	0.7694	10.05
34.9	224.8903	0.9136	10.100000000000001
-24.25	395.7484	1.0379	10.150000000000002
490.4	347.9484	0.5039	10.200000000000001
341.4	397.2129	0.6393	10.250000000000002
434.1	506.9355	0.6402	10.3
48.85	233.3097	0.8863	10.350000000000001
447.4	646.9226	0.6917	10.400000000000002
325.55	592.2968	0.7413	10.450000000000001
133.55	364.5742	0.8142	10.500000000000002
399.65	349.2839	0.5633	10.55
435.3	439.271	0.6024	10.600000000000001
280.8	315.9355	0.6308	10.650000000000002
501.75	353.9161	0.5022	10.700000000000001
647.35	488.8065	0.5219	10.750000000000002
561.15	342.7935	0.4599	10.8
723.6	396.1484	0.4272	10.850000000000001
436.1	321.8	0.5153	10.900000000000002
186.3	353.6903	0.7498	10.950000000000001
831.9	326.1871	0.3274	11.000000000000002
460.35	525.671	0.6346	11.05
219.55	320.4516	0.6938	11.100000000000001
188.35	429.271	0.7841	11.150000000000002
519.65	443.9548	0.557	11.200000000000001
727.75	438.7097	0.4559	11.250000000000002
15.05	358.9677	0.9754	11.3
-136.05	556.8387	1.167	11.350000000000001
131.8	436.9677	0.8427	11.400000000000002
316.7	491.3806	0.7075	11.450000000000001
745.05	569.4903	0.5255	11.500000000000002
301.9	392.071	0.6664	11.55
45.65	373.6194	0.9309	11.600000000000001
37.5	384.3935	0.9442	11.650000000000002
177.3	326.4	0.7437	11.700000000000001
79.95	342.2839	0.8745	11.750000000000002
-15.8	267.2387	1.0366	11.8
416.75	277.6387	0.4855	11.850000000000001
302.95	410.3032	0.6764	11.900000000000002
340.45	356.9677	0.6125	11.950000000000001
328.2	601.9484	0.7429	12.000000000000002
350.85	442.4774	0.6593	12.05
105.0	399.9613	0.8608	12.100000000000001
299.1	531.9806	0.7367	12.150000000000002
289.3	500.8903	0.7311	12.200000000000001
203.65	274.5032	0.6753	12.250000000000002
18.8	448.1419	0.9753	12.3
155.15	485.9613	0.8348	12.350000000000001
402.9	559.8387	0.6825	12.400000000000002
246.65	585.2516	0.7911	12.450000000000001
91.05	267.7935	0.8256	12.500000000000002
286.9	339.1355	0.6433	12.55
267.85	357.7355	0.6731	12.600000000000001
229.1	506.3032	0.7786	12.650000000000002
210.45	456.2387	0.7751	12.700000000000001
123.95	458.9161	0.8572	12.750000000000002
359.35	611.4	0.7274	12.8
1.85	249.8323	0.9956	12.850000000000001
190.25	542.871	0.8211	12.900000000000002
384.05	474.0968	0.6541	12.950000000000001
482.3	552.3806	0.6353	13.000000000000002
319.75	193.0258	0.4564	13.05
183.3	368.7226	0.7611	13.100000000000001
-5.2	378.0129	1.0083	13.150000000000002
181.0	248.2065	0.6794	13.200000000000001
-76.85	268.4968	1.2004	13.250000000000002
39.6	387.6581	0.9417	13.3
292.05	308.4903	0.6145	13.350000000000001
162.7	397.7161	0.7962	13.400000000000002
330.0	480.5355	0.6933	13.450000000000001
236.6	382.2323	0.7164	13.500000000000002
471.25	390.6645	0.5485	13.55
609.4	417.2	0.4935	13.600000000000001
216.9	346.1097	0.7137	13.650000000000002
364.9	430.329	0.6427	13.700000000000001
265.0	428.2839	0.7165	13.750000000000002
225.1	285.4065	0.6606	13.8
111.35	308.4645	0.8165	13.850000000000001
205.45	202.3032	0.5959	13.900000000000002
251.8	428.5226	0.7275	13.950000000000001
406.6	427.4065	0.6132	14.000000000000002
245.75	522.4581	0.7715	14.05
144.5	371.5806	0.8047	14.100000000000001
152.0	249.3032	0.7196	14.150000000000002
479.0	363.2903	0.5232	14.200000000000001
250.2	307.3548	0.6529	14.250000000000002
479.9	547.5677	0.6344	14.3
140.85	511.9742	0.8549	14.350000000000001
384.55	400.2129	0.6106	14.400000000000002
81.1	440.8194	0.8989	14.450000000000001
268.5	507.9548	0.7491	14.500000000000002
338.75	377.1419	0.6281	14.55
293.0	251.6903	0.5585	14.600000000000001
237.2	276.7226	0.64	14.650000000000002
223.15	356.4323	0.7139	14.700000000000001
54.0	526.2645	0.9414	14.750000000000002
-181.8	482.3355	1.2787	14.8
521.5	374.6452	0.5076	14.850000000000001
412.65	457.729	0.6272	14.900000000000002
323.0	404.6323	0.6577	14.950000000000001
284.45	315.6968	0.6273	15.000000000000002
407.45	244.7355	0.4549	15.05
-68.0	439.6774	1.1006	15.100000000000001
321.3	414.8581	0.665	15.150000000000002
340.8	221.3355	0.478	15.200000000000001
633.5	339.9806	0.4212	15.250000000000002
402.6	436.3548	0.6212	15.3
509.95	487.9419	0.5882	15.350000000000001
250.4	362.9806	0.6922	15.400000000000002
394.2	351.9806	0.5692	15.450000000000001
393.85	532.9161	0.6762	15.500000000000002
459.05	483.7935	0.6139	15.55
476.7	493.2516	0.609	15.600000000000001
277.9	471.9226	0.727	15.650000000000002
359.75	445.1032	0.6546	15.700000000000001
172.75	262.1355	0.7026	15.750000000000002
100.8	367.6194	0.8553	15.8
236.75	591.2968	0.7998	15.850000000000001
406.45	411.4194	0.6032	15.900000000000002
352.8	461.7613	0.6683	15.950000000000001
343.9	304.4323	0.5669	16.0
554.25	347.4903	0.4676	16.05
529.95	254.6	0.388	16.1
674.2	449.7806	0.4859	16.150000000000002
469.6	391.9677	0.5505	16.200000000000003
535.5	283.0839	0.4167	16.25
629.9	425.9355	0.4899	16.3
627.35	391.2774	0.466	16.35
447.75	271.5806	0.4578	16.400000000000002
92.5	327.8581	0.8516	16.450000000000003
281.4	294.1484	0.6117	16.5
100.8	465.3226	0.8827	16.55
258.05	244.471	0.5855	16.6
240.3	393.7097	0.7194	16.650000000000002
672.2	442.7355	0.4821	16.700000000000003
14.05	327.6516	0.9748	16.75
277.7	401.3742	0.6916	16.8
466.7	352.871	0.5223	16.85
278.85	500.7806	0.7387	16.900000000000002
225.25	289.0	0.6635	16.950000000000003
243.4	471.7613	0.7539	17.0
432.9	317.7226	0.5138	17.05
155.35	292.0581	0.7479	17.1
124.3	352.1742	0.82	17.150000000000002
401.35	387.9871	0.5909	17.200000000000003
100.85	414.2065	0.8698	17.25
396.7	374.1032	0.5842	17.3
353.6	497.0968	0.6852	17.35
196.8	437.1742	0.7795	17.400000000000002
262.7	291.9484	0.6276	17.450000000000003
984.6	436.5935	0.364	17.5
-81.4	402.5871	1.135	17.55
68.75	433.1097	0.9118	17.6
424.4	295.3355	0.4983	17.650000000000002
328.7	468.9419	0.6886	17.700000000000003
369.95	485.4839	0.6689	17.75
183.05	376.0258	0.7651	17.8
616.55	471.2839	0.5255	17.85
436.3	476.2839	0.623	17.900000000000002
70.95	397.7419	0.9017	17.950000000000003
406.3	386.2323	0.5864	18.0
212.2	434.7548	0.7646	18.05
165.3	220.6903	0.673	18.1
198.0	301.871	0.7036	18.150000000000002
273.25	257.6258	0.5841	18.200000000000003
84.5	408.9806	0.8876	18.25
175.3	407.0645	0.7874	18.3
123.75	456.671	0.8568	18.35
352.2	559.5548	0.7127	18.400000000000002
67.1	383.7806	0.9035	18.450000000000003
256.7	339.9355	0.6711	18.5
-0.05	428.4194	1.0001	18.55
24.35	451.6839	0.9685	18.6
221.6	353.3742	0.7136	18.650000000000002
364.2	316.2645	0.5615	18.700000000000003
343.2	443.271	0.6651	18.75
236.65	540.3226	0.7844	18.8
-54.1	304.5032	1.117	18.85
483.5	466.9484	0.5907	18.900000000000002
588.65	410.529	0.4989	18.950000000000003
534.75	259.2774	0.3908	19.0
1002.55	213.2387	0.1581	19.05
889.1	46.8387	-0.0856	19.1
726.85	207.2387	0.2358	19.150000000000002
901.55	177.871	0.1395	19.200000000000003
1390.15	133.2129	-0.007	19.250000000000004
1140.0	60.7484	-0.0844	19.3
795.8	71.8	-0.0166	19.35
923.9	121.9097	0.0506	19.400000000000002
862.0	154.5355	0.1167	19.450000000000003
1084.7	179.9355	0.0989	19.500000000000004
328.45	97.9871	0.2484	19.55
967.95	32.2129	-0.1251	19.6
1041.5	186.2516	0.1161	19.650000000000002
1083.75	-41.3032	-0.299	19.700000000000003
1116.75	82.129	-0.0461	19.750000000000004
620.5	76.8	0.0381	19.8
1070.6	86.929	-0.0324	19.85
773.35	107.5935	0.0612	19.900000000000002
969.85	-0.9935	-0.2025	19.950000000000003
1089.75	26.7742	-0.1438	20.000000000000004
1007.05	50.0581	-0.0915	20.05
1008.45	121.7742	0.0334	20.1
909.15	82.9935	-0.0147	20.150000000000002
975.9	34.7355	-0.1203	20.200000000000003
911.25	106.7871	0.0278	20.250000000000004
917.4	173.3161	0.1291	20.3
859.4	73.3742	-0.025	20.35
1076.9	220.0387	0.1481	20.400000000000002
1066.05	176.3419	0.0983	20.450000000000003
1257.25	35.2258	-0.1363	20.500000000000004
1234.25	129.0387	0.0075	20.55
984.1	80.9613	-0.0305	20.6
990.2	42.529	-0.1051	20.650000000000002
1167.1	-1.5806	-0.2033	20.700000000000003
892.1	42.2	-0.0963	20.750000000000004
1195.8	52.7032	-0.1028	20.8
275.2	-9.1355	-0.2853	20.85
265.85	-29.0903	-0.5362	20.900000000000002
531.9	124.8452	0.1834	20.950000000000003
138.15	111.4129	0.5407	21.000000000000004
779.9	61.6903	-0.0361	21.05
617.5	22.7484	-0.1177	21.1
124.2	142.3871	0.6356	21.150000000000002
460.85	-46.0452	-0.4997	21.200000000000003
-85.0	-28.8258	0.285	21.250000000000004
323.05	16.4065	-0.0894	21.3
15.0	6.9226	0.376	21.35
168.65	81.2	0.3887	21.400000000000002
450.6	110.4	0.1946	21.450000000000003
615.25	153.5097	0.1995	21.500000000000004
448.85	93.6258	0.1532	21.55
737.25	50.1161	-0.0564	21.6
156.6	47.529	0.2533	21.650000000000002
396.3	34.6516	-0.0214	21.700000000000003
380.3	112.6903	0.2465	21.750000000000004
731.95	76.8581	0.0083	21.8
563.7	51.4	-0.0149	21.85
977.45	106.5355	0.0148	21.900000000000002
771.6	106.4323	0.0595	21.950000000000003
823.7	-52.3355	-0.3747	22.000000000000004
956.65	89.6581	-0.0106	22.05
924.95	119.6968	0.0467	22.1
721.45	-44.7548	-0.37	22.150000000000002
-7.85	37.2258	1.1414	22.200000000000003
20.0	30.329	0.7024	22.250000000000004
123.05	112.9484	0.5768	22.3
240.25	-4.4774	-0.2465	22.35
182.55	122.5613	0.4878	22.400000000000002
332.6	-23.7871	-0.4003	22.450000000000003
235.55	90.5032	0.3214	22.500000000000004
414.2	143.729	0.2916	22.55
-120.0	-16.6065	0.0601	22.6
6.45	24.9097	0.8624	22.650000000000002
395.1	107.1097	0.2219	22.700000000000003
11.4	50.0387	0.8773	22.750000000000004
159.1	97.8	0.4617	22.8
-118.8	166.2645	1.667	22.85
352.0	24.3484	-0.0542	22.900000000000002
300.2	98.3935	0.2752	22.950000000000003
5.3	6.6645	0.6586	23.000000000000004
146.3	82.7161	0.4368	23.05
225.55	87.1548	0.3231	23.1
298.05	49.2516	0.0981	23.150000000000002
61.4	129.3097	0.7698	23.200000000000003
364.15	88.2129	0.1916	23.250000000000004
155.1	110.3935	0.5049	23.3
190.95	118.4323	0.4644	23.35
149.35	34.8839	0.1821	23.400000000000002
62.1	43.1032	0.4975	23.450000000000003
-34.8	141.1484	1.1687	23.500000000000004
343.75	21.6194	-0.0659	23.55
118.65	50.8258	0.3537	23.6
182.4	65.0258	0.2995	23.650000000000002
313.1	7.5613	-0.1447	23.700000000000003
263.8	17.1677	-0.0618	23.750000000000004
261.2	74.1935	0.2347	23.8
472.25	-66.6903	-0.6723	23.85
500.65	-24.1097	-0.3279	23.900000000000002
372.35	16.3032	-0.1034	23.950000000000003
316.4	169.3161	0.4204	24.000000000000004
460.0	10.5935	-0.1472	24.05
679.35	172.8645	0.2047	24.1
613.3	32.9097	-0.0837	24.150000000000002
619.3	-29.3806	-0.3258	24.200000000000003
379.6	78.3419	0.1506	24.250000000000004
581.85	62.529	0.0123	24.3
300.0	12.2258	-0.1096	24.35
657.55	175.0387	0.2169	24.400000000000002
611.35	128.9742	0.1561	24.450000000000003
208.3	117.7161	0.4367	24.500000000000004
596.1	75.5935	0.0428	24.55
698.2	167.5419	0.1891	24.6
855.9	11.4387	-0.1688	24.650000000000002
578.15	74.071	0.0448	24.700000000000003
385.8	-20.1677	-0.3401	24.750000000000004
593.95	150.9032	0.2043	24.8
342.35	-70.6065	-1.0425	24.85
379.95	-41.3097	-0.5334	24.900000000000002
360.8	76.2323	0.1565	24.950000000000003
472.65	94.6194	0.1431	25.000000000000004
689.4	58.0452	-0.0271	25.05
829.7	131.8258	0.0894	25.1
650.7	31.0	-0.0956	25.150000000000002
591.95	-74.8645	-0.6063	25.200000000000003
509.6	68.0387	0.0529	25.250000000000004
411.5	-8.6387	-0.2526	25.3
555.2	59.8581	0.0129	25.35
727.35	-35.9484	-0.3316	25.400000000000002
160.6	22.2	0.0599	25.450000000000003
319.95	68.4516	0.1596	25.500000000000004
329.4	90.1419	0.2245	25.55
423.45	94.1484	0.1694	25.6
241.8	111.6581	0.3762	25.650000000000002
449.8	189.0258	0.348	25.700000000000003
498.25	149.471	0.25	25.750000000000004
448.05	31.4645	-0.0522	25.8
523.6	58.2968	0.0185	25.85
442.85	77.3484	0.1107	25.900000000000002
462.3	61.7355	0.0529	25.950000000000003
289.5	143.9226	0.3983	26.000000000000004
468.9	57.1806	0.0353	26.05
511.55	139.1935	0.2229	26.1
351.3	67.7613	0.1341	26.150000000000002
521.15	95.2968	0.1213	26.200000000000003
155.0	65.1419	0.348	26.250000000000004
554.05	80.3484	0.0698	26.3
559.0	0.071	-0.1997	26.35
389.3	77.8903	0.143	26.400000000000002
264.75	-47.0774	-0.8623	26.450000000000003
180.6	50.4194	0.23	26.500000000000004
-211.45	121.9097	8.8389	26.55
51.15	48.2	0.584	26.6
413.15	-80.6452	-0.9685	26.650000000000002
218.8	34.7161	0.0891	26.700000000000003
501.2	85.6194	0.1056	26.750000000000004
271.85	45.2968	0.0999	26.8
312.05	54.0903	0.1089	26.85
238.45	-13.6194	-0.3548	26.900000000000002
122.9	132.7032	0.6202	26.950000000000003
313.4	101.4065	0.2715	27.000000000000004
177.55	115.9871	0.4797	27.05
608.5	122.0839	0.1436	27.1
778.0	65.729	-0.0265	27.150000000000002
1220.65	77.7097	-0.0645	27.200000000000003
630.15	22.4968	-0.12	27.250000000000004
1124.8	85.7161	-0.0413	27.3
702.45	59.7806	-0.0255	27.35
546.6	105.529	0.1343	27.400000000000002
707.6	-5.6645	-0.2195	27.450000000000003
628.35	61.5935	-0.0033	27.500000000000004
797.05	24.7677	-0.1298	27.55
1274.5	116.1806	-0.015	27.6
849.3	68.6581	-0.033	27.650000000000002
692.2	270.4258	0.3264	27.700000000000003
1156.9	177.2968	0.0815	27.750000000000004
797.6	191.9613	0.1899	27.8
1441.6	71.5935	-0.0916	27.85
1162.55	180.0516	0.0838	27.900000000000002
1312.3	198.2258	0.0784	27.950000000000003
1327.9	199.5161	0.0773	28.000000000000004
1667.4	159.4	-0.0074	28.05
1576.1	95.9613	-0.0697	28.1
1535.25	124.9484	-0.032	28.150000000000002
1255.6	221.8129	0.1133	28.200000000000003
1208.05	171.8903	0.0658	28.250000000000004
1334.4	230.6774	0.1083	28.3
1385.85	61.529	-0.1021	28.35
1131.35	133.2387	0.0288	28.400000000000002
962.15	79.8258	-0.0292	28.450000000000003
906.55	-45.0194	-0.3323	28.500000000000004
1199.05	134.3161	0.0196	28.55
1688.7	292.871	0.109	28.6
1424.75	240.2903	0.1027	28.650000000000002
1455.8	179.1032	0.037	28.700000000000003
1291.2	112.7226	-0.0216	28.750000000000004
1467.5	170.2129	0.026	28.8
1583.4	97.1613	-0.0688	28.85
1032.55	160.1806	0.0842	28.900000000000002
1349.95	162.5226	0.0329	28.950000000000003
1062.0	207.0645	0.1367	29.000000000000004
1035.45	111.5097	0.0127	29.05
1246.1	184.1097	0.0737	29.1
1232.4	165.9613	0.0546	29.150000000000002
768.75	124.0903	0.0929	29.200000000000003
1112.95	94.9032	-0.0252	29.250000000000004
555.95	120.9032	0.1637	29.3
185.4	88.9677	0.3877	29.35
619.05	91.5484	0.0739	29.400000000000002
601.4	209.3032	0.2925	29.450000000000003
431.65	73.7548	0.1056	29.500000000000004
795.8	102.2258	0.0453	29.55
698.4	119.1613	0.1053	29.6
573.9	132.9548	0.18	29.650000000000002
749.65	118.7935	0.0888	29.700000000000003
976.45	91.3742	-0.0108	29.750000000000004
402.6	137.2065	0.2864	29.8
697.0	63.3677	-0.0154	29.85
391.55	60.9613	0.0849	29.900000000000002
924.5	204.6065	0.1682	29.950000000000003
836.1	82.7226	-0.0018	30.000000000000004
843.3	143.7032	0.105	30.05
572.6	184.3548	0.27	30.1
369.15	52.0065	0.0638	30.150000000000002
704.95	109.7548	0.0849	30.200000000000003
588.75	107.6258	0.1213	30.250000000000004
446.15	13.3806	-0.1321	30.3
383.8	82.9032	0.162	30.35
557.15	107.871	0.135	30.400000000000002
573.95	108.0839	0.1283	30.450000000000003
765.7	110.4774	0.0687	30.500000000000004
580.3	45.3613	-0.0378	30.55
991.1	32.7097	-0.1257	30.6
640.7	119.7097	0.1264	30.650000000000002
870.3	228.1032	0.2127	30.700000000000003
328.8	-43.4581	-0.6312	30.750000000000004
579.55	207.3935	0.3006	30.8
681.55	115.2839	0.1033	30.85
706.2	113.8516	0.0926	30.900000000000002
360.7	59.7935	0.0988	30.950000000000003
872.15	31.2065	-0.1199	31.000000000000004
504.1	49.729	-0.0023	31.05
793.4	89.0903	0.0201	31.1
479.45	112.5677	0.1834	31.150000000000002
562.2	61.9806	0.0168	31.200000000000003
720.65	90.9226	0.0418	31.250000000000004
670.2	229.1355	0.2873	31.3
701.75	159.9355	0.1757	31.35
653.45	136.5032	0.1536	31.400000000000002
640.6	200.3032	0.2617	31.450000000000003
730.5	65.5548	-0.0174	31.500000000000004
714.4	39.5161	-0.0805	31.55
698.45	179.9548	0.2081	31.6
1057.75	119.3355	0.0209	31.650000000000002
781.75	199.0581	0.2049	31.700000000000003
827.65	59.8516	-0.0484	31.750000000000004
859.75	95.9355	0.0189	31.8
608.8	233.6387	0.3211	31.85
910.05	225.8839	0.1981	31.900000000000002
766.6	124.1613	0.0936	31.950000000000003
644.45	127.129	0.1395	32.0
155.45	61.0	0.3277	32.05
398.35	209.2323	0.4148	32.1
820.25	165.6194	0.1452	32.15
433.45	40.6839	-0.0103	32.199999999999996
706.7	-60.9806	-0.4503	32.25
483.85	253.0903	0.4135	32.3
1113.05	292.5806	0.2135	32.35
1165.95	250.6968	0.1609	32.4
1206.65	200.7742	0.0996	32.449999999999996
1040.3	293.0452	0.2324	32.5
1043.45	136.5032	0.0489	32.55
1059.85	154.0903	0.0703	32.6
1686.6	193.8387	0.0243	32.65
1152.95	371.3548	0.2702	32.699999999999996
863.95	307.4323	0.2989	32.75
875.15	170.7806	0.1369	32.8
1189.4	254.1226	0.1593	32.85
871.8	293.4903	0.2829	32.9
-147.15	17.8645	-0.5848	32.949999999999996
43.7	50.8258	0.6392	33.0
72.95	10.2903	0.0641	33.05
99.8	30.5806	0.256	33.1
-180.35	132.6452	3.5479	33.15
33.4	71.6129	0.7731	33.199999999999996
26.5	-10.6968	-5.2274	33.25
41.2	-28.0065	4.3376	33.3
-18.35	78.9355	1.1578	33.35
119.65	-25.6323	-1.0996	33.4
108.6	-7.5677	-0.3943	33.449999999999996
-404.25	13.1097	-0.2832	33.5
-231.3	74.2516	-2.3523	33.55
87.9	126.3613	0.6903	33.6
296.2	-14.8903	-0.3341	33.65
182.7	-46.6516	-1.4524	33.699999999999996
81.35	32.5032	0.333	33.75
-118.95	7.8258	-0.3818	33.8
-281.2	47.9677	-0.8214	33.85
-43.6	47.5806	2.0147	33.9
15.6	54.7097	0.8503	33.949999999999996
-142.7	29.5742	-1.0495	34.0
184.9	119.4	0.4763	34.05
83.5	7.0129	-0.0274	34.1
-199.65	78.7032	-4.6714	34.15
128.25	89.7742	0.5	34.199999999999996
-193.05	91.0452	-20.1375	34.25
9.45	8.4903	0.571	34.3
4.7	55.0968	0.9509	34.35
168.35	112.2516	0.4858	34.4
25.65	88.1806	0.8476	34.449999999999996
-49.95	43.4645	2.6209	34.5
-188.45	90.5032	-29.3807	34.55
