DemDexc	AemDexc	E	T
266.74	148.34	0.4319	3.9
200.04	116.56	0.4458	3.95
32.52	100.86	0.8334	4.0
-54.86	114.72	1.3771	4.05
-2.04	46.24	1.0271	4.1
201.76	112.28	0.4321	4.15
262.4	54.88	0.1539	4.2
561.12	-54.9	-0.4919	4.25
403.34	38.38	-0.0081	4.3
331.84	19.84	-0.0718	4.35
453.94	-19.82	-0.3148	4.4
404.92	15.66	-0.1138	4.45
115.08	-18.14	-0.7525	4.5
114.2	-4.14	-0.2938	4.55
78.54	96.18	0.6521	4.6
446.66	87.76	0.1385	4.65
108.06	30.32	0.2313	4.7
246.28	-57.38	-1.2471	4.75
241.46	102.02	0.3496	4.8
663.84	113.48	0.1057	4.8500000000000005
14.64	-28.68	1.4112	4.9
393.54	141.42	0.3018	4.95
26.48	51.78	0.7556	5.0
407.7	65.16	0.0907	5.05
154.1	75.36	0.3933	5.1000000000000005
268.08	2.32	-0.1796	5.15
272.72	-22.78	-0.4407	5.2
350.94	62.16	0.1139	5.25
251.46	-106.4	-6.8053	5.3
141.02	111.54	0.5352	5.3500000000000005
151.8	65.68	0.3567	5.4
95.66	138.98	0.6928	5.45
314.54	83.6	0.2165	5.5
347.12	-3.2	-0.2225	5.55
443.1	106.36	0.1892	5.6000000000000005
20.0	-5.24	-1.521	5.65
456.28	-12.62	-0.2703	5.7
119.32	103.74	0.5619	5.75
265.94	-68.32	-1.4681	5.8
282.08	234.06	0.5488	5.8500000000000005
270.52	-17.54	-0.3788	5.9
331.5	43.7	0.0504	5.95
442.24	152.46	0.2897	6.0
319.46	10.56	-0.1256	6.05
34.58	-8.08	-1.2528	6.1000000000000005
346.22	61.92	0.1161	6.15
91.4	40.5	0.3638	6.2
56.36	-22.5	-4.9535	6.25
74.96	88.08	0.6418	6.3
239.34	12.86	-0.0836	6.3500000000000005
160.64	17.68	0.0165	6.4
303.86	49.52	0.095	6.45
126.1	85.02	0.489	6.5
342.34	130.5	0.3191	6.55
100.94	40.88	0.337	6.6000000000000005
233.34	197.64	0.5546	6.65
370.38	-16.24	-0.3153	6.7
31.54	130.46	0.8706	6.75
255.2	59.8	0.1829	6.8
104.28	104.1	0.5995	6.8500000000000005
25.64	60.7	0.7908	6.9
-55.84	75.14	1.7095	6.95
272.68	-23.44	-0.4491	7.0
37.32	-32.32	2.6392	7.05
91.18	-46.06	117.4	7.1000000000000005
25.02	-7.2	-1.8271	7.15
537.88	-81.12	-0.7183	7.2
9.5	5.14	0.4237	7.25
231.48	184.18	0.5369	7.3
134.8	48.74	0.3036	7.3500000000000005
356.14	125.4	0.2959	7.4
116.12	126.84	0.6232	7.45
274.76	95.3	0.2915	7.5
408.22	4.72	-0.1729	7.55
211.48	133.22	0.469	7.6000000000000005
364.52	92.42	0.2038	7.65
298.48	69.4	0.1809	7.7
125.12	70.26	0.4348	7.75
165.0	113.72	0.4955	7.8
317.2	-62.54	-0.9813	7.8500000000000005
49.12	29.8	0.4578	7.9
390.36	6.68	-0.1603	7.95
449.58	5.34	-0.1722	8.0
139.42	-37.52	-1.5987	8.05
180.46	56.32	0.2612	8.100000000000001
269.82	36.36	0.0548	8.15
90.96	-5.9	-0.3789	8.200000000000001
506.82	12.1	-0.1453	8.250000000000002
574.98	71.28	0.0384	8.3
612.9	-7.9	-0.2318	8.350000000000001
122.26	10.44	-0.025	8.4
-84.52	7.62	-0.464	8.450000000000001
404.96	-52.96	-0.625	8.500000000000002
217.08	81.48	0.3146	8.55
143.32	58.16	0.3376	8.600000000000001
163.14	-28.16	-0.8327	8.65
142.66	-16.56	-0.5628	8.700000000000001
474.92	-3.26	-0.2167	8.750000000000002
397.92	91.76	0.1788	8.8
603.46	-39.8	-0.3823	8.850000000000001
401.5	-16.2	-0.3053	8.9
343.18	36.6	0.011	8.950000000000001
64.56	9.98	0.0834	9.000000000000002
213.08	5.64	-0.1397	9.05
268.42	44.66	0.0996	9.100000000000001
131.28	144.74	0.6256	9.15
210.64	-27.28	-0.6195	9.200000000000001
96.92	72.06	0.5175	9.250000000000002
479.46	12.4	-0.141	9.3
154.2	5.44	-0.1209	9.350000000000001
129.5	142.14	0.6244	9.4
122.44	113.64	0.5799	9.450000000000001
9.6	86.18	0.9367	9.500000000000002
478.6	-16.18	-0.287	9.55
-46.34	94.36	1.3906	9.600000000000001
194.94	63.52	0.2735	9.650000000000002
239.12	-2.86	-0.2294	9.700000000000001
363.26	25.5	-0.0523	9.750000000000002
424.28	71.36	0.1021	9.8
-51.3	139.96	1.2693	9.850000000000001
19.3	53.12	0.8155	9.900000000000002
525.58	22.04	-0.1071	9.950000000000001
82.8	68.78	0.5491	10.000000000000002
363.28	0.3	-0.198	10.05
353.74	68.72	0.1358	10.100000000000001
520.06	80.62	0.084	10.150000000000002
293.7	76.78	0.212	10.200000000000001
426.14	-51.96	-0.587	10.250000000000002
407.58	60.5	0.0747	10.3
296.82	122.46	0.3425	10.350000000000001
401.16	148.68	0.3108	10.400000000000002
183.42	74.74	0.3388	10.450000000000001
276.82	63.84	0.1788	10.500000000000002
296.1	74.8	0.2028	10.55
497.94	74.18	0.0755	10.600000000000001
469.34	0.8	-0.1959	10.650000000000002
445.72	38.9	-0.0217	10.700000000000001
351.7	52.58	0.0762	10.750000000000002
458.08	45.2	-0.0022	10.8
248.12	35.14	0.0649	10.850000000000001
438.54	148.1	0.2838	10.900000000000002
136.26	194.38	0.6886	10.950000000000001
211.28	-18.12	-0.4484	11.000000000000002
303.64	-0.9	-0.2072	11.05
369.42	11.08	-0.1321	11.100000000000001
657.06	46.48	-0.0513	11.150000000000002
497.32	18.9	-0.1152	11.200000000000001
159.16	-47.9	-2.0144	11.250000000000002
123.94	-1.58	-0.2314	11.3
33.66	3.38	0.0007	11.350000000000001
233.68	30.76	0.0501	11.400000000000002
286.54	46.2	0.0926	11.450000000000001
460.5	16.64	-0.1191	11.500000000000002
409.62	112.52	0.2255	11.55
164.12	123.5	0.521	11.600000000000001
395.12	-48.26	-0.5879	11.650000000000002
189.38	125.08	0.483	11.700000000000001
256.76	0.22	-0.1979	11.750000000000002
325.14	15.94	-0.0928	11.8
164.48	31.8	0.1346	11.850000000000001
71.12	28.26	0.3314	11.900000000000002
190.86	-42.22	-1.1522	11.950000000000001
90.36	-19.1	-1.0788	12.000000000000002
-30.98	-15.28	0.3959	12.05
344.26	61.6	0.1163	12.100000000000001
386.12	-66.6	-0.832	12.150000000000002
266.48	123.54	0.3773	12.200000000000001
494.8	-7.16	-0.2358	12.250000000000002
20.58	30.48	0.6971	12.3
334.94	-41.06	-0.5898	12.350000000000001
421.06	21.82	-0.0873	12.400000000000002
-10.38	15.16	1.6247	12.450000000000001
106.92	29.36	0.2254	12.500000000000002
268.38	-18.0	-0.3859	12.55
56.96	-56.16	2.2347	12.600000000000001
218.12	116.16	0.4189	12.650000000000002
127.6	42.64	0.2807	12.700000000000001
-52.22	20.06	-4.1788	12.750000000000002
161.08	15.98	-0.0013	12.8
417.26	84.18	0.145	12.850000000000001
456.88	43.22	-0.0091	12.900000000000002
162.98	-79.88	-59.7379	12.950000000000001
266.78	-2.04	-0.2186	13.000000000000002
219.3	-18.02	-0.436	13.05
453.8	127.24	0.2312	13.100000000000001
138.2	56.78	0.3413	13.150000000000002
310.92	89.98	0.2399	13.200000000000001
290.42	124.66	0.3543	13.250000000000002
124.56	-10.76	-0.4506	13.3
217.2	61.6	0.2343	13.350000000000001
240.66	-76.56	-2.299	13.400000000000002
293.5	97.7	0.2796	13.450000000000001
396.36	34.92	-0.0202	13.500000000000002
206.18	-45.1	-1.1333	13.55
314.54	-56.36	-0.8702	13.600000000000001
210.38	-59.24	-1.7471	13.650000000000002
479.26	53.48	0.0189	13.700000000000001
73.36	16.14	0.1667	13.750000000000002
282.14	77.72	0.2263	13.8
190.3	-16.16	-0.4455	13.850000000000001
95.14	82.58	0.5614	13.900000000000002
544.5	31.52	-0.0755	13.950000000000001
434.8	88.54	0.1473	14.000000000000002
22.52	-10.96	-44.04	14.05
249.58	-4.6	-0.2459	14.100000000000001
556.72	-77.34	-0.6617	14.150000000000002
278.5	112.82	0.3371	14.200000000000001
85.04	122.24	0.6903	14.250000000000002
289.88	61.3	0.1567	14.3
98.66	73.24	0.517	14.350000000000001
158.92	82.24	0.4103	14.400000000000002
333.94	3.18	-0.1776	14.450000000000001
427.02	-43.82	-0.5099	14.500000000000002
109.24	-24.94	-1.2084	14.55
205.06	23.34	0.0225	14.600000000000001
338.86	23.68	-0.0529	14.650000000000002
278.56	126.02	0.37	14.700000000000001
483.34	63.14	0.0486	14.750000000000002
73.62	22.46	0.2547	14.8
196.26	30.78	0.0865	14.850000000000001
296.24	74.68	0.2022	14.900000000000002
-70.54	83.5	1.8775	14.950000000000001
286.14	60.16	0.1552	15.000000000000002
286.98	24.12	-0.0273	15.05
249.22	6.96	-0.1365	15.100000000000001
165.16	69.64	0.349	15.150000000000002
320.94	101.32	0.2644	15.200000000000001
466.82	27.4	-0.0739	15.250000000000002
552.34	74.34	0.0545	15.3
281.28	87.36	0.2598	15.350000000000001
53.8	74.54	0.6818	15.400000000000002
200.86	80.0	0.3321	15.450000000000001
16.42	44.98	0.8148	15.500000000000002
377.26	34.56	-0.0142	15.55
147.0	134.8	0.5766	15.600000000000001
345.46	78.94	0.1764	15.650000000000002
105.72	92.04	0.5622	15.700000000000001
258.32	90.6	0.2947	15.750000000000002
358.44	196.42	0.4275	15.8
350.44	74.64	0.1585	15.850000000000001
186.46	139.78	0.5199	15.900000000000002
121.96	-17.54	-0.6845	15.950000000000001
312.02	-15.96	-0.3368	16.0
-17.96	-22.86	0.6616	16.05
204.86	95.88	0.3802	16.1
185.08	51.4	0.2285	16.150000000000002
213.98	81.02	0.3171	16.200000000000003
6.32	60.74	0.9407	16.25
416.3	-0.94	-0.2054	16.3
472.1	30.18	-0.064	16.35
262.28	66.1	0.2021	16.400000000000002
170.48	-33.46	-0.9754	16.450000000000003
167.1	23.96	0.0674	16.5
216.12	85.76	0.331	16.55
443.26	39.48	-0.0186	16.6
240.14	25.02	0.0069	16.650000000000002
443.3	43.88	-0.0017	16.700000000000003
309.14	29.18	-0.0094	16.75
358.56	56.64	0.0881	16.8
106.76	-65.74	6.1825	16.85
706.08	-27.14	-0.2999	16.900000000000002
350.02	-32.36	-0.4722	16.950000000000003
208.8	35.64	0.1054	17.0
526.76	114.04	0.1626	17.05
270.18	60.02	0.1691	17.1
398.76	84.92	0.1584	17.150000000000002
95.26	14.08	0.0738	17.200000000000003
111.96	76.88	0.4944	17.25
391.98	16.34	-0.1077	17.3
52.3	-19.04	-3.4135	17.35
513.34	-47.1	-0.4697	17.400000000000002
566.06	52.14	-0.0133	17.450000000000003
200.38	149.1	0.5177	17.5
133.9	51.46	0.3215	17.55
405.56	72.64	0.1165	17.6
311.08	53.06	0.1052	17.650000000000002
517.18	-28.84	-0.3506	17.700000000000003
222.86	109.96	0.396	17.75
614.78	150.22	0.1939	17.8
298.2	24.26	-0.0321	17.85
375.08	47.64	0.0431	17.900000000000002
61.86	38.32	0.464	17.950000000000003
225.18	55.22	0.1949	18.0
292.3	-1.88	-0.2156	18.05
341.68	-18.92	-0.3494	18.1
449.68	128.24	0.2358	18.150000000000002
160.02	-24.96	-0.7441	18.200000000000003
181.42	74.6	0.3415	18.25
111.8	95.66	0.5574	18.3
-73.8	-8.2	0.0182	18.35
632.62	6.62	-0.1754	18.400000000000002
361.9	19.0	-0.086	18.450000000000003
146.7	53.6	0.3067	18.5
189.18	4.0	-0.1513	18.55
230.7	37.78	0.0961	18.6
282.8	48.4	0.106	18.650000000000002
342.34	163.9	0.387	18.700000000000003
282.58	151.54	0.421	18.75
274.62	76.14	0.2281	18.8
385.78	20.36	-0.0854	18.85
16.86	-22.14	1.7379	18.900000000000002
251.84	103.68	0.3419	18.950000000000003
-5.66	99.86	1.035	19.0
278.2	88.2	0.2656	19.05
126.7	187.4	0.6968	19.1
228.52	16.14	-0.0515	19.150000000000002
264.7	63.48	0.189	19.200000000000003
179.96	-27.12	-0.7177	19.250000000000004
371.0	123.46	0.2795	19.3
347.42	24.18	-0.0534	19.35
653.26	34.68	-0.0848	19.400000000000002
374.0	-43.7	-0.5659	19.450000000000003
259.14	7.3	-0.136	19.500000000000004
440.74	-32.48	-0.4074	19.55
301.72	35.26	0.0273	19.6
473.24	34.96	-0.0455	19.650000000000002
71.12	24.96	0.2949	19.700000000000003
164.2	115.06	0.5003	19.750000000000004
343.52	32.02	-0.0114	19.8
255.92	113.98	0.3653	19.85
309.64	155.24	0.4008	19.900000000000002
219.44	57.56	0.2129	19.950000000000003
514.0	-38.18	-0.4094	20.000000000000004
85.36	18.5	0.1629	20.05
439.58	69.66	0.0888	20.1
412.36	34.28	-0.0289	20.150000000000002
517.56	31.98	-0.068	20.200000000000003
476.98	8.78	-0.1574	20.250000000000004
525.38	41.42	-0.0366	20.3
202.34	72.96	0.3028	20.35
573.32	-0.96	-0.204	20.400000000000002
173.94	-21.12	-0.5849	20.450000000000003
179.78	107.94	0.4547	20.500000000000004
421.92	-27.12	-0.377	20.55
329.5	11.34	-0.1227	20.6
-22.28	97.16	1.1554	20.650000000000002
257.74	38.22	0.0745	20.700000000000003
70.68	36.98	0.4136	20.750000000000004
35.26	47.86	0.677	20.8
331.66	19.48	-0.0739	20.85
41.56	-26.26	5.5504	20.900000000000002
264.9	-56.84	-1.1021	20.950000000000003
436.4	9.1	-0.152	21.000000000000004
364.62	-6.86	-0.2469	21.05
221.48	0.92	-0.1901	21.1
355.96	40.7	0.0233	21.150000000000002
-39.02	234.92	1.1087	21.200000000000003
433.78	41.34	-0.0079	21.250000000000004
470.58	66.28	0.0637	21.3
538.68	-13.28	-0.2622	21.35
180.02	91.8	0.4059	21.400000000000002
318.56	65.88	0.1511	21.450000000000003
257.66	56.92	0.1677	21.500000000000004
267.96	127.98	0.3863	21.55
338.0	24.48	-0.0482	21.6
352.92	67.3	0.1313	21.650000000000002
196.1	-42.4	-1.1143	21.700000000000003
500.4	-55.64	-0.5432	21.750000000000004
441.96	-48.3	-0.5356	21.8
290.16	-16.54	-0.3544	21.85
303.88	39.28	0.0465	21.900000000000002
394.78	56.42	0.0668	21.950000000000003
205.7	-27.0	-0.6272	22.000000000000004
45.34	67.0	0.6966	22.05
224.06	92.36	0.3423	22.1
180.36	37.7	0.1538	22.150000000000002
137.44	19.4	0.0642	22.200000000000003
300.62	-0.64	-0.2051	22.250000000000004
241.92	20.28	-0.0277	22.3
278.32	37.04	0.0523	22.35
313.18	-6.14	-0.249	22.400000000000002
201.48	27.38	0.0564	22.450000000000003
48.66	67.6	0.6824	22.500000000000004
-93.58	87.2	2.3895	22.55
387.04	15.12	-0.113	22.6
504.86	36.76	-0.0475	22.650000000000002
464.7	226.04	0.3917	22.700000000000003
94.56	-39.24	-6.0567	22.750000000000004
310.1	-17.74	-0.355	22.8
48.32	97.1	0.7609	22.85
391.28	37.78	-0.0058	22.900000000000002
313.08	12.42	-0.1118	22.950000000000003
273.64	45.6	0.1	23.000000000000004
193.64	141.36	0.5122	23.05
275.24	184.54	0.4874	23.1
235.28	90.5	0.3218	23.150000000000002
519.84	113.64	0.165	23.200000000000003
407.58	66.82	0.0963	23.250000000000004
268.66	29.9	0.0185	23.3
67.8	-32.14	-22.1136	23.35
241.02	59.18	0.1952	23.400000000000002
489.42	80.6	0.0973	23.450000000000003
263.48	-10.5	-0.3039	23.500000000000004
78.96	74.1	0.5829	23.55
329.44	123.34	0.3138	23.6
190.24	43.1	0.1742	23.650000000000002
191.0	36.34	0.1308	23.700000000000003
441.18	49.72	0.0207	23.750000000000004
121.5	42.6	0.2946	23.8
276.26	94.2	0.2865	23.85
180.04	-9.44	-0.3406	23.900000000000002
36.76	53.26	0.6921	23.950000000000003
313.24	59.44	0.1301	24.000000000000004
367.72	3.28	-0.179	24.05
382.52	197.42	0.4095	24.1
254.0	59.52	0.1829	24.150000000000002
135.62	-11.54	-0.4461	24.200000000000003
144.14	-6.54	-0.3198	24.250000000000004
272.8	-15.86	-0.3579	24.3
237.2	63.3	0.2176	24.35
281.34	38.76	0.0592	24.400000000000002
460.9	99.52	0.1619	24.450000000000003
318.08	74.66	0.1834	24.500000000000004
249.34	-18.8	-0.4131	24.55
359.56	65.04	0.1188	24.6
179.0	131.86	0.5148	24.650000000000002
269.72	-16.42	-0.3664	24.700000000000003
316.92	101.92	0.2697	24.750000000000004
310.38	129.32	0.3454	24.8
177.82	55.44	0.2609	24.85
269.36	35.54	0.0505	24.900000000000002
316.24	-16.36	-0.3385	24.950000000000003
404.12	35.48	-0.0208	25.000000000000004
359.32	18.06	-0.0904	25.05
291.88	-6.14	-0.2527	25.1
353.3	101.86	0.2389	25.150000000000002
125.34	112.72	0.5712	25.200000000000003
473.6	-78.2	-0.7917	25.250000000000004
407.94	43.78	0.0121	25.3
123.28	14.5	0.0285	25.35
62.84	107.36	0.7283	25.400000000000002
557.62	63.52	0.0227	25.450000000000003
12.28	62.52	0.8927	25.500000000000004
189.48	104.58	0.4296	25.55
183.08	85.76	0.3804	25.6
294.0	-57.3	-0.9666	25.650000000000002
415.5	36.84	-0.0193	25.700000000000003
199.44	6.22	-0.1295	25.750000000000004
131.6	156.54	0.6449	25.8
264.3	105.5	0.3327	25.85
292.42	-11.08	-0.2984	25.900000000000002
170.94	35.66	0.1533	25.950000000000003
205.42	7.94	-0.1139	26.000000000000004
126.48	129.88	0.607	26.05
235.36	-38.84	-0.7912	26.1
483.48	-46.02	-0.4822	26.150000000000002
649.42	164.56	0.2036	26.200000000000003
486.88	155.92	0.2685	26.250000000000004
289.48	97.7	0.2836	26.3
260.0	39.94	0.082	26.35
14.98	28.92	0.7531	26.400000000000002
192.24	49.34	0.207	26.450000000000003
289.42	5.62	-0.1551	26.500000000000004
247.9	0.24	-0.1977	26.55
64.54	108.56	0.725	26.6
415.48	26.32	-0.0651	26.650000000000002
261.66	19.02	-0.0477	26.700000000000003
475.08	33.72	-0.0508	26.750000000000004
417.2	91.2	0.165	26.8
330.86	10.74	-0.1268	26.85
374.2	-14.7	-0.3023	26.900000000000002
373.72	186.42	0.3993	26.950000000000003
263.82	32.28	0.0359	27.000000000000004
413.64	138.88	0.2821	27.05
263.34	-52.42	-0.9937	27.1
351.44	40.26	0.0237	27.150000000000002
-39.42	16.3	-5.9361	27.200000000000003
472.38	63.7	0.0549	27.250000000000004
105.94	241.9	0.7844	27.3
251.54	40.22	0.0908	27.35
208.3	15.66	-0.0432	27.400000000000002
328.1	-31.34	-0.4834	27.450000000000003
460.98	40.7	-0.0199	27.500000000000004
159.04	38.12	0.1888	27.55
297.7	119.86	0.3353	27.6
268.68	53.58	0.1421	27.650000000000002
286.32	64.38	0.1722	27.700000000000003
492.82	76.24	0.0836	27.750000000000004
226.7	146.78	0.4771	27.8
665.6	178.86	0.2195	27.85
440.3	-12.48	-0.2721	27.900000000000002
526.88	77.34	0.0723	27.950000000000003
379.66	-50.16	-0.631	28.000000000000004
542.64	-40.26	-0.4091	28.05
393.38	94.1	0.1883	28.1
126.78	9.52	-0.0433	28.150000000000002
139.52	49.58	0.2985	28.200000000000003
233.56	18.08	-0.0391	28.250000000000004
118.72	117.36	0.5969	28.3
271.94	193.02	0.504	28.35
476.98	16.46	-0.1225	28.400000000000002
257.18	55.52	0.1619	28.450000000000003
246.08	88.76	0.3029	28.500000000000004
497.76	17.88	-0.1196	28.55
211.66	-15.9	-0.4122	28.6
323.62	75.74	0.1826	28.650000000000002
320.46	152.36	0.3849	28.700000000000003
105.52	-2.18	-0.2517	28.750000000000004
61.72	203.68	0.8421	28.8
95.7	96.1	0.6011	28.85
102.74	160.98	0.7097	28.900000000000002
372.0	98.78	0.2162	28.950000000000003
298.32	113.38	0.3182	29.000000000000004
314.54	-0.02	-0.2002	29.05
218.36	81.76	0.3138	29.1
363.48	35.66	-0.0032	29.150000000000002
169.76	-54.34	-2.3352	29.200000000000003
68.52	-20.36	-1.9577	29.250000000000004
292.72	19.54	-0.0587	29.3
199.86	115.3	0.4428	29.35
221.82	70.58	0.2667	29.400000000000002
-67.88	-40.9	0.4558	29.450000000000003
18.02	-61.52	1.2059	29.500000000000004
330.96	31.48	-0.0082	29.55
122.68	88.2	0.5078	29.6
324.1	-74.42	-1.2191	29.650000000000002
512.62	20.24	-0.1122	29.700000000000003
314.42	115.34	0.3078	29.750000000000004
284.9	134.32	0.3824	29.8
534.74	103.4	0.1347	29.85
385.84	33.38	-0.023	29.900000000000002
289.26	113.18	0.3268	29.950000000000003
-0.4	70.62	1.0034	30.000000000000004
164.0	-23.7	-0.6878	30.05
176.84	-15.52	-0.4555	30.1
244.72	19.34	-0.0362	30.150000000000002
449.54	96.9	0.1615	30.200000000000003
312.22	79.96	0.2065	30.250000000000004
109.22	40.38	0.3101	30.3
-4.36	272.78	1.0097	30.35
150.76	326.7	0.775	30.400000000000002
138.48	237.52	0.7291	30.450000000000003
179.04	365.44	0.7639	30.500000000000004
340.9	408.86	0.6469	30.55
48.06	345.76	0.922	30.6
17.24	366.34	0.9724	30.650000000000002
158.66	306.34	0.7532	30.700000000000003
277.34	300.14	0.6208	30.750000000000004
280.28	331.0	0.6431	30.8
69.16	457.74	0.9157	30.85
180.84	358.3	0.7582	30.900000000000002
192.64	251.4	0.6676	30.950000000000003
88.22	318.78	0.8541	31.000000000000004
444.92	408.8	0.5771	31.05
13.12	292.02	0.9736	31.1
253.12	328.66	0.6664	31.150000000000002
80.86	380.8	0.8848	31.200000000000003
8.56	292.28	0.9827	31.250000000000004
208.4	264.82	0.6612	31.3
210.32	238.96	0.6333	31.35
91.64	215.5	0.7896	31.400000000000002
367.1	370.32	0.6023	31.450000000000003
229.64	480.08	0.7684	31.500000000000004
216.5	310.66	0.6899	31.55
538.92	394.32	0.5129	31.6
472.98	303.32	0.4743	31.650000000000002
288.78	339.7	0.6421	31.700000000000003
69.62	305.48	0.8772	31.750000000000004
201.28	380.12	0.7488	31.8
144.02	267.42	0.7454	31.85
-12.98	250.68	1.0319	31.900000000000002
516.58	171.18	0.2783	31.950000000000003
266.36	315.54	0.6438	32.0
375.2	375.82	0.6004	32.05
471.62	282.76	0.4543	32.1
56.58	265.22	0.8843	32.15
303.62	417.42	0.68	32.199999999999996
114.24	437.56	0.8614	32.25
-119.78	311.88	1.2852	32.3
233.7	268.78	0.6364	32.35
373.04	148.88	0.3327	32.4
338.52	287.02	0.5549	32.449999999999996
223.88	301.36	0.675	32.5
201.86	215.34	0.617	32.55
-32.38	154.14	1.1408	32.6
294.02	146.24	0.3984	32.65
121.08	325.56	0.8118	32.699999999999996
265.4	376.68	0.6874	32.75
319.3	263.26	0.547	32.8
226.02	317.74	0.6852	32.85
394.1	322.32	0.5447	32.9
398.02	281.5	0.503	32.949999999999996
401.28	316.68	0.5346	33.0
145.5	343.86	0.7905	33.05
482.88	360.4	0.5186	33.1
245.12	344.4	0.685	33.15
412.58	365.14	0.5668	33.199999999999996
417.08	371.3	0.5684	33.25
280.66	205.28	0.5128	33.3
49.74	277.82	0.9014	33.35
234.76	425.9	0.7407	33.4
115.32	221.38	0.752	33.449999999999996
149.08	101.3	0.4913	33.5
528.76	299.98	0.4378	33.55
525.68	419.88	0.538	33.6
423.34	308.84	0.512	33.65
184.08	249.58	0.6767	33.699999999999996
317.62	347.12	0.6233	33.75
62.94	393.0	0.911	33.8
251.52	83.74	0.2797	33.85
162.8	90.78	0.4327	33.9
302.0	149.04	0.3961	33.949999999999996
153.16	-32.28	-1.0744	34.0
178.36	106.3	0.4525	34.05
249.94	16.24	-0.062	34.1
118.18	89.02	0.5212	34.15
332.6	78.9	0.1861	34.199999999999996
225.0	116.46	0.4104	34.25
412.1	-60.58	-0.6997	34.3
534.68	-50.5	-0.4795	34.35
272.6	-27.54	-0.5039	34.4
188.86	-9.26	-0.3305	34.449999999999996
120.14	39.88	0.2788	34.5
398.5	1.02	-0.1939	34.55
172.0	19.8	0.0246	34.6
480.98	76.84	0.0906	34.65
145.14	78.4	0.4232	34.699999999999996
119.1	-15.32	-0.6156	34.75
294.92	8.48	-0.1347	34.8
276.74	-25.5	-0.4711	34.85
317.56	32.84	0.0057	34.9
401.56	226.82	0.4365	34.949999999999996
256.38	113.56	0.3637	35.0
363.56	-22.26	-0.3675	35.05
378.84	86.64	0.1766	35.1
343.34	-30.14	-0.4556	35.15
347.56	12.4	-0.1201	35.199999999999996
490.46	13.62	-0.1369	35.25
205.0	41.24	0.1443	35.3
189.52	33.18	0.1112	35.35
425.14	-19.8	-0.3233	35.4
182.36	53.02	0.2412	35.449999999999996
608.12	-119.48	-0.9768	35.5
358.0	74.32	0.1521	35.55
527.78	-36.52	-0.3927	35.6
342.46	-3.4	-0.2243	35.65
515.14	-44.36	-0.4497	35.699999999999996
299.48	67.98	0.1747	35.75
336.56	66.54	0.14	35.8
223.08	90.8	0.3385	35.85
45.18	10.7	0.1857	35.9
